Quarter,Garda Division,Type of Offence,VALUE
2020Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,67.0
2020Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,225.0
2020Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",41.0
2020Q3,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2020Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2020Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",64.0
2020Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,6.0
2020Q3,Roscommon-Longford Garda Division,Public order and other social code offences,106.0
2020Q3,Roscommon-Longford Garda Division,Road and traffic offences,403.0
2020Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",2.0
2020Q3,Roscommon-Longford Garda Division,Sexual offences,11.0
2020Q3,Roscommon-Longford Garda Division,Theft and related offences,162.0
2020Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,16.0
2020Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",64.0
2020Q4,Roscommon-Longford Garda Division,Burglary and related offences,29.0
2020Q4,Roscommon-Longford Garda Division,Controlled drug offences,69.0
2020Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,78.0
2020Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,205.0
2020Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",46.0
2020Q4,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2020Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2020Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",72.0
2020Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,7.0
2020Q4,Roscommon-Longford Garda Division,Public order and other social code offences,103.0
2020Q4,Roscommon-Longford Garda Division,Road and traffic offences,434.0
2020Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",2.0
2020Q4,Roscommon-Longford Garda Division,Sexual offences,20.0
2020Q4,Roscommon-Longford Garda Division,Theft and related offences,127.0
2020Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,11.0
2021Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",74.0
2021Q1,Roscommon-Longford Garda Division,Burglary and related offences,19.0
2021Q1,Roscommon-Longford Garda Division,Controlled drug offences,141.0
2021Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,64.0
2021Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,144.0
2021Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",73.0
2021Q1,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2021Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2021Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",52.0
2021Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,11.0
2021Q1,Roscommon-Longford Garda Division,Public order and other social code offences,345.0
2021Q1,Roscommon-Longford Garda Division,Road and traffic offences,373.0
2021Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",0.0
2021Q1,Roscommon-Longford Garda Division,Sexual offences,20.0
2021Q1,Roscommon-Longford Garda Division,Theft and related offences,84.0
2021Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,13.0
2021Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",94.0
2021Q2,Roscommon-Longford Garda Division,Burglary and related offences,39.0
2021Q2,Roscommon-Longford Garda Division,Controlled drug offences,93.0
2021Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,62.0
2021Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,188.0
2021Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",73.0
2021Q2,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2021Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2021Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2021Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,8.0
2021Q2,Roscommon-Longford Garda Division,Public order and other social code offences,147.0
2021Q2,Roscommon-Longford Garda Division,Road and traffic offences,299.0
2021Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",0.0
2021Q2,Roscommon-Longford Garda Division,Sexual offences,12.0
2021Q2,Roscommon-Longford Garda Division,Theft and related offences,123.0
2021Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,8.0
2021Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",106.0
2021Q3,Roscommon-Longford Garda Division,Burglary and related offences,38.0
2021Q3,Roscommon-Longford Garda Division,Controlled drug offences,78.0
2021Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,82.0
2021Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,158.0
2021Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",76.0
2021Q3,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2021Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2021Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",60.0
2021Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,11.0
2021Q3,Roscommon-Longford Garda Division,Public order and other social code offences,109.0
2021Q3,Roscommon-Longford Garda Division,Road and traffic offences,312.0
2021Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",0.0
2021Q3,Roscommon-Longford Garda Division,Sexual offences,12.0
2021Q3,Roscommon-Longford Garda Division,Theft and related offences,82.0
2021Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,9.0
2021Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",89.0
2021Q4,Roscommon-Longford Garda Division,Burglary and related offences,63.0
2021Q4,Roscommon-Longford Garda Division,Controlled drug offences,63.0
2021Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,82.0
2021Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,160.0
2021Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",117.0
2021Q4,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2021Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2021Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",59.0
2021Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,5.0
2021Q4,Roscommon-Longford Garda Division,Public order and other social code offences,113.0
2021Q4,Roscommon-Longford Garda Division,Road and traffic offences,337.0
2021Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",1.0
2021Q4,Roscommon-Longford Garda Division,Sexual offences,13.0
2021Q4,Roscommon-Longford Garda Division,Theft and related offences,102.0
2021Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,13.0
2022Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",118.0
2022Q1,Roscommon-Longford Garda Division,Burglary and related offences,52.0
2022Q1,Roscommon-Longford Garda Division,Controlled drug offences,40.0
2022Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,81.0
2022Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,171.0
2022Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",85.0
2022Q1,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2022Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2022Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2022Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,4.0
2022Q1,Roscommon-Longford Garda Division,Public order and other social code offences,86.0
2022Q1,Roscommon-Longford Garda Division,Road and traffic offences,207.0
2022Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",6.0
2022Q1,Roscommon-Longford Garda Division,Sexual offences,28.0
2022Q1,Roscommon-Longford Garda Division,Theft and related offences,111.0
2022Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,11.0
2022Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2022Q2,Roscommon-Longford Garda Division,Burglary and related offences,34.0
2022Q2,Roscommon-Longford Garda Division,Controlled drug offences,54.0
2022Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,80.0
2022Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,131.0
2022Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",47.0
2022Q2,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2022Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,3.0
2022Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2022Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,13.0
2022Q2,Roscommon-Longford Garda Division,Public order and other social code offences,105.0
2022Q2,Roscommon-Longford Garda Division,Road and traffic offences,361.0
2022Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",2.0
2022Q2,Roscommon-Longford Garda Division,Sexual offences,17.0
2022Q2,Roscommon-Longford Garda Division,Theft and related offences,143.0
2022Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,8.0
2022Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",135.0
2022Q3,Roscommon-Longford Garda Division,Burglary and related offences,44.0
2022Q3,Roscommon-Longford Garda Division,Controlled drug offences,31.0
2022Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,83.0
2022Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,138.0
2022Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",63.0
2022Q3,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2022Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2022Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2022Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,12.0
2022Q3,Roscommon-Longford Garda Division,Public order and other social code offences,117.0
2022Q3,Roscommon-Longford Garda Division,Road and traffic offences,232.0
2022Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",3.0
2022Q3,Roscommon-Longford Garda Division,Sexual offences,16.0
2022Q3,Roscommon-Longford Garda Division,Theft and related offences,173.0
2022Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,14.0
2022Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",132.0
2022Q4,Roscommon-Longford Garda Division,Burglary and related offences,25.0
2022Q4,Roscommon-Longford Garda Division,Controlled drug offences,30.0
2022Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,71.0
2022Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,160.0
2022Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",39.0
2022Q4,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2022Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2022Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2022Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,8.0
2022Q4,Roscommon-Longford Garda Division,Public order and other social code offences,89.0
2022Q4,Roscommon-Longford Garda Division,Road and traffic offences,305.0
2022Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",1.0
2022Q4,Roscommon-Longford Garda Division,Sexual offences,12.0
2022Q4,Roscommon-Longford Garda Division,Theft and related offences,160.0
2022Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,9.0
2023Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",130.0
2023Q1,Roscommon-Longford Garda Division,Burglary and related offences,59.0
2023Q1,Roscommon-Longford Garda Division,Controlled drug offences,22.0
2023Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,76.0
2023Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,150.0
2023Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",62.0
2023Q1,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2023Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2023Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",57.0
2023Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,17.0
2023Q1,Roscommon-Longford Garda Division,Public order and other social code offences,92.0
2023Q1,Roscommon-Longford Garda Division,Road and traffic offences,303.0
2023Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",7.0
2023Q1,Roscommon-Longford Garda Division,Sexual offences,14.0
2023Q1,Roscommon-Longford Garda Division,Theft and related offences,131.0
2023Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,11.0
2023Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",135.0
2023Q2,Roscommon-Longford Garda Division,Burglary and related offences,38.0
2023Q2,Roscommon-Longford Garda Division,Controlled drug offences,46.0
2023Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,94.0
2023Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,159.0
2023Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",62.0
2023Q2,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2023Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2023Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2023Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,22.0
2023Q2,Roscommon-Longford Garda Division,Public order and other social code offences,99.0
2023Q2,Roscommon-Longford Garda Division,Road and traffic offences,257.0
2023Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",6.0
2023Q2,Roscommon-Longford Garda Division,Sexual offences,12.0
2023Q2,Roscommon-Longford Garda Division,Theft and related offences,198.0
2023Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,11.0
2023Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2023Q3,Roscommon-Longford Garda Division,Burglary and related offences,56.0
2023Q3,Roscommon-Longford Garda Division,Controlled drug offences,46.0
2023Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,115.0
2023Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,146.0
2023Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2023Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,3.0
2023Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",27.0
2023Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,12.0
2023Q3,Roscommon-Longford Garda Division,Public order and other social code offences,118.0
2023Q3,Roscommon-Longford Garda Division,Road and traffic offences,256.0
2023Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",11.0
2023Q3,Roscommon-Longford Garda Division,Sexual offences,17.0
2023Q3,Roscommon-Longford Garda Division,Theft and related offences,183.0
2023Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,9.0
2023Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",109.0
2023Q4,Roscommon-Longford Garda Division,Burglary and related offences,66.0
2023Q4,Roscommon-Longford Garda Division,Controlled drug offences,43.0
2023Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,95.0
2023Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,167.0
2023Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2023Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2023Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2023Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,11.0
2023Q4,Roscommon-Longford Garda Division,Public order and other social code offences,97.0
2023Q4,Roscommon-Longford Garda Division,Road and traffic offences,180.0
2023Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",1.0
2023Q4,Roscommon-Longford Garda Division,Sexual offences,18.0
2023Q4,Roscommon-Longford Garda Division,Theft and related offences,173.0
2023Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,16.0
2024Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",117.0
2024Q1,Roscommon-Longford Garda Division,Burglary and related offences,74.0
2024Q1,Roscommon-Longford Garda Division,Controlled drug offences,53.0
2024Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,82.0
2024Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,159.0
2024Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2024Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2024Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2024Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,13.0
2024Q1,Roscommon-Longford Garda Division,Public order and other social code offences,95.0
2024Q1,Roscommon-Longford Garda Division,Road and traffic offences,252.0
2024Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",8.0
2024Q1,Roscommon-Longford Garda Division,Sexual offences,19.0
2024Q1,Roscommon-Longford Garda Division,Theft and related offences,135.0
2024Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,8.0
2024Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",129.0
2024Q2,Roscommon-Longford Garda Division,Burglary and related offences,60.0
2024Q2,Roscommon-Longford Garda Division,Controlled drug offences,71.0
2024Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,68.0
2024Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,192.0
2024Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2024Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2024Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2024Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,13.0
2024Q2,Roscommon-Longford Garda Division,Public order and other social code offences,95.0
2024Q2,Roscommon-Longford Garda Division,Road and traffic offences,292.0
2024Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",6.0
2024Q2,Roscommon-Longford Garda Division,Sexual offences,18.0
2024Q2,Roscommon-Longford Garda Division,Theft and related offences,167.0
2024Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,17.0
2024Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",114.0
2024Q3,Roscommon-Longford Garda Division,Burglary and related offences,76.0
2024Q3,Roscommon-Longford Garda Division,Controlled drug offences,73.0
2024Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,90.0
2024Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,189.0
2024Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2024Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2024Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",40.0
2024Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,14.0
2024Q3,Roscommon-Longford Garda Division,Public order and other social code offences,90.0
2024Q3,Roscommon-Longford Garda Division,Road and traffic offences,270.0
2024Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",3.0
2024Q3,Roscommon-Longford Garda Division,Sexual offences,16.0
2024Q3,Roscommon-Longford Garda Division,Theft and related offences,124.0
2024Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,9.0
2024Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2024Q4,Roscommon-Longford Garda Division,Burglary and related offences,53.0
2024Q4,Roscommon-Longford Garda Division,Controlled drug offences,54.0
2024Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,102.0
2024Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,146.0
2024Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2024Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2024Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2024Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,12.0
2024Q4,Roscommon-Longford Garda Division,Public order and other social code offences,90.0
2024Q4,Roscommon-Longford Garda Division,Road and traffic offences,215.0
2024Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",4.0
2024Q4,Roscommon-Longford Garda Division,Sexual offences,23.0
2024Q4,Roscommon-Longford Garda Division,Theft and related offences,159.0
2024Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,7.0
2025Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",113.0
2025Q1,Roscommon-Longford Garda Division,Burglary and related offences,29.0
2025Q1,Roscommon-Longford Garda Division,Controlled drug offences,44.0
2025Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,53.0
2025Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,120.0
2025Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2025Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2025Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2025Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,17.0
2025Q1,Roscommon-Longford Garda Division,Public order and other social code offences,81.0
2025Q1,Roscommon-Longford Garda Division,Road and traffic offences,209.0
2025Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",3.0
2025Q1,Roscommon-Longford Garda Division,Sexual offences,18.0
2025Q1,Roscommon-Longford Garda Division,Theft and related offences,154.0
2025Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,4.0
2025Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",125.0
2025Q2,Roscommon-Longford Garda Division,Burglary and related offences,21.0
2025Q2,Roscommon-Longford Garda Division,Controlled drug offences,61.0
2025Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,96.0
2025Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,145.0
2025Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2025Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2025Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2025Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,10.0
2025Q2,Roscommon-Longford Garda Division,Public order and other social code offences,93.0
2025Q2,Roscommon-Longford Garda Division,Road and traffic offences,211.0
2025Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",3.0
2025Q2,Roscommon-Longford Garda Division,Sexual offences,7.0
2025Q2,Roscommon-Longford Garda Division,Theft and related offences,146.0
2025Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,14.0
2025Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",105.0
2025Q3,Roscommon-Longford Garda Division,Burglary and related offences,29.0
2025Q3,Roscommon-Longford Garda Division,Controlled drug offences,44.0
2025Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,75.0
2025Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,108.0
2025Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2025Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2025Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2025Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,12.0
2025Q3,Roscommon-Longford Garda Division,Public order and other social code offences,95.0
2025Q3,Roscommon-Longford Garda Division,Road and traffic offences,184.0
2025Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",5.0
2025Q3,Roscommon-Longford Garda Division,Sexual offences,9.0
2025Q3,Roscommon-Longford Garda Division,Theft and related offences,151.0
2025Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,10.0
