Quarter,Garda Division,Type of Offence,VALUE
2016Q1,Westmeath Garda Division,Kidnapping and related offences,1.0
2016Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2016Q1,Westmeath Garda Division,Offences not elsewhere classified,7.0
2016Q1,Westmeath Garda Division,Public order and other social code offences,200.0
2016Q1,Westmeath Garda Division,Road and traffic offences,358.0
2016Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",7.0
2016Q1,Westmeath Garda Division,Sexual offences,9.0
2016Q1,Westmeath Garda Division,Theft and related offences,261.0
2016Q1,Westmeath Garda Division,Weapons and explosives offences,17.0
2016Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",85.0
2016Q2,Westmeath Garda Division,Burglary and related offences,65.0
2016Q2,Westmeath Garda Division,Controlled drug offences,498.0
2016Q2,Westmeath Garda Division,Damage to property and to the environment  offences,100.0
2016Q2,Westmeath Garda Division,Dangerous or negligent acts,205.0
2016Q2,Westmeath Garda Division,"Fraud, deception and related offences",24.0
2016Q2,Westmeath Garda Division,Homicide & related offences,0.0
2016Q2,Westmeath Garda Division,Kidnapping and related offences,1.0
2016Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",67.0
2016Q2,Westmeath Garda Division,Offences not elsewhere classified,4.0
2016Q2,Westmeath Garda Division,Public order and other social code offences,150.0
2016Q2,Westmeath Garda Division,Road and traffic offences,253.0
2016Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",3.0
2016Q2,Westmeath Garda Division,Sexual offences,8.0
2016Q2,Westmeath Garda Division,Theft and related offences,232.0
2016Q2,Westmeath Garda Division,Weapons and explosives offences,9.0
2016Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",80.0
2016Q3,Westmeath Garda Division,Burglary and related offences,50.0
2016Q3,Westmeath Garda Division,Controlled drug offences,81.0
2016Q3,Westmeath Garda Division,Damage to property and to the environment  offences,81.0
2016Q3,Westmeath Garda Division,Dangerous or negligent acts,207.0
2016Q3,Westmeath Garda Division,"Fraud, deception and related offences",25.0
2016Q3,Westmeath Garda Division,Homicide & related offences,0.0
2016Q3,Westmeath Garda Division,Kidnapping and related offences,1.0
2016Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2016Q3,Westmeath Garda Division,Offences not elsewhere classified,6.0
2016Q3,Westmeath Garda Division,Public order and other social code offences,176.0
2016Q3,Westmeath Garda Division,Road and traffic offences,266.0
2016Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",1.0
2016Q3,Westmeath Garda Division,Sexual offences,12.0
2016Q3,Westmeath Garda Division,Theft and related offences,216.0
2016Q3,Westmeath Garda Division,Weapons and explosives offences,7.0
2016Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",64.0
2016Q4,Westmeath Garda Division,Burglary and related offences,48.0
2016Q4,Westmeath Garda Division,Controlled drug offences,94.0
2016Q4,Westmeath Garda Division,Damage to property and to the environment  offences,114.0
2016Q4,Westmeath Garda Division,Dangerous or negligent acts,166.0
2016Q4,Westmeath Garda Division,"Fraud, deception and related offences",12.0
2016Q4,Westmeath Garda Division,Homicide & related offences,3.0
2016Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2016Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",109.0
2016Q4,Westmeath Garda Division,Offences not elsewhere classified,4.0
2016Q4,Westmeath Garda Division,Public order and other social code offences,162.0
2016Q4,Westmeath Garda Division,Road and traffic offences,511.0
2016Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",2.0
2016Q4,Westmeath Garda Division,Sexual offences,11.0
2016Q4,Westmeath Garda Division,Theft and related offences,280.0
2016Q4,Westmeath Garda Division,Weapons and explosives offences,12.0
2017Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",70.0
2017Q1,Westmeath Garda Division,Burglary and related offences,66.0
2017Q1,Westmeath Garda Division,Controlled drug offences,62.0
2017Q1,Westmeath Garda Division,Damage to property and to the environment  offences,107.0
2017Q1,Westmeath Garda Division,Dangerous or negligent acts,196.0
2017Q1,Westmeath Garda Division,"Fraud, deception and related offences",29.0
2017Q1,Westmeath Garda Division,Homicide & related offences,0.0
2017Q1,Westmeath Garda Division,Kidnapping and related offences,0.0
2017Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",93.0
2017Q1,Westmeath Garda Division,Offences not elsewhere classified,3.0
2017Q1,Westmeath Garda Division,Public order and other social code offences,157.0
2017Q1,Westmeath Garda Division,Road and traffic offences,332.0
2017Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q1,Westmeath Garda Division,Sexual offences,20.0
2017Q1,Westmeath Garda Division,Theft and related offences,234.0
2017Q1,Westmeath Garda Division,Weapons and explosives offences,13.0
2017Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",79.0
2017Q2,Westmeath Garda Division,Burglary and related offences,78.0
2017Q2,Westmeath Garda Division,Controlled drug offences,773.0
2017Q2,Westmeath Garda Division,Damage to property and to the environment  offences,95.0
2017Q2,Westmeath Garda Division,Dangerous or negligent acts,246.0
2017Q2,Westmeath Garda Division,"Fraud, deception and related offences",15.0
2017Q2,Westmeath Garda Division,Homicide & related offences,0.0
2017Q2,Westmeath Garda Division,Kidnapping and related offences,1.0
2017Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",60.0
2017Q2,Westmeath Garda Division,Offences not elsewhere classified,9.0
2017Q2,Westmeath Garda Division,Public order and other social code offences,155.0
2017Q2,Westmeath Garda Division,Road and traffic offences,389.0
2017Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q2,Westmeath Garda Division,Sexual offences,12.0
2017Q2,Westmeath Garda Division,Theft and related offences,308.0
2017Q2,Westmeath Garda Division,Weapons and explosives offences,12.0
2017Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",83.0
2017Q3,Westmeath Garda Division,Burglary and related offences,89.0
2017Q3,Westmeath Garda Division,Controlled drug offences,74.0
2017Q3,Westmeath Garda Division,Damage to property and to the environment  offences,115.0
2017Q3,Westmeath Garda Division,Dangerous or negligent acts,217.0
2017Q3,Westmeath Garda Division,"Fraud, deception and related offences",16.0
2017Q3,Westmeath Garda Division,Homicide & related offences,0.0
2017Q3,Westmeath Garda Division,Kidnapping and related offences,0.0
2017Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2017Q3,Westmeath Garda Division,Offences not elsewhere classified,6.0
2017Q3,Westmeath Garda Division,Public order and other social code offences,158.0
2017Q3,Westmeath Garda Division,Road and traffic offences,302.0
2017Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",2.0
2017Q3,Westmeath Garda Division,Sexual offences,12.0
2017Q3,Westmeath Garda Division,Theft and related offences,313.0
2017Q3,Westmeath Garda Division,Weapons and explosives offences,4.0
2017Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",84.0
2017Q4,Westmeath Garda Division,Burglary and related offences,126.0
2017Q4,Westmeath Garda Division,Controlled drug offences,72.0
2017Q4,Westmeath Garda Division,Damage to property and to the environment  offences,101.0
2017Q4,Westmeath Garda Division,Dangerous or negligent acts,159.0
2017Q4,Westmeath Garda Division,"Fraud, deception and related offences",18.0
2017Q4,Westmeath Garda Division,Homicide & related offences,0.0
2017Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2017Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2017Q4,Westmeath Garda Division,Offences not elsewhere classified,12.0
2017Q4,Westmeath Garda Division,Public order and other social code offences,158.0
2017Q4,Westmeath Garda Division,Road and traffic offences,288.0
2017Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q4,Westmeath Garda Division,Sexual offences,9.0
2017Q4,Westmeath Garda Division,Theft and related offences,228.0
2017Q4,Westmeath Garda Division,Weapons and explosives offences,8.0
2018Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",98.0
2018Q1,Westmeath Garda Division,Burglary and related offences,52.0
2018Q1,Westmeath Garda Division,Controlled drug offences,53.0
2018Q1,Westmeath Garda Division,Damage to property and to the environment  offences,69.0
2018Q1,Westmeath Garda Division,Dangerous or negligent acts,112.0
2018Q1,Westmeath Garda Division,"Fraud, deception and related offences",31.0
2018Q1,Westmeath Garda Division,Homicide & related offences,0.0
2018Q1,Westmeath Garda Division,Kidnapping and related offences,0.0
2018Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",72.0
2018Q1,Westmeath Garda Division,Offences not elsewhere classified,10.0
2018Q1,Westmeath Garda Division,Public order and other social code offences,162.0
2018Q1,Westmeath Garda Division,Road and traffic offences,249.0
2018Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2018Q1,Westmeath Garda Division,Sexual offences,13.0
2018Q1,Westmeath Garda Division,Theft and related offences,175.0
2018Q1,Westmeath Garda Division,Weapons and explosives offences,8.0
2018Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2018Q2,Westmeath Garda Division,Burglary and related offences,63.0
2018Q2,Westmeath Garda Division,Controlled drug offences,841.0
2018Q2,Westmeath Garda Division,Damage to property and to the environment  offences,83.0
2018Q2,Westmeath Garda Division,Dangerous or negligent acts,186.0
2018Q2,Westmeath Garda Division,"Fraud, deception and related offences",27.0
2018Q2,Westmeath Garda Division,Homicide & related offences,0.0
2018Q2,Westmeath Garda Division,Kidnapping and related offences,4.0
2018Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",101.0
2018Q2,Westmeath Garda Division,Offences not elsewhere classified,11.0
2018Q2,Westmeath Garda Division,Public order and other social code offences,156.0
2018Q2,Westmeath Garda Division,Road and traffic offences,292.0
2018Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",3.0
2018Q2,Westmeath Garda Division,Sexual offences,16.0
2018Q2,Westmeath Garda Division,Theft and related offences,214.0
2018Q2,Westmeath Garda Division,Weapons and explosives offences,7.0
2018Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",101.0
2018Q3,Westmeath Garda Division,Burglary and related offences,59.0
2018Q3,Westmeath Garda Division,Controlled drug offences,99.0
2018Q3,Westmeath Garda Division,Damage to property and to the environment  offences,67.0
2018Q3,Westmeath Garda Division,Dangerous or negligent acts,163.0
2018Q3,Westmeath Garda Division,"Fraud, deception and related offences",25.0
2018Q3,Westmeath Garda Division,Homicide & related offences,1.0
2018Q3,Westmeath Garda Division,Kidnapping and related offences,1.0
2018Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",94.0
2018Q3,Westmeath Garda Division,Offences not elsewhere classified,11.0
2018Q3,Westmeath Garda Division,Public order and other social code offences,134.0
2018Q3,Westmeath Garda Division,Road and traffic offences,272.0
2018Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",1.0
2018Q3,Westmeath Garda Division,Sexual offences,18.0
2018Q3,Westmeath Garda Division,Theft and related offences,229.0
2018Q3,Westmeath Garda Division,Weapons and explosives offences,9.0
2018Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",102.0
2018Q4,Westmeath Garda Division,Burglary and related offences,73.0
2018Q4,Westmeath Garda Division,Controlled drug offences,79.0
2018Q4,Westmeath Garda Division,Damage to property and to the environment  offences,85.0
2018Q4,Westmeath Garda Division,Dangerous or negligent acts,166.0
2018Q4,Westmeath Garda Division,"Fraud, deception and related offences",39.0
2018Q4,Westmeath Garda Division,Homicide & related offences,0.0
2018Q4,Westmeath Garda Division,Kidnapping and related offences,2.0
2018Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",128.0
2018Q4,Westmeath Garda Division,Offences not elsewhere classified,12.0
2018Q4,Westmeath Garda Division,Public order and other social code offences,158.0
2018Q4,Westmeath Garda Division,Road and traffic offences,234.0
2018Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",4.0
2018Q4,Westmeath Garda Division,Sexual offences,19.0
2018Q4,Westmeath Garda Division,Theft and related offences,238.0
2018Q4,Westmeath Garda Division,Weapons and explosives offences,10.0
2019Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",111.0
2019Q1,Westmeath Garda Division,Burglary and related offences,66.0
2019Q1,Westmeath Garda Division,Controlled drug offences,72.0
2019Q1,Westmeath Garda Division,Damage to property and to the environment  offences,88.0
2019Q1,Westmeath Garda Division,Dangerous or negligent acts,166.0
2019Q1,Westmeath Garda Division,"Fraud, deception and related offences",39.0
2019Q1,Westmeath Garda Division,Homicide & related offences,0.0
2019Q1,Westmeath Garda Division,Kidnapping and related offences,0.0
2019Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",121.0
2019Q1,Westmeath Garda Division,Offences not elsewhere classified,9.0
2019Q1,Westmeath Garda Division,Public order and other social code offences,121.0
2019Q1,Westmeath Garda Division,Road and traffic offences,304.0
2019Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2019Q1,Westmeath Garda Division,Sexual offences,21.0
2019Q1,Westmeath Garda Division,Theft and related offences,236.0
2019Q1,Westmeath Garda Division,Weapons and explosives offences,10.0
2019Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",96.0
2019Q2,Westmeath Garda Division,Burglary and related offences,65.0
2019Q2,Westmeath Garda Division,Controlled drug offences,944.0
2019Q2,Westmeath Garda Division,Damage to property and to the environment  offences,75.0
2019Q2,Westmeath Garda Division,Dangerous or negligent acts,218.0
2019Q2,Westmeath Garda Division,"Fraud, deception and related offences",35.0
2019Q2,Westmeath Garda Division,Homicide & related offences,0.0
2019Q2,Westmeath Garda Division,Kidnapping and related offences,3.0
2019Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",67.0
2019Q2,Westmeath Garda Division,Offences not elsewhere classified,7.0
2019Q2,Westmeath Garda Division,Public order and other social code offences,156.0
2019Q2,Westmeath Garda Division,Road and traffic offences,244.0
2019Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2019Q2,Westmeath Garda Division,Sexual offences,16.0
2019Q2,Westmeath Garda Division,Theft and related offences,241.0
2019Q2,Westmeath Garda Division,Weapons and explosives offences,9.0
2019Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",121.0
2019Q3,Westmeath Garda Division,Burglary and related offences,90.0
2019Q3,Westmeath Garda Division,Controlled drug offences,72.0
2019Q3,Westmeath Garda Division,Damage to property and to the environment  offences,127.0
2019Q3,Westmeath Garda Division,Dangerous or negligent acts,168.0
2019Q3,Westmeath Garda Division,"Fraud, deception and related offences",30.0
2019Q3,Westmeath Garda Division,Homicide & related offences,0.0
2019Q3,Westmeath Garda Division,Kidnapping and related offences,0.0
2019Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",97.0
2019Q3,Westmeath Garda Division,Offences not elsewhere classified,4.0
2019Q3,Westmeath Garda Division,Public order and other social code offences,158.0
2019Q3,Westmeath Garda Division,Road and traffic offences,211.0
2019Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",7.0
2019Q3,Westmeath Garda Division,Sexual offences,11.0
2019Q3,Westmeath Garda Division,Theft and related offences,290.0
2019Q3,Westmeath Garda Division,Weapons and explosives offences,15.0
2019Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",121.0
2019Q4,Westmeath Garda Division,Burglary and related offences,91.0
2019Q4,Westmeath Garda Division,Controlled drug offences,92.0
2019Q4,Westmeath Garda Division,Damage to property and to the environment  offences,113.0
2019Q4,Westmeath Garda Division,Dangerous or negligent acts,178.0
2019Q4,Westmeath Garda Division,"Fraud, deception and related offences",51.0
2019Q4,Westmeath Garda Division,Homicide & related offences,0.0
2019Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2019Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",136.0
2019Q4,Westmeath Garda Division,Offences not elsewhere classified,7.0
2019Q4,Westmeath Garda Division,Public order and other social code offences,133.0
2019Q4,Westmeath Garda Division,Road and traffic offences,218.0
2019Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",11.0
2019Q4,Westmeath Garda Division,Sexual offences,15.0
2019Q4,Westmeath Garda Division,Theft and related offences,256.0
2019Q4,Westmeath Garda Division,Weapons and explosives offences,14.0
2020Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",96.0
2020Q1,Westmeath Garda Division,Burglary and related offences,58.0
2020Q1,Westmeath Garda Division,Controlled drug offences,103.0
2020Q1,Westmeath Garda Division,Damage to property and to the environment  offences,109.0
2020Q1,Westmeath Garda Division,Dangerous or negligent acts,178.0
2020Q1,Westmeath Garda Division,"Fraud, deception and related offences",43.0
2020Q1,Westmeath Garda Division,Homicide & related offences,0.0
2020Q1,Westmeath Garda Division,Kidnapping and related offences,0.0
2020Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",107.0
2020Q1,Westmeath Garda Division,Offences not elsewhere classified,5.0
2020Q1,Westmeath Garda Division,Public order and other social code offences,104.0
2020Q1,Westmeath Garda Division,Road and traffic offences,152.0
2020Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",8.0
2020Q1,Westmeath Garda Division,Sexual offences,18.0
2020Q1,Westmeath Garda Division,Theft and related offences,206.0
2020Q1,Westmeath Garda Division,Weapons and explosives offences,8.0
2020Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",87.0
2020Q2,Westmeath Garda Division,Burglary and related offences,28.0
2020Q2,Westmeath Garda Division,Controlled drug offences,112.0
2020Q2,Westmeath Garda Division,Damage to property and to the environment  offences,85.0
2020Q2,Westmeath Garda Division,Dangerous or negligent acts,179.0
2020Q2,Westmeath Garda Division,"Fraud, deception and related offences",38.0
2020Q2,Westmeath Garda Division,Homicide & related offences,1.0
2020Q2,Westmeath Garda Division,Kidnapping and related offences,1.0
2020Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",40.0
2020Q2,Westmeath Garda Division,Offences not elsewhere classified,4.0
2020Q2,Westmeath Garda Division,Public order and other social code offences,97.0
2020Q2,Westmeath Garda Division,Road and traffic offences,195.0
2020Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",0.0
2020Q2,Westmeath Garda Division,Sexual offences,15.0
2020Q2,Westmeath Garda Division,Theft and related offences,118.0
2020Q2,Westmeath Garda Division,Weapons and explosives offences,8.0
2020Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2020Q3,Westmeath Garda Division,Burglary and related offences,31.0
2020Q3,Westmeath Garda Division,Controlled drug offences,87.0
2020Q3,Westmeath Garda Division,Damage to property and to the environment  offences,86.0
2020Q3,Westmeath Garda Division,Dangerous or negligent acts,286.0
2020Q3,Westmeath Garda Division,"Fraud, deception and related offences",35.0
2020Q3,Westmeath Garda Division,Homicide & related offences,0.0
2020Q3,Westmeath Garda Division,Kidnapping and related offences,0.0
2020Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",57.0
2020Q3,Westmeath Garda Division,Offences not elsewhere classified,10.0
2020Q3,Westmeath Garda Division,Public order and other social code offences,133.0
2020Q3,Westmeath Garda Division,Road and traffic offences,264.0
2020Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2020Q3,Westmeath Garda Division,Sexual offences,16.0
2020Q3,Westmeath Garda Division,Theft and related offences,171.0
2020Q3,Westmeath Garda Division,Weapons and explosives offences,14.0
2020Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",84.0
2020Q4,Westmeath Garda Division,Burglary and related offences,31.0
2020Q4,Westmeath Garda Division,Controlled drug offences,90.0
2020Q4,Westmeath Garda Division,Damage to property and to the environment  offences,86.0
2020Q4,Westmeath Garda Division,Dangerous or negligent acts,232.0
2020Q4,Westmeath Garda Division,"Fraud, deception and related offences",30.0
2020Q4,Westmeath Garda Division,Homicide & related offences,0.0
2020Q4,Westmeath Garda Division,Kidnapping and related offences,1.0
2020Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2020Q4,Westmeath Garda Division,Offences not elsewhere classified,6.0
2020Q4,Westmeath Garda Division,Public order and other social code offences,93.0
2020Q4,Westmeath Garda Division,Road and traffic offences,202.0
2020Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",2.0
2020Q4,Westmeath Garda Division,Sexual offences,14.0
2020Q4,Westmeath Garda Division,Theft and related offences,163.0
2020Q4,Westmeath Garda Division,Weapons and explosives offences,16.0
2021Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",81.0
2021Q1,Westmeath Garda Division,Burglary and related offences,36.0
2021Q1,Westmeath Garda Division,Controlled drug offences,112.0
2021Q1,Westmeath Garda Division,Damage to property and to the environment  offences,80.0
2021Q1,Westmeath Garda Division,Dangerous or negligent acts,198.0
2021Q1,Westmeath Garda Division,"Fraud, deception and related offences",57.0
2021Q1,Westmeath Garda Division,Homicide & related offences,0.0
2021Q1,Westmeath Garda Division,Kidnapping and related offences,0.0
2021Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",36.0
2021Q1,Westmeath Garda Division,Offences not elsewhere classified,6.0
2021Q1,Westmeath Garda Division,Public order and other social code offences,168.0
2021Q1,Westmeath Garda Division,Road and traffic offences,247.0
2021Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2021Q1,Westmeath Garda Division,Sexual offences,20.0
2021Q1,Westmeath Garda Division,Theft and related offences,165.0
2021Q1,Westmeath Garda Division,Weapons and explosives offences,8.0
2021Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",112.0
2021Q2,Westmeath Garda Division,Burglary and related offences,60.0
2021Q2,Westmeath Garda Division,Controlled drug offences,60.0
2021Q2,Westmeath Garda Division,Damage to property and to the environment  offences,97.0
2021Q2,Westmeath Garda Division,Dangerous or negligent acts,188.0
2021Q2,Westmeath Garda Division,"Fraud, deception and related offences",88.0
2021Q2,Westmeath Garda Division,Homicide & related offences,0.0
2021Q2,Westmeath Garda Division,Kidnapping and related offences,1.0
2021Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2021Q2,Westmeath Garda Division,Offences not elsewhere classified,4.0
2021Q2,Westmeath Garda Division,Public order and other social code offences,142.0
2021Q2,Westmeath Garda Division,Road and traffic offences,218.0
2021Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",5.0
2021Q2,Westmeath Garda Division,Sexual offences,16.0
2021Q2,Westmeath Garda Division,Theft and related offences,164.0
2021Q2,Westmeath Garda Division,Weapons and explosives offences,8.0
2021Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",131.0
2021Q3,Westmeath Garda Division,Burglary and related offences,39.0
2021Q3,Westmeath Garda Division,Controlled drug offences,58.0
2021Q3,Westmeath Garda Division,Damage to property and to the environment  offences,66.0
2021Q3,Westmeath Garda Division,Dangerous or negligent acts,246.0
2021Q3,Westmeath Garda Division,"Fraud, deception and related offences",92.0
2021Q3,Westmeath Garda Division,Homicide & related offences,1.0
2021Q3,Westmeath Garda Division,Kidnapping and related offences,0.0
2021Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2021Q3,Westmeath Garda Division,Offences not elsewhere classified,6.0
2021Q3,Westmeath Garda Division,Public order and other social code offences,116.0
2021Q3,Westmeath Garda Division,Road and traffic offences,167.0
2021Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2021Q3,Westmeath Garda Division,Sexual offences,14.0
2021Q3,Westmeath Garda Division,Theft and related offences,183.0
2021Q3,Westmeath Garda Division,Weapons and explosives offences,6.0
2021Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",118.0
2021Q4,Westmeath Garda Division,Burglary and related offences,57.0
2021Q4,Westmeath Garda Division,Controlled drug offences,60.0
2021Q4,Westmeath Garda Division,Damage to property and to the environment  offences,101.0
2021Q4,Westmeath Garda Division,Dangerous or negligent acts,259.0
2021Q4,Westmeath Garda Division,"Fraud, deception and related offences",104.0
2021Q4,Westmeath Garda Division,Homicide & related offences,0.0
2021Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2021Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",95.0
2021Q4,Westmeath Garda Division,Offences not elsewhere classified,5.0
2021Q4,Westmeath Garda Division,Public order and other social code offences,143.0
2021Q4,Westmeath Garda Division,Road and traffic offences,161.0
2021Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",4.0
2021Q4,Westmeath Garda Division,Sexual offences,19.0
2021Q4,Westmeath Garda Division,Theft and related offences,194.0
2021Q4,Westmeath Garda Division,Weapons and explosives offences,15.0
2022Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",125.0
2022Q1,Westmeath Garda Division,Burglary and related offences,58.0
2022Q1,Westmeath Garda Division,Controlled drug offences,61.0
2022Q1,Westmeath Garda Division,Damage to property and to the environment  offences,85.0
2022Q1,Westmeath Garda Division,Dangerous or negligent acts,266.0
2022Q1,Westmeath Garda Division,"Fraud, deception and related offences",75.0
2022Q1,Westmeath Garda Division,Homicide & related offences,1.0
2022Q1,Westmeath Garda Division,Kidnapping and related offences,2.0
2022Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2022Q1,Westmeath Garda Division,Offences not elsewhere classified,6.0
2022Q1,Westmeath Garda Division,Public order and other social code offences,157.0
2022Q1,Westmeath Garda Division,Road and traffic offences,145.0
2022Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",7.0
2022Q1,Westmeath Garda Division,Sexual offences,24.0
2022Q1,Westmeath Garda Division,Theft and related offences,232.0
2022Q1,Westmeath Garda Division,Weapons and explosives offences,7.0
2022Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2022Q2,Westmeath Garda Division,Burglary and related offences,67.0
2022Q2,Westmeath Garda Division,Controlled drug offences,300.0
2022Q2,Westmeath Garda Division,Damage to property and to the environment  offences,85.0
2022Q2,Westmeath Garda Division,Dangerous or negligent acts,280.0
2022Q2,Westmeath Garda Division,"Fraud, deception and related offences",60.0
2022Q2,Westmeath Garda Division,Homicide & related offences,0.0
2022Q2,Westmeath Garda Division,Kidnapping and related offences,0.0
2022Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",67.0
2022Q2,Westmeath Garda Division,Offences not elsewhere classified,10.0
2022Q2,Westmeath Garda Division,Public order and other social code offences,142.0
2022Q2,Westmeath Garda Division,Road and traffic offences,151.0
2022Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",5.0
2022Q2,Westmeath Garda Division,Sexual offences,20.0
2022Q2,Westmeath Garda Division,Theft and related offences,269.0
2022Q2,Westmeath Garda Division,Weapons and explosives offences,8.0
2022Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",139.0
2022Q3,Westmeath Garda Division,Burglary and related offences,50.0
2022Q3,Westmeath Garda Division,Controlled drug offences,59.0
2022Q3,Westmeath Garda Division,Damage to property and to the environment  offences,86.0
2022Q3,Westmeath Garda Division,Dangerous or negligent acts,343.0
2022Q3,Westmeath Garda Division,"Fraud, deception and related offences",34.0
2022Q3,Westmeath Garda Division,Homicide & related offences,3.0
2022Q3,Westmeath Garda Division,Kidnapping and related offences,0.0
2022Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2022Q3,Westmeath Garda Division,Offences not elsewhere classified,7.0
2022Q3,Westmeath Garda Division,Public order and other social code offences,164.0
2022Q3,Westmeath Garda Division,Road and traffic offences,156.0
