Year,Garda Division,Type of Offence,VALUE
2011,D.M.R. Southern Garda Division,Perverting the course of justice (153),5.0
2011,D.M.R. Southern Garda Division,Possession of a firearm (1122),24.0
2011,D.M.R. Southern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",37.0
2011,D.M.R. Southern Garda Division,Possession of drugs for personal use (1022),1018.0
2011,D.M.R. Southern Garda Division,Possession of drugs for sale or supply (1021),290.0
2011,D.M.R. Southern Garda Division,Prostitution offences (134),5.0
2011,D.M.R. Southern Garda Division,Public order and other social code offences (13),1675.0
2011,D.M.R. Southern Garda Division,Public service vehicle offences (1442),164.0
2011,D.M.R. Southern Garda Division,Rape and sexual assault (021),120.0
2011,D.M.R. Southern Garda Division,"Regulated betting/money, collection/trading offences (135)",18.0
2011,D.M.R. Southern Garda Division,Road and traffic offences (14),6638.0
2011,D.M.R. Southern Garda Division,Road transport - carriage of goods offences (1441),37.0
2011,D.M.R. Southern Garda Division,Roadworthiness/regulatory offences (143),95.0
2011,D.M.R. Southern Garda Division,Robbery from the person (0613),91.0
2011,D.M.R. Southern Garda Division,Robbery of an establishment or institution (0611),109.0
2011,D.M.R. Southern Garda Division,Robbery of cash or goods in transit (0612),3.0
2011,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences (06)",217.0
2011,D.M.R. Southern Garda Division,Sexual offences (02),137.0
2011,D.M.R. Southern Garda Division,Social code offences (n.e.c.) (136),31.0
2011,D.M.R. Southern Garda Division,Speeding (0415),1730.0
2011,D.M.R. Southern Garda Division,Theft and related offences (08),4133.0
2011,D.M.R. Southern Garda Division,Theft from person (0821),139.0
2011,D.M.R. Southern Garda Division,Theft from shop (0822),1007.0
2011,D.M.R. Southern Garda Division,Theft/taking of vehicle and related offences (081),840.0
2011,D.M.R. Southern Garda Division,Threat to kill or cause serious harm (0313),9.0
2011,D.M.R. Southern Garda Division,Trespass offences (132),195.0
2011,D.M.R. Southern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2011,D.M.R. Southern Garda Division,Vehicle tax/registration offences (142),759.0
2011,D.M.R. Southern Garda Division,Weapons and explosives offences (11),250.0
2012,D.M.R. Southern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2012,D.M.R. Southern Garda Division,Abduction of person under 16 years of age (0512),2.0
2012,D.M.R. Southern Garda Division,Aggravated burglary (0711),22.0
2012,D.M.R. Southern Garda Division,Arson (1211),115.0
2012,D.M.R. Southern Garda Division,"Assault causing harm, poisoning (034)",141.0
2012,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",608.0
2012,D.M.R. Southern Garda Division,Blackmail or extortion (0621),3.0
2012,D.M.R. Southern Garda Division,Burglary (not aggravated) (0712),2280.0
2012,D.M.R. Southern Garda Division,Burglary and related offences (07),2361.0
2012,D.M.R. Southern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",9.0
2012,D.M.R. Southern Garda Division,Controlled drug offences (10),1387.0
2012,D.M.R. Southern Garda Division,Criminal damage (not arson) (1212),2094.0
2012,D.M.R. Southern Garda Division,Cultivation or manufacture of drugs (1012),14.0
2012,D.M.R. Southern Garda Division,Damage to property and to the environment  offences (12),2213.0
2012,D.M.R. Southern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2012,D.M.R. Southern Garda Division,Dangerous driving leading to death (012),0.0
2012,D.M.R. Southern Garda Division,Dangerous or negligent acts (04),1478.0
2012,D.M.R. Southern Garda Division,Dangerous/careless driving and motorway offences (0414),204.0
2012,D.M.R. Southern Garda Division,Discharging a firearm (1121),19.0
2012,D.M.R. Southern Garda Division,Disorderly conduct (131),1248.0
2012,D.M.R. Southern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",143.0
2012,D.M.R. Southern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",362.0
2012,D.M.R. Southern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),28.0
2012,D.M.R. Southern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),334.0
2012,D.M.R. Southern Garda Division,Endangering traffic offences (0425),6.0
2012,D.M.R. Southern Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2012,D.M.R. Southern Garda Division,"Explosives, chemical weapons offences (111)",21.0
2012,D.M.R. Southern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2012,D.M.R. Southern Garda Division,False imprisonment (0511),2.0
2012,D.M.R. Southern Garda Division,Fireworks offences (114),7.0
2012,D.M.R. Southern Garda Division,"Fraud, deception and related offences (09)",277.0
2012,D.M.R. Southern Garda Division,Harassment and related offences (033),63.0
2012,D.M.R. Southern Garda Division,Homicide & related offences (01),3.0
2012,D.M.R. Southern Garda Division,Human trafficking offences (0513),2.0
2012,D.M.R. Southern Garda Division,Importation of drugs (1011),0.0
2012,D.M.R. Southern Garda Division,Infanticide (0113),0.0
2012,D.M.R. Southern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",417.0
2012,D.M.R. Southern Garda Division,Kidnapping and related offences (05),6.0
2012,D.M.R. Southern Garda Division,Light rail offences (Luas) (1443),3.0
2012,D.M.R. Southern Garda Division,Liquor licensing offences (133),28.0
2012,D.M.R. Southern Garda Division,Litter offences (1221),4.0
2012,D.M.R. Southern Garda Division,Manslaughter (0112),0.0
2012,D.M.R. Southern Garda Division,Murder (0111),3.0
2012,D.M.R. Southern Garda Division,Murder-attempt (0311),1.0
2012,D.M.R. Southern Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2012,D.M.R. Southern Garda Division,Offences against government and its agents (151),5.0
2012,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",298.0
2012,D.M.R. Southern Garda Division,Offences not elsewhere classified (16),35.0
2012,D.M.R. Southern Garda Division,"Offences while in custody, breach of court orders (157)",287.0
2012,D.M.R. Southern Garda Division,Offensive weapons offences (n.e.c.) (113),172.0
2012,D.M.R. Southern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2012,D.M.R. Southern Garda Division,Other assault (035),386.0
2012,D.M.R. Southern Garda Division,Other drug offences (103),30.0
2012,D.M.R. Southern Garda Division,Other road offences (1433),4029.0
2012,D.M.R. Southern Garda Division,Other sexual offences (022),14.0
2012,D.M.R. Southern Garda Division,"Other thefts, handling stolen property (084)",2358.0
2012,D.M.R. Southern Garda Division,Perverting the course of justice (153),6.0
2012,D.M.R. Southern Garda Division,Possession of a firearm (1122),23.0
2012,D.M.R. Southern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",59.0
2012,D.M.R. Southern Garda Division,Possession of drugs for personal use (1022),1093.0
2012,D.M.R. Southern Garda Division,Possession of drugs for sale or supply (1021),250.0
2012,D.M.R. Southern Garda Division,Prostitution offences (134),2.0
2012,D.M.R. Southern Garda Division,Public order and other social code offences (13),1508.0
2012,D.M.R. Southern Garda Division,Public service vehicle offences (1442),99.0
2012,D.M.R. Southern Garda Division,Rape and sexual assault (021),99.0
2012,D.M.R. Southern Garda Division,"Regulated betting/money, collection/trading offences (135)",10.0
2012,D.M.R. Southern Garda Division,Road and traffic offences (14),5422.0
2012,D.M.R. Southern Garda Division,Road transport - carriage of goods offences (1441),48.0
2012,D.M.R. Southern Garda Division,Roadworthiness/regulatory offences (143),27.0
2012,D.M.R. Southern Garda Division,Robbery from the person (0613),137.0
2012,D.M.R. Southern Garda Division,Robbery of an establishment or institution (0611),110.0
2012,D.M.R. Southern Garda Division,Robbery of cash or goods in transit (0612),8.0
2012,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences (06)",267.0
2012,D.M.R. Southern Garda Division,Sexual offences (02),113.0
2012,D.M.R. Southern Garda Division,Social code offences (n.e.c.) (136),29.0
2012,D.M.R. Southern Garda Division,Speeding (0415),895.0
2012,D.M.R. Southern Garda Division,Theft and related offences (08),4070.0
2012,D.M.R. Southern Garda Division,Theft from person (0821),158.0
2012,D.M.R. Southern Garda Division,Theft from shop (0822),913.0
2012,D.M.R. Southern Garda Division,Theft/taking of vehicle and related offences (081),641.0
2012,D.M.R. Southern Garda Division,Threat to kill or cause serious harm (0313),17.0
2012,D.M.R. Southern Garda Division,Trespass offences (132),191.0
2012,D.M.R. Southern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2012,D.M.R. Southern Garda Division,Vehicle tax/registration offences (142),652.0
2012,D.M.R. Southern Garda Division,Weapons and explosives offences (11),242.0
2013,D.M.R. Southern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",9.0
2013,D.M.R. Southern Garda Division,Abduction of person under 16 years of age (0512),2.0
2013,D.M.R. Southern Garda Division,Aggravated burglary (0711),36.0
2013,D.M.R. Southern Garda Division,Arson (1211),114.0
2013,D.M.R. Southern Garda Division,"Assault causing harm, poisoning (034)",151.0
2013,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",627.0
2013,D.M.R. Southern Garda Division,Blackmail or extortion (0621),2.0
2013,D.M.R. Southern Garda Division,Burglary (not aggravated) (0712),2181.0
2013,D.M.R. Southern Garda Division,Burglary and related offences (07),2278.0
2013,D.M.R. Southern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",4.0
2013,D.M.R. Southern Garda Division,Controlled drug offences (10),1213.0
2013,D.M.R. Southern Garda Division,Criminal damage (not arson) (1212),1805.0
2013,D.M.R. Southern Garda Division,Cultivation or manufacture of drugs (1012),23.0
2013,D.M.R. Southern Garda Division,Damage to property and to the environment  offences (12),1925.0
2013,D.M.R. Southern Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2013,D.M.R. Southern Garda Division,Dangerous driving leading to death (012),1.0
2013,D.M.R. Southern Garda Division,Dangerous or negligent acts (04),1149.0
2013,D.M.R. Southern Garda Division,Dangerous/careless driving and motorway offences (0414),175.0
2013,D.M.R. Southern Garda Division,Discharging a firearm (1121),13.0
2013,D.M.R. Southern Garda Division,Disorderly conduct (131),1110.0
2013,D.M.R. Southern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",133.0
2013,D.M.R. Southern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",291.0
2013,D.M.R. Southern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),17.0
2013,D.M.R. Southern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),274.0
2013,D.M.R. Southern Garda Division,Endangering traffic offences (0425),13.0
2013,D.M.R. Southern Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2013,D.M.R. Southern Garda Division,"Explosives, chemical weapons offences (111)",4.0
2013,D.M.R. Southern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2013,D.M.R. Southern Garda Division,False imprisonment (0511),1.0
2013,D.M.R. Southern Garda Division,Fireworks offences (114),4.0
2013,D.M.R. Southern Garda Division,"Fraud, deception and related offences (09)",238.0
2013,D.M.R. Southern Garda Division,Harassment and related offences (033),55.0
2013,D.M.R. Southern Garda Division,Homicide & related offences (01),5.0
2013,D.M.R. Southern Garda Division,Human trafficking offences (0513),0.0
2013,D.M.R. Southern Garda Division,Importation of drugs (1011),0.0
2013,D.M.R. Southern Garda Division,Infanticide (0113),0.0
2013,D.M.R. Southern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",334.0
2013,D.M.R. Southern Garda Division,Kidnapping and related offences (05),3.0
2013,D.M.R. Southern Garda Division,Light rail offences (Luas) (1443),2.0
2013,D.M.R. Southern Garda Division,Liquor licensing offences (133),55.0
2013,D.M.R. Southern Garda Division,Litter offences (1221),6.0
2013,D.M.R. Southern Garda Division,Manslaughter (0112),1.0
2013,D.M.R. Southern Garda Division,Murder (0111),3.0
2013,D.M.R. Southern Garda Division,Murder-attempt (0311),0.0
2013,D.M.R. Southern Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2013,D.M.R. Southern Garda Division,Offences against government and its agents (151),7.0
2013,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",309.0
2013,D.M.R. Southern Garda Division,Offences not elsewhere classified (16),30.0
2013,D.M.R. Southern Garda Division,"Offences while in custody, breach of court orders (157)",300.0
2013,D.M.R. Southern Garda Division,Offensive weapons offences (n.e.c.) (113),147.0
2013,D.M.R. Southern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2013,D.M.R. Southern Garda Division,Other assault (035),407.0
2013,D.M.R. Southern Garda Division,Other drug offences (103),19.0
2013,D.M.R. Southern Garda Division,Other road offences (1433),2904.0
2013,D.M.R. Southern Garda Division,Other sexual offences (022),6.0
2013,D.M.R. Southern Garda Division,"Other thefts, handling stolen property (084)",2527.0
2013,D.M.R. Southern Garda Division,Perverting the course of justice (153),2.0
2013,D.M.R. Southern Garda Division,Possession of a firearm (1122),24.0
2013,D.M.R. Southern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",61.0
2013,D.M.R. Southern Garda Division,Possession of drugs for personal use (1022),878.0
2013,D.M.R. Southern Garda Division,Possession of drugs for sale or supply (1021),293.0
2013,D.M.R. Southern Garda Division,Prostitution offences (134),1.0
2013,D.M.R. Southern Garda Division,Public order and other social code offences (13),1403.0
2013,D.M.R. Southern Garda Division,Public service vehicle offences (1442),77.0
2013,D.M.R. Southern Garda Division,Rape and sexual assault (021),101.0
2013,D.M.R. Southern Garda Division,"Regulated betting/money, collection/trading offences (135)",4.0
2013,D.M.R. Southern Garda Division,Road and traffic offences (14),3915.0
2013,D.M.R. Southern Garda Division,Road transport - carriage of goods offences (1441),92.0
2013,D.M.R. Southern Garda Division,Roadworthiness/regulatory offences (143),17.0
2013,D.M.R. Southern Garda Division,Robbery from the person (0613),189.0
2013,D.M.R. Southern Garda Division,Robbery of an establishment or institution (0611),104.0
2013,D.M.R. Southern Garda Division,Robbery of cash or goods in transit (0612),7.0
2013,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences (06)",306.0
2013,D.M.R. Southern Garda Division,Sexual offences (02),107.0
2013,D.M.R. Southern Garda Division,Social code offences (n.e.c.) (136),29.0
2013,D.M.R. Southern Garda Division,Speeding (0415),658.0
2013,D.M.R. Southern Garda Division,Theft and related offences (08),4220.0
2013,D.M.R. Southern Garda Division,Theft from person (0821),260.0
2013,D.M.R. Southern Garda Division,Theft from shop (0822),974.0
2013,D.M.R. Southern Garda Division,Theft/taking of vehicle and related offences (081),459.0
2013,D.M.R. Southern Garda Division,Threat to kill or cause serious harm (0313),14.0
2013,D.M.R. Southern Garda Division,Trespass offences (132),204.0
2013,D.M.R. Southern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2013,D.M.R. Southern Garda Division,Vehicle tax/registration offences (142),353.0
2013,D.M.R. Southern Garda Division,Weapons and explosives offences (11),192.0
2014,D.M.R. Southern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",4.0
2014,D.M.R. Southern Garda Division,Abduction of person under 16 years of age (0512),2.0
2014,D.M.R. Southern Garda Division,Aggravated burglary (0711),33.0
2014,D.M.R. Southern Garda Division,Arson (1211),151.0
2014,D.M.R. Southern Garda Division,"Assault causing harm, poisoning (034)",158.0
2014,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",717.0
2014,D.M.R. Southern Garda Division,Blackmail or extortion (0621),4.0
2014,D.M.R. Southern Garda Division,Burglary (not aggravated) (0712),2405.0
2014,D.M.R. Southern Garda Division,Burglary and related offences (07),2495.0
2014,D.M.R. Southern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",17.0
2014,D.M.R. Southern Garda Division,Controlled drug offences (10),1109.0
2014,D.M.R. Southern Garda Division,Criminal damage (not arson) (1212),1939.0
2014,D.M.R. Southern Garda Division,Cultivation or manufacture of drugs (1012),7.0
2014,D.M.R. Southern Garda Division,Damage to property and to the environment  offences (12),2095.0
2014,D.M.R. Southern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2014,D.M.R. Southern Garda Division,Dangerous driving leading to death (012),2.0
2014,D.M.R. Southern Garda Division,Dangerous or negligent acts (04),814.0
2014,D.M.R. Southern Garda Division,Dangerous/careless driving and motorway offences (0414),189.0
2014,D.M.R. Southern Garda Division,Discharging a firearm (1121),16.0
2014,D.M.R. Southern Garda Division,Disorderly conduct (131),941.0
2014,D.M.R. Southern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",101.0
2014,D.M.R. Southern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",279.0
2014,D.M.R. Southern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),11.0
2014,D.M.R. Southern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),268.0
2014,D.M.R. Southern Garda Division,Endangering traffic offences (0425),5.0
2014,D.M.R. Southern Garda Division,Endangerment with potential for serious harm/death (0421),3.0
2014,D.M.R. Southern Garda Division,"Explosives, chemical weapons offences (111)",2.0
2014,D.M.R. Southern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2014,D.M.R. Southern Garda Division,False imprisonment (0511),6.0
2014,D.M.R. Southern Garda Division,Fireworks offences (114),7.0
2014,D.M.R. Southern Garda Division,"Fraud, deception and related offences (09)",281.0
2014,D.M.R. Southern Garda Division,Harassment and related offences (033),69.0
2014,D.M.R. Southern Garda Division,Homicide & related offences (01),10.0
2014,D.M.R. Southern Garda Division,Human trafficking offences (0513),0.0
2014,D.M.R. Southern Garda Division,Importation of drugs (1011),0.0
2014,D.M.R. Southern Garda Division,Infanticide (0113),0.0
2014,D.M.R. Southern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",345.0
2014,D.M.R. Southern Garda Division,Kidnapping and related offences (05),8.0
2014,D.M.R. Southern Garda Division,Light rail offences (Luas) (1443),1.0
2014,D.M.R. Southern Garda Division,Liquor licensing offences (133),13.0
2014,D.M.R. Southern Garda Division,Litter offences (1221),5.0
2014,D.M.R. Southern Garda Division,Manslaughter (0112),2.0
2014,D.M.R. Southern Garda Division,Murder (0111),6.0
2014,D.M.R. Southern Garda Division,Murder-attempt (0311),1.0
2014,D.M.R. Southern Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2014,D.M.R. Southern Garda Division,Offences against government and its agents (151),5.0
2014,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",366.0
2014,D.M.R. Southern Garda Division,Offences not elsewhere classified (16),57.0
2014,D.M.R. Southern Garda Division,"Offences while in custody, breach of court orders (157)",354.0
2014,D.M.R. Southern Garda Division,Offensive weapons offences (n.e.c.) (113),147.0
2014,D.M.R. Southern Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2014,D.M.R. Southern Garda Division,Other assault (035),463.0
2014,D.M.R. Southern Garda Division,Other drug offences (103),36.0
2014,D.M.R. Southern Garda Division,Other road offences (1433),2643.0
2014,D.M.R. Southern Garda Division,Other sexual offences (022),4.0
2014,D.M.R. Southern Garda Division,"Other thefts, handling stolen property (084)",2631.0
2014,D.M.R. Southern Garda Division,Perverting the course of justice (153),6.0
2014,D.M.R. Southern Garda Division,Possession of a firearm (1122),25.0
2014,D.M.R. Southern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",57.0
2014,D.M.R. Southern Garda Division,Possession of drugs for personal use (1022),858.0
2014,D.M.R. Southern Garda Division,Possession of drugs for sale or supply (1021),208.0
2014,D.M.R. Southern Garda Division,Prostitution offences (134),0.0
2014,D.M.R. Southern Garda Division,Public order and other social code offences (13),1183.0
2014,D.M.R. Southern Garda Division,Public service vehicle offences (1442),76.0
2014,D.M.R. Southern Garda Division,Rape and sexual assault (021),84.0
2014,D.M.R. Southern Garda Division,"Regulated betting/money, collection/trading offences (135)",10.0
2014,D.M.R. Southern Garda Division,Road and traffic offences (14),3436.0
2014,D.M.R. Southern Garda Division,Road transport - carriage of goods offences (1441),18.0
2014,D.M.R. Southern Garda Division,Roadworthiness/regulatory offences (143),10.0
2014,D.M.R. Southern Garda Division,Robbery from the person (0613),206.0
2014,D.M.R. Southern Garda Division,Robbery of an establishment or institution (0611),86.0
2014,D.M.R. Southern Garda Division,Robbery of cash or goods in transit (0612),2.0
2014,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences (06)",315.0
2014,D.M.R. Southern Garda Division,Sexual offences (02),88.0
2014,D.M.R. Southern Garda Division,Social code offences (n.e.c.) (136),32.0
2014,D.M.R. Southern Garda Division,Speeding (0415),334.0
2014,D.M.R. Southern Garda Division,Theft and related offences (08),4658.0
2014,D.M.R. Southern Garda Division,Theft from person (0821),227.0
2014,D.M.R. Southern Garda Division,Theft from shop (0822),1055.0
2014,D.M.R. Southern Garda Division,Theft/taking of vehicle and related offences (081),745.0
2014,D.M.R. Southern Garda Division,Threat to kill or cause serious harm (0313),26.0
2014,D.M.R. Southern Garda Division,Trespass offences (132),187.0
2014,D.M.R. Southern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2014,D.M.R. Southern Garda Division,Vehicle tax/registration offences (142),239.0
2014,D.M.R. Southern Garda Division,Weapons and explosives offences (11),197.0
2015,D.M.R. Southern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",7.0
2015,D.M.R. Southern Garda Division,Abduction of person under 16 years of age (0512),2.0
2015,D.M.R. Southern Garda Division,Aggravated burglary (0711),24.0
2015,D.M.R. Southern Garda Division,Arson (1211),96.0
2015,D.M.R. Southern Garda Division,"Assault causing harm, poisoning (034)",137.0
2015,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",777.0
2015,D.M.R. Southern Garda Division,Blackmail or extortion (0621),3.0
2015,D.M.R. Southern Garda Division,Burglary (not aggravated) (0712),2215.0
2015,D.M.R. Southern Garda Division,Burglary and related offences (07),2303.0
2015,D.M.R. Southern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",16.0
2015,D.M.R. Southern Garda Division,Controlled drug offences (10),1059.0
2015,D.M.R. Southern Garda Division,Criminal damage (not arson) (1212),1855.0
2015,D.M.R. Southern Garda Division,Cultivation or manufacture of drugs (1012),7.0
2015,D.M.R. Southern Garda Division,Damage to property and to the environment  offences (12),1954.0
2015,D.M.R. Southern Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2015,D.M.R. Southern Garda Division,Dangerous driving leading to death (012),0.0
2015,D.M.R. Southern Garda Division,Dangerous or negligent acts (04),935.0
2015,D.M.R. Southern Garda Division,Dangerous/careless driving and motorway offences (0414),186.0
2015,D.M.R. Southern Garda Division,Discharging a firearm (1121),12.0
2015,D.M.R. Southern Garda Division,Disorderly conduct (131),909.0
2015,D.M.R. Southern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",167.0
2015,D.M.R. Southern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",220.0
2015,D.M.R. Southern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),9.0
2015,D.M.R. Southern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),211.0
2015,D.M.R. Southern Garda Division,Endangering traffic offences (0425),2.0
2015,D.M.R. Southern Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2015,D.M.R. Southern Garda Division,"Explosives, chemical weapons offences (111)",2.0
2015,D.M.R. Southern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2015,D.M.R. Southern Garda Division,False imprisonment (0511),11.0
2015,D.M.R. Southern Garda Division,Fireworks offences (114),8.0
2015,D.M.R. Southern Garda Division,"Fraud, deception and related offences (09)",317.0
2015,D.M.R. Southern Garda Division,Harassment and related offences (033),77.0
2015,D.M.R. Southern Garda Division,Homicide & related offences (01),2.0
2015,D.M.R. Southern Garda Division,Human trafficking offences (0513),0.0
2015,D.M.R. Southern Garda Division,Importation of drugs (1011),3.0
2015,D.M.R. Southern Garda Division,Infanticide (0113),0.0
2015,D.M.R. Southern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",365.0
2015,D.M.R. Southern Garda Division,Kidnapping and related offences (05),13.0
2015,D.M.R. Southern Garda Division,Light rail offences (Luas) (1443),0.0
2015,D.M.R. Southern Garda Division,Liquor licensing offences (133),19.0
2015,D.M.R. Southern Garda Division,Litter offences (1221),3.0
2015,D.M.R. Southern Garda Division,Manslaughter (0112),0.0
2015,D.M.R. Southern Garda Division,Murder (0111),2.0
2015,D.M.R. Southern Garda Division,Murder-attempt (0311),1.0
2015,D.M.R. Southern Garda Division,Obstruction under Road Traffic Acts (1432),6.0
2015,D.M.R. Southern Garda Division,Offences against government and its agents (151),4.0
2015,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",422.0
2015,D.M.R. Southern Garda Division,Offences not elsewhere classified (16),37.0
2015,D.M.R. Southern Garda Division,"Offences while in custody, breach of court orders (157)",417.0
2015,D.M.R. Southern Garda Division,Offensive weapons offences (n.e.c.) (113),125.0
2015,D.M.R. Southern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2015,D.M.R. Southern Garda Division,Other assault (035),529.0
2015,D.M.R. Southern Garda Division,Other drug offences (103),14.0
2015,D.M.R. Southern Garda Division,Other road offences (1433),2686.0
2015,D.M.R. Southern Garda Division,Other sexual offences (022),19.0
2015,D.M.R. Southern Garda Division,"Other thefts, handling stolen property (084)",2790.0
2015,D.M.R. Southern Garda Division,Perverting the course of justice (153),1.0
2015,D.M.R. Southern Garda Division,Possession of a firearm (1122),13.0
2015,D.M.R. Southern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",64.0
2015,D.M.R. Southern Garda Division,Possession of drugs for personal use (1022),815.0
2015,D.M.R. Southern Garda Division,Possession of drugs for sale or supply (1021),220.0
2015,D.M.R. Southern Garda Division,Prostitution offences (134),2.0
2015,D.M.R. Southern Garda Division,Public order and other social code offences (13),1184.0
2015,D.M.R. Southern Garda Division,Public service vehicle offences (1442),119.0
2015,D.M.R. Southern Garda Division,Rape and sexual assault (021),97.0
2015,D.M.R. Southern Garda Division,"Regulated betting/money, collection/trading offences (135)",4.0
2015,D.M.R. Southern Garda Division,Road and traffic offences (14),3685.0
2015,D.M.R. Southern Garda Division,Road transport - carriage of goods offences (1441),22.0
2015,D.M.R. Southern Garda Division,Roadworthiness/regulatory offences (143),13.0
2015,D.M.R. Southern Garda Division,Robbery from the person (0613),161.0
2015,D.M.R. Southern Garda Division,Robbery of an establishment or institution (0611),130.0
2015,D.M.R. Southern Garda Division,Robbery of cash or goods in transit (0612),3.0
2015,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences (06)",313.0
2015,D.M.R. Southern Garda Division,Sexual offences (02),116.0
2015,D.M.R. Southern Garda Division,Social code offences (n.e.c.) (136),35.0
2015,D.M.R. Southern Garda Division,Speeding (0415),511.0
2015,D.M.R. Southern Garda Division,Theft and related offences (08),4827.0
2015,D.M.R. Southern Garda Division,Theft from person (0821),203.0
2015,D.M.R. Southern Garda Division,Theft from shop (0822),1280.0
2015,D.M.R. Southern Garda Division,Theft/taking of vehicle and related offences (081),554.0
2015,D.M.R. Southern Garda Division,Threat to kill or cause serious harm (0313),33.0
2015,D.M.R. Southern Garda Division,Trespass offences (132),215.0
2015,D.M.R. Southern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2015,D.M.R. Southern Garda Division,Vehicle tax/registration offences (142),307.0
2015,D.M.R. Southern Garda Division,Weapons and explosives offences (11),160.0
2016,D.M.R. Southern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",3.0
2016,D.M.R. Southern Garda Division,Abduction of person under 16 years of age (0512),0.0
2016,D.M.R. Southern Garda Division,Aggravated burglary (0711),18.0
2016,D.M.R. Southern Garda Division,Arson (1211),113.0
2016,D.M.R. Southern Garda Division,"Assault causing harm, poisoning (034)",179.0
