Year,Garda Division,Type of Offence,VALUE
2016,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1194.0
2016,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),3.0
2016,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),1261.0
2016,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2016,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2016,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),1207.0
2016,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),118.0
2016,D.M.R. South Central Garda Division,Discharging a firearm (1121),1.0
2016,D.M.R. South Central Garda Division,Disorderly conduct (131),2164.0
2016,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",186.0
2016,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",149.0
2016,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),8.0
2016,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),141.0
2016,D.M.R. South Central Garda Division,Endangering traffic offences (0425),7.0
2016,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),3.0
2016,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",0.0
2016,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2016,D.M.R. South Central Garda Division,False imprisonment (0511),1.0
2016,D.M.R. South Central Garda Division,Fireworks offences (114),1.0
2016,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",524.0
2016,D.M.R. South Central Garda Division,Harassment and related offences (033),41.0
2016,D.M.R. South Central Garda Division,Homicide & related offences (01),3.0
2016,D.M.R. South Central Garda Division,Human trafficking offences (0513),2.0
2016,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2016,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2016,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",266.0
2016,D.M.R. South Central Garda Division,Kidnapping and related offences (05),4.0
2016,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),0.0
2016,D.M.R. South Central Garda Division,Liquor licensing offences (133),46.0
2016,D.M.R. South Central Garda Division,Litter offences (1221),0.0
2016,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2016,D.M.R. South Central Garda Division,Murder (0111),3.0
2016,D.M.R. South Central Garda Division,Murder-attempt (0311),1.0
2016,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2016,D.M.R. South Central Garda Division,Offences against government and its agents (151),28.0
2016,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",170.0
2016,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),60.0
2016,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",141.0
2016,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),195.0
2016,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2016,D.M.R. South Central Garda Division,Other assault (035),737.0
2016,D.M.R. South Central Garda Division,Other drug offences (103),57.0
2016,D.M.R. South Central Garda Division,Other road offences (1433),2120.0
2016,D.M.R. South Central Garda Division,Other sexual offences (022),9.0
2016,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",4265.0
2016,D.M.R. South Central Garda Division,Perverting the course of justice (153),1.0
2016,D.M.R. South Central Garda Division,Possession of a firearm (1122),11.0
2016,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",88.0
2016,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),451.0
2016,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),370.0
2016,D.M.R. South Central Garda Division,Prostitution offences (134),2.0
2016,D.M.R. South Central Garda Division,Public order and other social code offences (13),2752.0
2016,D.M.R. South Central Garda Division,Public service vehicle offences (1442),54.0
2016,D.M.R. South Central Garda Division,Rape and sexual assault (021),114.0
2016,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",27.0
2016,D.M.R. South Central Garda Division,Road and traffic offences (14),2889.0
2016,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),101.0
2016,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),15.0
2016,D.M.R. South Central Garda Division,Robbery from the person (0613),208.0
2016,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),70.0
2016,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),1.0
2016,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",285.0
2016,D.M.R. South Central Garda Division,Sexual offences (02),123.0
2016,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),321.0
2016,D.M.R. South Central Garda Division,Speeding (0415),921.0
2016,D.M.R. South Central Garda Division,Theft and related offences (08),7842.0
2016,D.M.R. South Central Garda Division,Theft from person (0821),1910.0
2016,D.M.R. South Central Garda Division,Theft from shop (0822),1414.0
2016,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),253.0
2016,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),37.0
2016,D.M.R. South Central Garda Division,Trespass offences (132),192.0
2016,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2016,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),142.0
2016,D.M.R. South Central Garda Division,Weapons and explosives offences (11),208.0
2017,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",19.0
2017,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),1.0
2017,D.M.R. South Central Garda Division,Aggravated burglary (0711),11.0
2017,D.M.R. South Central Garda Division,Arson (1211),62.0
2017,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",324.0
2017,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1280.0
2017,D.M.R. South Central Garda Division,Blackmail or extortion (0621),2.0
2017,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1112.0
2017,D.M.R. South Central Garda Division,Burglary and related offences (07),1202.0
2017,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",4.0
2017,D.M.R. South Central Garda Division,Controlled drug offences (10),1183.0
2017,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1327.0
2017,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),3.0
2017,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),1389.0
2017,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2017,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),1.0
2017,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),1037.0
2017,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),114.0
2017,D.M.R. South Central Garda Division,Discharging a firearm (1121),2.0
2017,D.M.R. South Central Garda Division,Disorderly conduct (131),2602.0
2017,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",59.0
2017,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",159.0
2017,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),9.0
2017,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),150.0
2017,D.M.R. South Central Garda Division,Endangering traffic offences (0425),8.0
2017,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2017,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",1.0
2017,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2017,D.M.R. South Central Garda Division,False imprisonment (0511),7.0
2017,D.M.R. South Central Garda Division,Fireworks offences (114),6.0
2017,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",630.0
2017,D.M.R. South Central Garda Division,Harassment and related offences (033),64.0
2017,D.M.R. South Central Garda Division,Homicide & related offences (01),1.0
2017,D.M.R. South Central Garda Division,Human trafficking offences (0513),2.0
2017,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2017,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2017,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",181.0
2017,D.M.R. South Central Garda Division,Kidnapping and related offences (05),10.0
2017,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),2.0
2017,D.M.R. South Central Garda Division,Liquor licensing offences (133),25.0
2017,D.M.R. South Central Garda Division,Litter offences (1221),0.0
2017,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2017,D.M.R. South Central Garda Division,Murder (0111),0.0
2017,D.M.R. South Central Garda Division,Murder-attempt (0311),0.0
2017,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2017,D.M.R. South Central Garda Division,Offences against government and its agents (151),12.0
2017,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",198.0
2017,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),59.0
2017,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",183.0
2017,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),221.0
2017,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),2.0
2017,D.M.R. South Central Garda Division,Other assault (035),848.0
2017,D.M.R. South Central Garda Division,Other drug offences (103),46.0
2017,D.M.R. South Central Garda Division,Other road offences (1433),1490.0
2017,D.M.R. South Central Garda Division,Other sexual offences (022),9.0
2017,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",4575.0
2017,D.M.R. South Central Garda Division,Perverting the course of justice (153),1.0
2017,D.M.R. South Central Garda Division,Possession of a firearm (1122),11.0
2017,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",79.0
2017,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),666.0
2017,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),468.0
2017,D.M.R. South Central Garda Division,Prostitution offences (134),1.0
2017,D.M.R. South Central Garda Division,Public order and other social code offences (13),3691.0
2017,D.M.R. South Central Garda Division,Public service vehicle offences (1442),67.0
2017,D.M.R. South Central Garda Division,Rape and sexual assault (021),130.0
2017,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",48.0
2017,D.M.R. South Central Garda Division,Road and traffic offences (14),2013.0
2017,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),47.0
2017,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),18.0
2017,D.M.R. South Central Garda Division,Robbery from the person (0613),213.0
2017,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),88.0
2017,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),0.0
2017,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",307.0
2017,D.M.R. South Central Garda Division,Sexual offences (02),139.0
2017,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),794.0
2017,D.M.R. South Central Garda Division,Speeding (0415),735.0
2017,D.M.R. South Central Garda Division,Theft and related offences (08),8653.0
2017,D.M.R. South Central Garda Division,Theft from person (0821),2104.0
2017,D.M.R. South Central Garda Division,Theft from shop (0822),1721.0
2017,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),253.0
2017,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),44.0
2017,D.M.R. South Central Garda Division,Trespass offences (132),221.0
2017,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),1.0
2017,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),149.0
2017,D.M.R. South Central Garda Division,Weapons and explosives offences (11),241.0
2018,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",17.0
2018,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),0.0
2018,D.M.R. South Central Garda Division,Aggravated burglary (0711),11.0
2018,D.M.R. South Central Garda Division,Arson (1211),64.0
2018,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",339.0
2018,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1298.0
2018,D.M.R. South Central Garda Division,Blackmail or extortion (0621),6.0
2018,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1056.0
2018,D.M.R. South Central Garda Division,Burglary and related offences (07),1114.0
2018,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",18.0
2018,D.M.R. South Central Garda Division,Controlled drug offences (10),1240.0
2018,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1175.0
2018,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),2.0
2018,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),1241.0
2018,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2018,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),1.0
2018,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),827.0
2018,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),124.0
2018,D.M.R. South Central Garda Division,Discharging a firearm (1121),4.0
2018,D.M.R. South Central Garda Division,Disorderly conduct (131),2758.0
2018,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",134.0
2018,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",170.0
2018,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),7.0
2018,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),163.0
2018,D.M.R. South Central Garda Division,Endangering traffic offences (0425),10.0
2018,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),14.0
2018,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",0.0
2018,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2018,D.M.R. South Central Garda Division,False imprisonment (0511),4.0
2018,D.M.R. South Central Garda Division,Fireworks offences (114),4.0
2018,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",572.0
2018,D.M.R. South Central Garda Division,Harassment and related offences (033),86.0
2018,D.M.R. South Central Garda Division,Homicide & related offences (01),2.0
2018,D.M.R. South Central Garda Division,Human trafficking offences (0513),1.0
2018,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2018,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2018,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",244.0
2018,D.M.R. South Central Garda Division,Kidnapping and related offences (05),5.0
2018,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),4.0
2018,D.M.R. South Central Garda Division,Liquor licensing offences (133),27.0
2018,D.M.R. South Central Garda Division,Litter offences (1221),2.0
2018,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2018,D.M.R. South Central Garda Division,Murder (0111),1.0
2018,D.M.R. South Central Garda Division,Murder-attempt (0311),1.0
2018,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2018,D.M.R. South Central Garda Division,Offences against government and its agents (151),9.0
2018,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",188.0
2018,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),59.0
2018,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",175.0
2018,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),219.0
2018,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2018,D.M.R. South Central Garda Division,Other assault (035),817.0
2018,D.M.R. South Central Garda Division,Other drug offences (103),66.0
2018,D.M.R. South Central Garda Division,Other road offences (1433),1747.0
2018,D.M.R. South Central Garda Division,Other sexual offences (022),16.0
2018,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",4271.0
2018,D.M.R. South Central Garda Division,Perverting the course of justice (153),4.0
2018,D.M.R. South Central Garda Division,Possession of a firearm (1122),11.0
2018,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",47.0
2018,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),641.0
2018,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),531.0
2018,D.M.R. South Central Garda Division,Prostitution offences (134),2.0
2018,D.M.R. South Central Garda Division,Public order and other social code offences (13),3560.0
2018,D.M.R. South Central Garda Division,Public service vehicle offences (1442),56.0
2018,D.M.R. South Central Garda Division,Rape and sexual assault (021),136.0
2018,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",24.0
2018,D.M.R. South Central Garda Division,Road and traffic offences (14),2460.0
2018,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),30.0
2018,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),21.0
2018,D.M.R. South Central Garda Division,Robbery from the person (0613),285.0
2018,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),99.0
2018,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),2.0
2018,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",410.0
2018,D.M.R. South Central Garda Division,Sexual offences (02),152.0
2018,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),579.0
2018,D.M.R. South Central Garda Division,Speeding (0415),492.0
2018,D.M.R. South Central Garda Division,Theft and related offences (08),8069.0
2018,D.M.R. South Central Garda Division,Theft from person (0821),1992.0
2018,D.M.R. South Central Garda Division,Theft from shop (0822),1586.0
2018,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),220.0
2018,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),55.0
2018,D.M.R. South Central Garda Division,Trespass offences (132),170.0
2018,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2018,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),222.0
2018,D.M.R. South Central Garda Division,Weapons and explosives offences (11),238.0
2019,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",27.0
2019,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),1.0
2019,D.M.R. South Central Garda Division,Aggravated burglary (0711),15.0
2019,D.M.R. South Central Garda Division,Arson (1211),50.0
2019,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",362.0
2019,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1430.0
2019,D.M.R. South Central Garda Division,Blackmail or extortion (0621),7.0
2019,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1124.0
2019,D.M.R. South Central Garda Division,Burglary and related offences (07),1192.0
2019,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",15.0
2019,D.M.R. South Central Garda Division,Controlled drug offences (10),1342.0
2019,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1294.0
2019,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),0.0
2019,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),1348.0
2019,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),3.0
2019,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2019,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),731.0
2019,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),137.0
2019,D.M.R. South Central Garda Division,Discharging a firearm (1121),2.0
2019,D.M.R. South Central Garda Division,Disorderly conduct (131),2907.0
2019,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",121.0
2019,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",140.0
2019,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),31.0
2019,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),109.0
2019,D.M.R. South Central Garda Division,Endangering traffic offences (0425),14.0
2019,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2019,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",1.0
2019,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2019,D.M.R. South Central Garda Division,False imprisonment (0511),2.0
2019,D.M.R. South Central Garda Division,Fireworks offences (114),9.0
2019,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",706.0
2019,D.M.R. South Central Garda Division,Harassment and related offences (033),81.0
2019,D.M.R. South Central Garda Division,Homicide & related offences (01),1.0
2019,D.M.R. South Central Garda Division,Human trafficking offences (0513),1.0
2019,D.M.R. South Central Garda Division,Importation of drugs (1011),1.0
2019,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2019,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",268.0
2019,D.M.R. South Central Garda Division,Kidnapping and related offences (05),4.0
2019,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),2.0
2019,D.M.R. South Central Garda Division,Liquor licensing offences (133),4.0
2019,D.M.R. South Central Garda Division,Litter offences (1221),4.0
2019,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2019,D.M.R. South Central Garda Division,Murder (0111),1.0
2019,D.M.R. South Central Garda Division,Murder-attempt (0311),0.0
2019,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2019,D.M.R. South Central Garda Division,Offences against government and its agents (151),12.0
2019,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",231.0
2019,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),121.0
2019,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",218.0
2019,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),221.0
2019,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2019,D.M.R. South Central Garda Division,Other assault (035),914.0
2019,D.M.R. South Central Garda Division,Other drug offences (103),122.0
2019,D.M.R. South Central Garda Division,Other road offences (1433),1656.0
2019,D.M.R. South Central Garda Division,Other sexual offences (022),15.0
2019,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",4455.0
2019,D.M.R. South Central Garda Division,Perverting the course of justice (153),0.0
2019,D.M.R. South Central Garda Division,Possession of a firearm (1122),10.0
2019,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",53.0
2019,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),640.0
2019,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),579.0
2019,D.M.R. South Central Garda Division,Prostitution offences (134),5.0
2019,D.M.R. South Central Garda Division,Public order and other social code offences (13),3428.0
2019,D.M.R. South Central Garda Division,Public service vehicle offences (1442),74.0
2019,D.M.R. South Central Garda Division,Rape and sexual assault (021),155.0
2019,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",22.0
2019,D.M.R. South Central Garda Division,Road and traffic offences (14),2447.0
2019,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),48.0
2019,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),19.0
2019,D.M.R. South Central Garda Division,Robbery from the person (0613),229.0
2019,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),108.0
2019,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),2.0
2019,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",361.0
2019,D.M.R. South Central Garda Division,Sexual offences (02),170.0
2019,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),251.0
2019,D.M.R. South Central Garda Division,Speeding (0415),406.0
2019,D.M.R. South Central Garda Division,Theft and related offences (08),8405.0
2019,D.M.R. South Central Garda Division,Theft from person (0821),1838.0
2019,D.M.R. South Central Garda Division,Theft from shop (0822),1838.0
2019,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),274.0
2019,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),73.0
2019,D.M.R. South Central Garda Division,Trespass offences (132),239.0
2019,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2019,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),259.0
2019,D.M.R. South Central Garda Division,Weapons and explosives offences (11),243.0
2020,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",11.0
2020,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),0.0
2020,D.M.R. South Central Garda Division,Aggravated burglary (0711),13.0
2020,D.M.R. South Central Garda Division,Arson (1211),53.0
2020,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",245.0
2020,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1043.0
2020,D.M.R. South Central Garda Division,Blackmail or extortion (0621),10.0
2020,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),786.0
2020,D.M.R. South Central Garda Division,Burglary and related offences (07),860.0
2020,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",31.0
2020,D.M.R. South Central Garda Division,Controlled drug offences (10),1418.0
2020,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1051.0
2020,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),3.0
2020,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),1109.0
2020,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2020,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2020,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),737.0
2020,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),104.0
2020,D.M.R. South Central Garda Division,Discharging a firearm (1121),1.0
2020,D.M.R. South Central Garda Division,Disorderly conduct (131),2729.0
2020,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",132.0
2020,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",189.0
2020,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),62.0
2020,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),127.0
2020,D.M.R. South Central Garda Division,Endangering traffic offences (0425),8.0
2020,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),13.0
2020,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",1.0
2020,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2020,D.M.R. South Central Garda Division,False imprisonment (0511),5.0
2020,D.M.R. South Central Garda Division,Fireworks offences (114),7.0
2020,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",569.0
2020,D.M.R. South Central Garda Division,Harassment and related offences (033),61.0
2020,D.M.R. South Central Garda Division,Homicide & related offences (01),1.0
2020,D.M.R. South Central Garda Division,Human trafficking offences (0513),3.0
2020,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2020,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2020,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",266.0
2020,D.M.R. South Central Garda Division,Kidnapping and related offences (05),8.0
2020,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),0.0
2020,D.M.R. South Central Garda Division,Liquor licensing offences (133),3.0
2020,D.M.R. South Central Garda Division,Litter offences (1221),5.0
2020,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2020,D.M.R. South Central Garda Division,Murder (0111),1.0
