Quarter,Garda Division,Type of Offence,VALUE
2023Q4,Meath Garda Division,"Robbery, extortion and hijacking offences",14.0
2023Q4,Meath Garda Division,Sexual offences,36.0
2023Q4,Meath Garda Division,Theft and related offences,645.0
2023Q4,Meath Garda Division,Weapons and explosives offences,16.0
2024Q1,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",169.0
2024Q1,Meath Garda Division,Burglary and related offences,108.0
2024Q1,Meath Garda Division,Controlled drug offences,140.0
2024Q1,Meath Garda Division,Damage to property and to the environment  offences,134.0
2024Q1,Meath Garda Division,Dangerous or negligent acts,149.0
2024Q1,Meath Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Meath Garda Division,Homicide & related offences,0.0
2024Q1,Meath Garda Division,Kidnapping and related offences,2.0
2024Q1,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",89.0
2024Q1,Meath Garda Division,Offences not elsewhere classified,11.0
2024Q1,Meath Garda Division,Public order and other social code offences,171.0
2024Q1,Meath Garda Division,Road and traffic offences,253.0
2024Q1,Meath Garda Division,"Robbery, extortion and hijacking offences",20.0
2024Q1,Meath Garda Division,Sexual offences,19.0
2024Q1,Meath Garda Division,Theft and related offences,536.0
2024Q1,Meath Garda Division,Weapons and explosives offences,11.0
2024Q2,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",151.0
2024Q2,Meath Garda Division,Burglary and related offences,78.0
2024Q2,Meath Garda Division,Controlled drug offences,97.0
2024Q2,Meath Garda Division,Damage to property and to the environment  offences,147.0
2024Q2,Meath Garda Division,Dangerous or negligent acts,172.0
2024Q2,Meath Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Meath Garda Division,Homicide & related offences,0.0
2024Q2,Meath Garda Division,Kidnapping and related offences,3.0
2024Q2,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",106.0
2024Q2,Meath Garda Division,Offences not elsewhere classified,12.0
2024Q2,Meath Garda Division,Public order and other social code offences,132.0
2024Q2,Meath Garda Division,Road and traffic offences,314.0
2024Q2,Meath Garda Division,"Robbery, extortion and hijacking offences",14.0
2024Q2,Meath Garda Division,Sexual offences,17.0
2024Q2,Meath Garda Division,Theft and related offences,614.0
2024Q2,Meath Garda Division,Weapons and explosives offences,14.0
2024Q3,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",187.0
2024Q3,Meath Garda Division,Burglary and related offences,85.0
2024Q3,Meath Garda Division,Controlled drug offences,80.0
2024Q3,Meath Garda Division,Damage to property and to the environment  offences,181.0
2024Q3,Meath Garda Division,Dangerous or negligent acts,193.0
2024Q3,Meath Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Meath Garda Division,Homicide & related offences,1.0
2024Q3,Meath Garda Division,Kidnapping and related offences,1.0
2024Q3,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",77.0
2024Q3,Meath Garda Division,Offences not elsewhere classified,8.0
2024Q3,Meath Garda Division,Public order and other social code offences,136.0
2024Q3,Meath Garda Division,Road and traffic offences,228.0
2024Q3,Meath Garda Division,"Robbery, extortion and hijacking offences",16.0
2024Q3,Meath Garda Division,Sexual offences,29.0
2024Q3,Meath Garda Division,Theft and related offences,656.0
2024Q3,Meath Garda Division,Weapons and explosives offences,5.0
2024Q4,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",182.0
2024Q4,Meath Garda Division,Burglary and related offences,82.0
2024Q4,Meath Garda Division,Controlled drug offences,51.0
2024Q4,Meath Garda Division,Damage to property and to the environment  offences,118.0
2024Q4,Meath Garda Division,Dangerous or negligent acts,197.0
2024Q4,Meath Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Meath Garda Division,Homicide & related offences,2.0
2024Q4,Meath Garda Division,Kidnapping and related offences,1.0
2024Q4,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",76.0
2024Q4,Meath Garda Division,Offences not elsewhere classified,8.0
2024Q4,Meath Garda Division,Public order and other social code offences,116.0
2024Q4,Meath Garda Division,Road and traffic offences,196.0
2024Q4,Meath Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q4,Meath Garda Division,Sexual offences,31.0
2024Q4,Meath Garda Division,Theft and related offences,473.0
2024Q4,Meath Garda Division,Weapons and explosives offences,11.0
2025Q1,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",149.0
2025Q1,Meath Garda Division,Burglary and related offences,72.0
2025Q1,Meath Garda Division,Controlled drug offences,78.0
2025Q1,Meath Garda Division,Damage to property and to the environment  offences,109.0
2025Q1,Meath Garda Division,Dangerous or negligent acts,190.0
2025Q1,Meath Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Meath Garda Division,Homicide & related offences,1.0
2025Q1,Meath Garda Division,Kidnapping and related offences,0.0
2025Q1,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",95.0
2025Q1,Meath Garda Division,Offences not elsewhere classified,9.0
2025Q1,Meath Garda Division,Public order and other social code offences,129.0
2025Q1,Meath Garda Division,Road and traffic offences,242.0
2025Q1,Meath Garda Division,"Robbery, extortion and hijacking offences",11.0
2025Q1,Meath Garda Division,Sexual offences,21.0
2025Q1,Meath Garda Division,Theft and related offences,459.0
2025Q1,Meath Garda Division,Weapons and explosives offences,13.0
2025Q2,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",158.0
2025Q2,Meath Garda Division,Burglary and related offences,61.0
2025Q2,Meath Garda Division,Controlled drug offences,74.0
2025Q2,Meath Garda Division,Damage to property and to the environment  offences,103.0
2025Q2,Meath Garda Division,Dangerous or negligent acts,279.0
2025Q2,Meath Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Meath Garda Division,Homicide & related offences,1.0
2025Q2,Meath Garda Division,Kidnapping and related offences,4.0
2025Q2,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",95.0
2025Q2,Meath Garda Division,Offences not elsewhere classified,15.0
2025Q2,Meath Garda Division,Public order and other social code offences,149.0
2025Q2,Meath Garda Division,Road and traffic offences,254.0
2025Q2,Meath Garda Division,"Robbery, extortion and hijacking offences",8.0
2025Q2,Meath Garda Division,Sexual offences,24.0
2025Q2,Meath Garda Division,Theft and related offences,546.0
2025Q2,Meath Garda Division,Weapons and explosives offences,14.0
2025Q3,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",149.0
2025Q3,Meath Garda Division,Burglary and related offences,64.0
2025Q3,Meath Garda Division,Controlled drug offences,59.0
2025Q3,Meath Garda Division,Damage to property and to the environment  offences,111.0
2025Q3,Meath Garda Division,Dangerous or negligent acts,203.0
2025Q3,Meath Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Meath Garda Division,Homicide & related offences,1.0
2025Q3,Meath Garda Division,Kidnapping and related offences,0.0
2025Q3,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",74.0
2025Q3,Meath Garda Division,Offences not elsewhere classified,10.0
2025Q3,Meath Garda Division,Public order and other social code offences,143.0
2025Q3,Meath Garda Division,Road and traffic offences,267.0
2025Q3,Meath Garda Division,"Robbery, extortion and hijacking offences",9.0
2025Q3,Meath Garda Division,Sexual offences,21.0
2025Q3,Meath Garda Division,Theft and related offences,500.0
2025Q3,Meath Garda Division,Weapons and explosives offences,19.0
