Year,Garda Division,Type of Offence,VALUE
2021,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",359.0
2021,Sligo-Leitrim Garda Division,Burglary and related offences,142.0
2021,Sligo-Leitrim Garda Division,Controlled drug offences,218.0
2021,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,306.0
2021,Sligo-Leitrim Garda Division,Dangerous or negligent acts,671.0
2021,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",293.0
2021,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2021,Sligo-Leitrim Garda Division,Kidnapping and related offences,8.0
2021,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",120.0
2021,Sligo-Leitrim Garda Division,Offences not elsewhere classified,35.0
2021,Sligo-Leitrim Garda Division,Public order and other social code offences,778.0
2021,Sligo-Leitrim Garda Division,Road and traffic offences,672.0
2021,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",11.0
2021,Sligo-Leitrim Garda Division,Sexual offences,77.0
2021,Sligo-Leitrim Garda Division,Theft and related offences,413.0
2021,Sligo-Leitrim Garda Division,Weapons and explosives offences,40.0
2022,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",438.0
2022,Sligo-Leitrim Garda Division,Burglary and related offences,115.0
2022,Sligo-Leitrim Garda Division,Controlled drug offences,204.0
2022,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,303.0
2022,Sligo-Leitrim Garda Division,Dangerous or negligent acts,527.0
2022,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",186.0
2022,Sligo-Leitrim Garda Division,Homicide & related offences,4.0
2022,Sligo-Leitrim Garda Division,Kidnapping and related offences,2.0
2022,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",107.0
2022,Sligo-Leitrim Garda Division,Offences not elsewhere classified,18.0
2022,Sligo-Leitrim Garda Division,Public order and other social code offences,674.0
2022,Sligo-Leitrim Garda Division,Road and traffic offences,504.0
2022,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",6.0
2022,Sligo-Leitrim Garda Division,Sexual offences,78.0
2022,Sligo-Leitrim Garda Division,Theft and related offences,577.0
2022,Sligo-Leitrim Garda Division,Weapons and explosives offences,30.0
2023,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",422.0
2023,Sligo-Leitrim Garda Division,Burglary and related offences,147.0
2023,Sligo-Leitrim Garda Division,Controlled drug offences,176.0
2023,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,392.0
2023,Sligo-Leitrim Garda Division,Dangerous or negligent acts,517.0
2023,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",84.0
2023,Sligo-Leitrim Garda Division,Homicide & related offences,4.0
2023,Sligo-Leitrim Garda Division,Kidnapping and related offences,5.0
2023,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",119.0
2023,Sligo-Leitrim Garda Division,Offences not elsewhere classified,29.0
2023,Sligo-Leitrim Garda Division,Public order and other social code offences,499.0
2023,Sligo-Leitrim Garda Division,Road and traffic offences,430.0
2023,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",17.0
2023,Sligo-Leitrim Garda Division,Sexual offences,64.0
2023,Sligo-Leitrim Garda Division,Theft and related offences,662.0
2023,Sligo-Leitrim Garda Division,Weapons and explosives offences,37.0
2024,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",478.0
2024,Sligo-Leitrim Garda Division,Burglary and related offences,144.0
2024,Sligo-Leitrim Garda Division,Controlled drug offences,181.0
2024,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,333.0
2024,Sligo-Leitrim Garda Division,Dangerous or negligent acts,580.0
2024,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",0.0
2024,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2024,Sligo-Leitrim Garda Division,Kidnapping and related offences,5.0
2024,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",153.0
2024,Sligo-Leitrim Garda Division,Offences not elsewhere classified,47.0
2024,Sligo-Leitrim Garda Division,Public order and other social code offences,547.0
2024,Sligo-Leitrim Garda Division,Road and traffic offences,621.0
2024,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",13.0
2024,Sligo-Leitrim Garda Division,Sexual offences,65.0
2024,Sligo-Leitrim Garda Division,Theft and related offences,720.0
2024,Sligo-Leitrim Garda Division,Weapons and explosives offences,48.0
2025,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",370.0
2025,Sligo-Leitrim Garda Division,Burglary and related offences,65.0
2025,Sligo-Leitrim Garda Division,Controlled drug offences,236.0
2025,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,265.0
2025,Sligo-Leitrim Garda Division,Dangerous or negligent acts,445.0
2025,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",0.0
2025,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2025,Sligo-Leitrim Garda Division,Kidnapping and related offences,3.0
2025,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",118.0
2025,Sligo-Leitrim Garda Division,Offences not elsewhere classified,23.0
2025,Sligo-Leitrim Garda Division,Public order and other social code offences,377.0
2025,Sligo-Leitrim Garda Division,Road and traffic offences,440.0
2025,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",6.0
2025,Sligo-Leitrim Garda Division,Sexual offences,56.0
2025,Sligo-Leitrim Garda Division,Theft and related offences,462.0
2025,Sligo-Leitrim Garda Division,Weapons and explosives offences,45.0
