Year,Garda Division,Type of Offence,VALUE
2013,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2013,Wexford Garda Division,Controlled drug offences (10),261.0
2013,Wexford Garda Division,Criminal damage (not arson) (1212),781.0
2013,Wexford Garda Division,Cultivation or manufacture of drugs (1012),18.0
2013,Wexford Garda Division,Damage to property and to the environment  offences (12),827.0
2013,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2013,Wexford Garda Division,Dangerous driving leading to death (012),1.0
2013,Wexford Garda Division,Dangerous or negligent acts (04),1102.0
2013,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),104.0
2013,Wexford Garda Division,Discharging a firearm (1121),4.0
2013,Wexford Garda Division,Disorderly conduct (131),685.0
2013,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",64.0
2013,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",220.0
2013,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),5.0
2013,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),215.0
2013,Wexford Garda Division,Endangering traffic offences (0425),2.0
2013,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2013,Wexford Garda Division,"Explosives, chemical weapons offences (111)",0.0
2013,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2013,Wexford Garda Division,False imprisonment (0511),1.0
2013,Wexford Garda Division,Fireworks offences (114),2.0
2013,Wexford Garda Division,"Fraud, deception and related offences (09)",118.0
2013,Wexford Garda Division,Harassment and related offences (033),57.0
2013,Wexford Garda Division,Homicide & related offences (01),2.0
2013,Wexford Garda Division,Human trafficking offences (0513),1.0
2013,Wexford Garda Division,Importation of drugs (1011),5.0
2013,Wexford Garda Division,Infanticide (0113),0.0
2013,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",210.0
2013,Wexford Garda Division,Kidnapping and related offences (05),2.0
2013,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2013,Wexford Garda Division,Liquor licensing offences (133),25.0
2013,Wexford Garda Division,Litter offences (1221),1.0
2013,Wexford Garda Division,Manslaughter (0112),1.0
2013,Wexford Garda Division,Murder (0111),0.0
2013,Wexford Garda Division,Murder-attempt (0311),0.0
2013,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2013,Wexford Garda Division,Offences against government and its agents (151),8.0
2013,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",131.0
2013,Wexford Garda Division,Offences not elsewhere classified (16),131.0
2013,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",122.0
2013,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),30.0
2013,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2013,Wexford Garda Division,Other assault (035),244.0
2013,Wexford Garda Division,Other drug offences (103),4.0
2013,Wexford Garda Division,Other road offences (1433),862.0
2013,Wexford Garda Division,Other sexual offences (022),4.0
2013,Wexford Garda Division,"Other thefts, handling stolen property (084)",1023.0
2013,Wexford Garda Division,Perverting the course of justice (153),1.0
2013,Wexford Garda Division,Possession of a firearm (1122),6.0
2013,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",7.0
2013,Wexford Garda Division,Possession of drugs for personal use (1022),181.0
2013,Wexford Garda Division,Possession of drugs for sale or supply (1021),53.0
2013,Wexford Garda Division,Prostitution offences (134),0.0
2013,Wexford Garda Division,Public order and other social code offences (13),863.0
2013,Wexford Garda Division,Public service vehicle offences (1442),24.0
2013,Wexford Garda Division,Rape and sexual assault (021),58.0
2013,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2013,Wexford Garda Division,Road and traffic offences (14),1651.0
2013,Wexford Garda Division,Road transport - carriage of goods offences (1441),288.0
2013,Wexford Garda Division,Roadworthiness/regulatory offences (143),14.0
2013,Wexford Garda Division,Robbery from the person (0613),12.0
2013,Wexford Garda Division,Robbery of an establishment or institution (0611),7.0
2013,Wexford Garda Division,Robbery of cash or goods in transit (0612),1.0
2013,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",22.0
2013,Wexford Garda Division,Sexual offences (02),62.0
2013,Wexford Garda Division,Social code offences (n.e.c.) (136),9.0
2013,Wexford Garda Division,Speeding (0415),771.0
2013,Wexford Garda Division,Theft and related offences (08),1726.0
2013,Wexford Garda Division,Theft from person (0821),33.0
2013,Wexford Garda Division,Theft from shop (0822),536.0
2013,Wexford Garda Division,Theft/taking of vehicle and related offences (081),134.0
2013,Wexford Garda Division,Threat to kill or cause serious harm (0313),3.0
2013,Wexford Garda Division,Trespass offences (132),143.0
2013,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2013,Wexford Garda Division,Vehicle tax/registration offences (142),189.0
2013,Wexford Garda Division,Weapons and explosives offences (11),42.0
2014,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",1.0
2014,Wexford Garda Division,Abduction of person under 16 years of age (0512),0.0
2014,Wexford Garda Division,Aggravated burglary (0711),11.0
2014,Wexford Garda Division,Arson (1211),45.0
2014,Wexford Garda Division,"Assault causing harm, poisoning (034)",72.0
2014,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",374.0
2014,Wexford Garda Division,Blackmail or extortion (0621),1.0
2014,Wexford Garda Division,Burglary (not aggravated) (0712),984.0
2014,Wexford Garda Division,Burglary and related offences (07),1002.0
2014,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",3.0
2014,Wexford Garda Division,Controlled drug offences (10),250.0
2014,Wexford Garda Division,Criminal damage (not arson) (1212),712.0
2014,Wexford Garda Division,Cultivation or manufacture of drugs (1012),15.0
2014,Wexford Garda Division,Damage to property and to the environment  offences (12),758.0
2014,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2014,Wexford Garda Division,Dangerous driving leading to death (012),3.0
2014,Wexford Garda Division,Dangerous or negligent acts (04),1462.0
2014,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),126.0
2014,Wexford Garda Division,Discharging a firearm (1121),5.0
2014,Wexford Garda Division,Disorderly conduct (131),459.0
2014,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",79.0
2014,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",222.0
2014,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),13.0
2014,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),209.0
2014,Wexford Garda Division,Endangering traffic offences (0425),1.0
2014,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2014,Wexford Garda Division,"Explosives, chemical weapons offences (111)",0.0
2014,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2014,Wexford Garda Division,False imprisonment (0511),1.0
2014,Wexford Garda Division,Fireworks offences (114),2.0
2014,Wexford Garda Division,"Fraud, deception and related offences (09)",95.0
2014,Wexford Garda Division,Harassment and related offences (033),40.0
2014,Wexford Garda Division,Homicide & related offences (01),3.0
2014,Wexford Garda Division,Human trafficking offences (0513),1.0
2014,Wexford Garda Division,Importation of drugs (1011),3.0
2014,Wexford Garda Division,Infanticide (0113),0.0
2014,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",221.0
2014,Wexford Garda Division,Kidnapping and related offences (05),2.0
2014,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2014,Wexford Garda Division,Liquor licensing offences (133),27.0
2014,Wexford Garda Division,Litter offences (1221),1.0
2014,Wexford Garda Division,Manslaughter (0112),0.0
2014,Wexford Garda Division,Murder (0111),0.0
2014,Wexford Garda Division,Murder-attempt (0311),0.0
2014,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2014,Wexford Garda Division,Offences against government and its agents (151),3.0
2014,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",183.0
2014,Wexford Garda Division,Offences not elsewhere classified (16),127.0
2014,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",180.0
2014,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),31.0
2014,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2014,Wexford Garda Division,Other assault (035),257.0
2014,Wexford Garda Division,Other drug offences (103),16.0
2014,Wexford Garda Division,Other road offences (1433),997.0
2014,Wexford Garda Division,Other sexual offences (022),1.0
2014,Wexford Garda Division,"Other thefts, handling stolen property (084)",942.0
2014,Wexford Garda Division,Perverting the course of justice (153),0.0
2014,Wexford Garda Division,Possession of a firearm (1122),5.0
2014,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",7.0
2014,Wexford Garda Division,Possession of drugs for personal use (1022),190.0
2014,Wexford Garda Division,Possession of drugs for sale or supply (1021),26.0
2014,Wexford Garda Division,Prostitution offences (134),2.0
2014,Wexford Garda Division,Public order and other social code offences (13),613.0
2014,Wexford Garda Division,Public service vehicle offences (1442),14.0
2014,Wexford Garda Division,Rape and sexual assault (021),67.0
2014,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2014,Wexford Garda Division,Road and traffic offences (14),1766.0
2014,Wexford Garda Division,Road transport - carriage of goods offences (1441),272.0
2014,Wexford Garda Division,Roadworthiness/regulatory offences (143),5.0
2014,Wexford Garda Division,Robbery from the person (0613),16.0
2014,Wexford Garda Division,Robbery of an establishment or institution (0611),20.0
2014,Wexford Garda Division,Robbery of cash or goods in transit (0612),0.0
2014,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",40.0
2014,Wexford Garda Division,Sexual offences (02),68.0
2014,Wexford Garda Division,Social code offences (n.e.c.) (136),2.0
2014,Wexford Garda Division,Speeding (0415),1109.0
2014,Wexford Garda Division,Theft and related offences (08),1632.0
2014,Wexford Garda Division,Theft from person (0821),39.0
2014,Wexford Garda Division,Theft from shop (0822),518.0
2014,Wexford Garda Division,Theft/taking of vehicle and related offences (081),133.0
2014,Wexford Garda Division,Threat to kill or cause serious harm (0313),5.0
2014,Wexford Garda Division,Trespass offences (132),121.0
2014,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2014,Wexford Garda Division,Vehicle tax/registration offences (142),178.0
2014,Wexford Garda Division,Weapons and explosives offences (11),43.0
2015,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",1.0
2015,Wexford Garda Division,Abduction of person under 16 years of age (0512),0.0
2015,Wexford Garda Division,Aggravated burglary (0711),10.0
2015,Wexford Garda Division,Arson (1211),62.0
2015,Wexford Garda Division,"Assault causing harm, poisoning (034)",65.0
2015,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",450.0
2015,Wexford Garda Division,Blackmail or extortion (0621),0.0
2015,Wexford Garda Division,Burglary (not aggravated) (0712),1035.0
2015,Wexford Garda Division,Burglary and related offences (07),1051.0
2015,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2015,Wexford Garda Division,Controlled drug offences (10),278.0
2015,Wexford Garda Division,Criminal damage (not arson) (1212),767.0
2015,Wexford Garda Division,Cultivation or manufacture of drugs (1012),7.0
2015,Wexford Garda Division,Damage to property and to the environment  offences (12),831.0
2015,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2015,Wexford Garda Division,Dangerous driving leading to death (012),2.0
2015,Wexford Garda Division,Dangerous or negligent acts (04),1606.0
2015,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),120.0
2015,Wexford Garda Division,Discharging a firearm (1121),3.0
2015,Wexford Garda Division,Disorderly conduct (131),537.0
2015,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",179.0
2015,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",216.0
2015,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),6.0
2015,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),210.0
2015,Wexford Garda Division,Endangering traffic offences (0425),2.0
2015,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2015,Wexford Garda Division,"Explosives, chemical weapons offences (111)",2.0
2015,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2015,Wexford Garda Division,False imprisonment (0511),0.0
2015,Wexford Garda Division,Fireworks offences (114),2.0
2015,Wexford Garda Division,"Fraud, deception and related offences (09)",172.0
2015,Wexford Garda Division,Harassment and related offences (033),52.0
2015,Wexford Garda Division,Homicide & related offences (01),2.0
2015,Wexford Garda Division,Human trafficking offences (0513),0.0
2015,Wexford Garda Division,Importation of drugs (1011),1.0
2015,Wexford Garda Division,Infanticide (0113),0.0
2015,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",229.0
2015,Wexford Garda Division,Kidnapping and related offences (05),0.0
2015,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2015,Wexford Garda Division,Liquor licensing offences (133),16.0
2015,Wexford Garda Division,Litter offences (1221),2.0
2015,Wexford Garda Division,Manslaughter (0112),0.0
2015,Wexford Garda Division,Murder (0111),0.0
2015,Wexford Garda Division,Murder-attempt (0311),0.0
2015,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2015,Wexford Garda Division,Offences against government and its agents (151),2.0
2015,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",227.0
2015,Wexford Garda Division,Offences not elsewhere classified (16),166.0
2015,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",218.0
2015,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),30.0
2015,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2015,Wexford Garda Division,Other assault (035),319.0
2015,Wexford Garda Division,Other drug offences (103),2.0
2015,Wexford Garda Division,Other road offences (1433),1019.0
2015,Wexford Garda Division,Other sexual offences (022),9.0
2015,Wexford Garda Division,"Other thefts, handling stolen property (084)",1000.0
2015,Wexford Garda Division,Perverting the course of justice (153),7.0
2015,Wexford Garda Division,Possession of a firearm (1122),9.0
2015,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",6.0
2015,Wexford Garda Division,Possession of drugs for personal use (1022),205.0
2015,Wexford Garda Division,Possession of drugs for sale or supply (1021),63.0
2015,Wexford Garda Division,Prostitution offences (134),2.0
2015,Wexford Garda Division,Public order and other social code offences (13),660.0
2015,Wexford Garda Division,Public service vehicle offences (1442),4.0
2015,Wexford Garda Division,Rape and sexual assault (021),72.0
2015,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2015,Wexford Garda Division,Road and traffic offences (14),1767.0
2015,Wexford Garda Division,Road transport - carriage of goods offences (1441),107.0
2015,Wexford Garda Division,Roadworthiness/regulatory offences (143),10.0
2015,Wexford Garda Division,Robbery from the person (0613),6.0
2015,Wexford Garda Division,Robbery of an establishment or institution (0611),10.0
2015,Wexford Garda Division,Robbery of cash or goods in transit (0612),0.0
2015,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",17.0
2015,Wexford Garda Division,Sexual offences (02),81.0
2015,Wexford Garda Division,Social code offences (n.e.c.) (136),8.0
2015,Wexford Garda Division,Speeding (0415),1265.0
2015,Wexford Garda Division,Theft and related offences (08),1643.0
2015,Wexford Garda Division,Theft from person (0821),33.0
2015,Wexford Garda Division,Theft from shop (0822),483.0
2015,Wexford Garda Division,Theft/taking of vehicle and related offences (081),127.0
2015,Wexford Garda Division,Threat to kill or cause serious harm (0313),14.0
2015,Wexford Garda Division,Trespass offences (132),95.0
2015,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2015,Wexford Garda Division,Vehicle tax/registration offences (142),219.0
2015,Wexford Garda Division,Weapons and explosives offences (11),46.0
2016,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",9.0
2016,Wexford Garda Division,Abduction of person under 16 years of age (0512),2.0
2016,Wexford Garda Division,Aggravated burglary (0711),4.0
2016,Wexford Garda Division,Arson (1211),54.0
2016,Wexford Garda Division,"Assault causing harm, poisoning (034)",88.0
2016,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",444.0
2016,Wexford Garda Division,Blackmail or extortion (0621),1.0
2016,Wexford Garda Division,Burglary (not aggravated) (0712),519.0
2016,Wexford Garda Division,Burglary and related offences (07),531.0
2016,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2016,Wexford Garda Division,Controlled drug offences (10),402.0
2016,Wexford Garda Division,Criminal damage (not arson) (1212),647.0
2016,Wexford Garda Division,Cultivation or manufacture of drugs (1012),19.0
2016,Wexford Garda Division,Damage to property and to the environment  offences (12),702.0
2016,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2016,Wexford Garda Division,Dangerous driving leading to death (012),0.0
2016,Wexford Garda Division,Dangerous or negligent acts (04),1310.0
2016,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),137.0
2016,Wexford Garda Division,Discharging a firearm (1121),0.0
2016,Wexford Garda Division,Disorderly conduct (131),558.0
2016,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",200.0
2016,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",245.0
2016,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),5.0
2016,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),240.0
2016,Wexford Garda Division,Endangering traffic offences (0425),3.0
2016,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2016,Wexford Garda Division,"Explosives, chemical weapons offences (111)",0.0
2016,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2016,Wexford Garda Division,False imprisonment (0511),1.0
2016,Wexford Garda Division,Fireworks offences (114),2.0
2016,Wexford Garda Division,"Fraud, deception and related offences (09)",92.0
2016,Wexford Garda Division,Harassment and related offences (033),26.0
2016,Wexford Garda Division,Homicide & related offences (01),0.0
2016,Wexford Garda Division,Human trafficking offences (0513),0.0
2016,Wexford Garda Division,Importation of drugs (1011),4.0
2016,Wexford Garda Division,Infanticide (0113),0.0
2016,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",320.0
2016,Wexford Garda Division,Kidnapping and related offences (05),3.0
2016,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2016,Wexford Garda Division,Liquor licensing offences (133),19.0
2016,Wexford Garda Division,Litter offences (1221),1.0
2016,Wexford Garda Division,Manslaughter (0112),0.0
2016,Wexford Garda Division,Murder (0111),0.0
2016,Wexford Garda Division,Murder-attempt (0311),0.0
2016,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2016,Wexford Garda Division,Offences against government and its agents (151),5.0
2016,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",212.0
2016,Wexford Garda Division,Offences not elsewhere classified (16),117.0
2016,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",205.0
2016,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),27.0
2016,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2016,Wexford Garda Division,Other assault (035),315.0
2016,Wexford Garda Division,Other drug offences (103),7.0
2016,Wexford Garda Division,Other road offences (1433),1068.0
2016,Wexford Garda Division,Other sexual offences (022),6.0
2016,Wexford Garda Division,"Other thefts, handling stolen property (084)",737.0
2016,Wexford Garda Division,Perverting the course of justice (153),2.0
2016,Wexford Garda Division,Possession of a firearm (1122),7.0
2016,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",8.0
2016,Wexford Garda Division,Possession of drugs for personal use (1022),280.0
2016,Wexford Garda Division,Possession of drugs for sale or supply (1021),92.0
2016,Wexford Garda Division,Prostitution offences (134),0.0
2016,Wexford Garda Division,Public order and other social code offences (13),629.0
2016,Wexford Garda Division,Public service vehicle offences (1442),16.0
2016,Wexford Garda Division,Rape and sexual assault (021),75.0
2016,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2016,Wexford Garda Division,Road and traffic offences (14),2038.0
2016,Wexford Garda Division,Road transport - carriage of goods offences (1441),78.0
2016,Wexford Garda Division,Roadworthiness/regulatory offences (143),32.0
2016,Wexford Garda Division,Robbery from the person (0613),13.0
2016,Wexford Garda Division,Robbery of an establishment or institution (0611),5.0
2016,Wexford Garda Division,Robbery of cash or goods in transit (0612),0.0
2016,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",20.0
2016,Wexford Garda Division,Sexual offences (02),81.0
2016,Wexford Garda Division,Social code offences (n.e.c.) (136),3.0
2016,Wexford Garda Division,Speeding (0415),910.0
2016,Wexford Garda Division,Theft and related offences (08),1367.0
2016,Wexford Garda Division,Theft from person (0821),23.0
2016,Wexford Garda Division,Theft from shop (0822),508.0
2016,Wexford Garda Division,Theft/taking of vehicle and related offences (081),99.0
2016,Wexford Garda Division,Threat to kill or cause serious harm (0313),15.0
2016,Wexford Garda Division,Trespass offences (132),48.0
2016,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2016,Wexford Garda Division,Vehicle tax/registration offences (142),323.0
2016,Wexford Garda Division,Weapons and explosives offences (11),36.0
2017,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",11.0
2017,Wexford Garda Division,Abduction of person under 16 years of age (0512),0.0
2017,Wexford Garda Division,Aggravated burglary (0711),7.0
2017,Wexford Garda Division,Arson (1211),43.0
2017,Wexford Garda Division,"Assault causing harm, poisoning (034)",105.0
2017,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",515.0
2017,Wexford Garda Division,Blackmail or extortion (0621),0.0
2017,Wexford Garda Division,Burglary (not aggravated) (0712),546.0
2017,Wexford Garda Division,Burglary and related offences (07),559.0
2017,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2017,Wexford Garda Division,Controlled drug offences (10),378.0
2017,Wexford Garda Division,Criminal damage (not arson) (1212),651.0
2017,Wexford Garda Division,Cultivation or manufacture of drugs (1012),14.0
2017,Wexford Garda Division,Damage to property and to the environment  offences (12),699.0
2017,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2017,Wexford Garda Division,Dangerous driving leading to death (012),2.0
2017,Wexford Garda Division,Dangerous or negligent acts (04),1346.0
2017,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),151.0
2017,Wexford Garda Division,Discharging a firearm (1121),2.0
2017,Wexford Garda Division,Disorderly conduct (131),547.0
2017,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",268.0
2017,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",275.0
2017,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),6.0
2017,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),269.0
2017,Wexford Garda Division,Endangering traffic offences (0425),9.0
2017,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2017,Wexford Garda Division,"Explosives, chemical weapons offences (111)",0.0
2017,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2017,Wexford Garda Division,False imprisonment (0511),3.0
2017,Wexford Garda Division,Fireworks offences (114),5.0
2017,Wexford Garda Division,"Fraud, deception and related offences (09)",79.0
2017,Wexford Garda Division,Harassment and related offences (033),41.0
2017,Wexford Garda Division,Homicide & related offences (01),3.0
2017,Wexford Garda Division,Human trafficking offences (0513),0.0
2017,Wexford Garda Division,Importation of drugs (1011),0.0
2017,Wexford Garda Division,Infanticide (0113),0.0
2017,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",386.0
2017,Wexford Garda Division,Kidnapping and related offences (05),3.0
2017,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2017,Wexford Garda Division,Liquor licensing offences (133),9.0
2017,Wexford Garda Division,Litter offences (1221),5.0
2017,Wexford Garda Division,Manslaughter (0112),1.0
2017,Wexford Garda Division,Murder (0111),0.0
2017,Wexford Garda Division,Murder-attempt (0311),0.0
2017,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2017,Wexford Garda Division,Offences against government and its agents (151),3.0
2017,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",211.0
2017,Wexford Garda Division,Offences not elsewhere classified (16),131.0
2017,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",206.0
2017,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),29.0
2017,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2017,Wexford Garda Division,Other assault (035),344.0
2017,Wexford Garda Division,Other drug offences (103),16.0
2017,Wexford Garda Division,Other road offences (1433),1141.0
2017,Wexford Garda Division,Other sexual offences (022),6.0
2017,Wexford Garda Division,"Other thefts, handling stolen property (084)",751.0
2017,Wexford Garda Division,Perverting the course of justice (153),1.0
2017,Wexford Garda Division,Possession of a firearm (1122),4.0
2017,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",6.0
2017,Wexford Garda Division,Possession of drugs for personal use (1022),265.0
2017,Wexford Garda Division,Possession of drugs for sale or supply (1021),83.0
2017,Wexford Garda Division,Prostitution offences (134),2.0
2017,Wexford Garda Division,Public order and other social code offences (13),609.0
2017,Wexford Garda Division,Public service vehicle offences (1442),11.0
2017,Wexford Garda Division,Rape and sexual assault (021),87.0
2017,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2017,Wexford Garda Division,Road and traffic offences (14),2181.0
2017,Wexford Garda Division,Road transport - carriage of goods offences (1441),13.0
2017,Wexford Garda Division,Roadworthiness/regulatory offences (143),31.0
2017,Wexford Garda Division,Robbery from the person (0613),10.0
2017,Wexford Garda Division,Robbery of an establishment or institution (0611),8.0
2017,Wexford Garda Division,Robbery of cash or goods in transit (0612),0.0
2017,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",18.0
2017,Wexford Garda Division,Sexual offences (02),93.0
2017,Wexford Garda Division,Social code offences (n.e.c.) (136),5.0
2017,Wexford Garda Division,Speeding (0415),894.0
2017,Wexford Garda Division,Theft and related offences (08),1335.0
2017,Wexford Garda Division,Theft from person (0821),18.0
2017,Wexford Garda Division,Theft from shop (0822),493.0
2017,Wexford Garda Division,Theft/taking of vehicle and related offences (081),73.0
2017,Wexford Garda Division,Threat to kill or cause serious harm (0313),25.0
2017,Wexford Garda Division,Trespass offences (132),44.0
2017,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2017,Wexford Garda Division,Vehicle tax/registration offences (142),331.0
2017,Wexford Garda Division,Weapons and explosives offences (11),40.0
2018,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",2.0
2018,Wexford Garda Division,Abduction of person under 16 years of age (0512),1.0
2018,Wexford Garda Division,Aggravated burglary (0711),5.0
2018,Wexford Garda Division,Arson (1211),60.0
2018,Wexford Garda Division,"Assault causing harm, poisoning (034)",128.0
2018,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",588.0
2018,Wexford Garda Division,Blackmail or extortion (0621),2.0
2018,Wexford Garda Division,Burglary (not aggravated) (0712),443.0
2018,Wexford Garda Division,Burglary and related offences (07),454.0
2018,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2018,Wexford Garda Division,Controlled drug offences (10),328.0
2018,Wexford Garda Division,Criminal damage (not arson) (1212),565.0
2018,Wexford Garda Division,Cultivation or manufacture of drugs (1012),11.0
2018,Wexford Garda Division,Damage to property and to the environment  offences (12),627.0
2018,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
