Quarter,Garda Division,Type of Offence,VALUE
2020Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",48.0
2020Q1,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2020Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,3.0
2020Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",59.0
2020Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,18.0
2020Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,210.0
2020Q1,Cavan-Monaghan Garda Division,Road and traffic offences,378.0
2020Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",4.0
2020Q1,Cavan-Monaghan Garda Division,Sexual offences,18.0
2020Q1,Cavan-Monaghan Garda Division,Theft and related offences,230.0
2020Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,6.0
2020Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",164.0
2020Q2,Cavan-Monaghan Garda Division,Burglary and related offences,38.0
2020Q2,Cavan-Monaghan Garda Division,Controlled drug offences,143.0
2020Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,126.0
2020Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,350.0
2020Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",55.0
2020Q2,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2020Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,3.0
2020Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2020Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,8.0
2020Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,276.0
2020Q2,Cavan-Monaghan Garda Division,Road and traffic offences,508.0
2020Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",3.0
2020Q2,Cavan-Monaghan Garda Division,Sexual offences,18.0
2020Q2,Cavan-Monaghan Garda Division,Theft and related offences,134.0
2020Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,15.0
2020Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",178.0
2020Q3,Cavan-Monaghan Garda Division,Burglary and related offences,53.0
2020Q3,Cavan-Monaghan Garda Division,Controlled drug offences,143.0
2020Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,120.0
2020Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,442.0
2020Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",47.0
2020Q3,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2020Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,3.0
2020Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",52.0
2020Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,10.0
2020Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,228.0
2020Q3,Cavan-Monaghan Garda Division,Road and traffic offences,380.0
2020Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",3.0
2020Q3,Cavan-Monaghan Garda Division,Sexual offences,21.0
2020Q3,Cavan-Monaghan Garda Division,Theft and related offences,155.0
2020Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,20.0
2020Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",161.0
2020Q4,Cavan-Monaghan Garda Division,Burglary and related offences,40.0
2020Q4,Cavan-Monaghan Garda Division,Controlled drug offences,103.0
2020Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,142.0
2020Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,318.0
2020Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",60.0
2020Q4,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2020Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,2.0
2020Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",74.0
2020Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,10.0
2020Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,216.0
2020Q4,Cavan-Monaghan Garda Division,Road and traffic offences,371.0
2020Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",1.0
2020Q4,Cavan-Monaghan Garda Division,Sexual offences,10.0
2020Q4,Cavan-Monaghan Garda Division,Theft and related offences,128.0
2020Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,18.0
2021Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",127.0
2021Q1,Cavan-Monaghan Garda Division,Burglary and related offences,37.0
2021Q1,Cavan-Monaghan Garda Division,Controlled drug offences,102.0
2021Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,126.0
2021Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,288.0
2021Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",96.0
2021Q1,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2021Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2021Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",76.0
2021Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,14.0
2021Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,514.0
2021Q1,Cavan-Monaghan Garda Division,Road and traffic offences,356.0
2021Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",5.0
2021Q1,Cavan-Monaghan Garda Division,Sexual offences,25.0
2021Q1,Cavan-Monaghan Garda Division,Theft and related offences,147.0
2021Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,15.0
2021Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",181.0
2021Q2,Cavan-Monaghan Garda Division,Burglary and related offences,49.0
2021Q2,Cavan-Monaghan Garda Division,Controlled drug offences,82.0
2021Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,117.0
2021Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,330.0
2021Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",132.0
2021Q2,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2021Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2021Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",64.0
2021Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,17.0
2021Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,239.0
2021Q2,Cavan-Monaghan Garda Division,Road and traffic offences,268.0
2021Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",5.0
2021Q2,Cavan-Monaghan Garda Division,Sexual offences,33.0
2021Q2,Cavan-Monaghan Garda Division,Theft and related offences,175.0
2021Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,17.0
2021Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",206.0
2021Q3,Cavan-Monaghan Garda Division,Burglary and related offences,44.0
2021Q3,Cavan-Monaghan Garda Division,Controlled drug offences,70.0
2021Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,128.0
2021Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,337.0
2021Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",144.0
2021Q3,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2021Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2021Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2021Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,14.0
2021Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,296.0
2021Q3,Cavan-Monaghan Garda Division,Road and traffic offences,241.0
2021Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",5.0
2021Q3,Cavan-Monaghan Garda Division,Sexual offences,32.0
2021Q3,Cavan-Monaghan Garda Division,Theft and related offences,148.0
2021Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,7.0
2021Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",205.0
2021Q4,Cavan-Monaghan Garda Division,Burglary and related offences,66.0
2021Q4,Cavan-Monaghan Garda Division,Controlled drug offences,76.0
2021Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,118.0
2021Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,356.0
2021Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",120.0
2021Q4,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2021Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2021Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",66.0
2021Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,14.0
2021Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,269.0
2021Q4,Cavan-Monaghan Garda Division,Road and traffic offences,253.0
2021Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",7.0
2021Q4,Cavan-Monaghan Garda Division,Sexual offences,22.0
2021Q4,Cavan-Monaghan Garda Division,Theft and related offences,183.0
2021Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,24.0
2022Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",220.0
2022Q1,Cavan-Monaghan Garda Division,Burglary and related offences,72.0
2022Q1,Cavan-Monaghan Garda Division,Controlled drug offences,71.0
2022Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,124.0
2022Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,337.0
2022Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",107.0
2022Q1,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2022Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,4.0
2022Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2022Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,17.0
2022Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,247.0
2022Q1,Cavan-Monaghan Garda Division,Road and traffic offences,221.0
2022Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",7.0
2022Q1,Cavan-Monaghan Garda Division,Sexual offences,33.0
2022Q1,Cavan-Monaghan Garda Division,Theft and related offences,203.0
2022Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,21.0
2022Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",192.0
2022Q2,Cavan-Monaghan Garda Division,Burglary and related offences,44.0
2022Q2,Cavan-Monaghan Garda Division,Controlled drug offences,78.0
2022Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,125.0
2022Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,347.0
2022Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",85.0
2022Q2,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2022Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2022Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2022Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,16.0
2022Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,272.0
2022Q2,Cavan-Monaghan Garda Division,Road and traffic offences,291.0
2022Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",5.0
2022Q2,Cavan-Monaghan Garda Division,Sexual offences,30.0
2022Q2,Cavan-Monaghan Garda Division,Theft and related offences,182.0
2022Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,12.0
2022Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",224.0
2022Q3,Cavan-Monaghan Garda Division,Burglary and related offences,60.0
2022Q3,Cavan-Monaghan Garda Division,Controlled drug offences,86.0
2022Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,132.0
2022Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,329.0
2022Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",75.0
2022Q3,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2022Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2022Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",60.0
2022Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,8.0
2022Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,243.0
2022Q3,Cavan-Monaghan Garda Division,Road and traffic offences,237.0
2022Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",10.0
2022Q3,Cavan-Monaghan Garda Division,Sexual offences,23.0
2022Q3,Cavan-Monaghan Garda Division,Theft and related offences,227.0
2022Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,14.0
2022Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",205.0
2022Q4,Cavan-Monaghan Garda Division,Burglary and related offences,56.0
2022Q4,Cavan-Monaghan Garda Division,Controlled drug offences,75.0
2022Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,141.0
2022Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,308.0
2022Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",69.0
2022Q4,Cavan-Monaghan Garda Division,Homicide & related offences,2.0
2022Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2022Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2022Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,16.0
2022Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,248.0
2022Q4,Cavan-Monaghan Garda Division,Road and traffic offences,204.0
2022Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",8.0
2022Q4,Cavan-Monaghan Garda Division,Sexual offences,24.0
2022Q4,Cavan-Monaghan Garda Division,Theft and related offences,175.0
2022Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,14.0
2023Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",178.0
2023Q1,Cavan-Monaghan Garda Division,Burglary and related offences,51.0
2023Q1,Cavan-Monaghan Garda Division,Controlled drug offences,73.0
2023Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,116.0
2023Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,289.0
2023Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",69.0
2023Q1,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2023Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2023Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",63.0
2023Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,24.0
2023Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,209.0
2023Q1,Cavan-Monaghan Garda Division,Road and traffic offences,227.0
2023Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",8.0
2023Q1,Cavan-Monaghan Garda Division,Sexual offences,26.0
2023Q1,Cavan-Monaghan Garda Division,Theft and related offences,188.0
2023Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,11.0
2023Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",224.0
2023Q2,Cavan-Monaghan Garda Division,Burglary and related offences,71.0
2023Q2,Cavan-Monaghan Garda Division,Controlled drug offences,92.0
2023Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,140.0
2023Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,355.0
2023Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",84.0
2023Q2,Cavan-Monaghan Garda Division,Homicide & related offences,2.0
2023Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2023Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2023Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,11.0
2023Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,246.0
2023Q2,Cavan-Monaghan Garda Division,Road and traffic offences,228.0
2023Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",9.0
2023Q2,Cavan-Monaghan Garda Division,Sexual offences,22.0
2023Q2,Cavan-Monaghan Garda Division,Theft and related offences,265.0
2023Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,17.0
2023Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",200.0
2023Q3,Cavan-Monaghan Garda Division,Burglary and related offences,49.0
2023Q3,Cavan-Monaghan Garda Division,Controlled drug offences,90.0
2023Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,104.0
2023Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,336.0
2023Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Cavan-Monaghan Garda Division,Homicide & related offences,2.0
2023Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2023Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2023Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,18.0
2023Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,244.0
2023Q3,Cavan-Monaghan Garda Division,Road and traffic offences,201.0
2023Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",6.0
2023Q3,Cavan-Monaghan Garda Division,Sexual offences,16.0
2023Q3,Cavan-Monaghan Garda Division,Theft and related offences,248.0
2023Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,19.0
2023Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",164.0
2023Q4,Cavan-Monaghan Garda Division,Burglary and related offences,60.0
2023Q4,Cavan-Monaghan Garda Division,Controlled drug offences,74.0
2023Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,115.0
2023Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,347.0
2023Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Cavan-Monaghan Garda Division,Homicide & related offences,2.0
2023Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,3.0
2023Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2023Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,15.0
2023Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,212.0
2023Q4,Cavan-Monaghan Garda Division,Road and traffic offences,243.0
2023Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",5.0
2023Q4,Cavan-Monaghan Garda Division,Sexual offences,23.0
2023Q4,Cavan-Monaghan Garda Division,Theft and related offences,184.0
2023Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,10.0
2024Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",152.0
2024Q1,Cavan-Monaghan Garda Division,Burglary and related offences,66.0
2024Q1,Cavan-Monaghan Garda Division,Controlled drug offences,41.0
2024Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,107.0
2024Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,259.0
2024Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2024Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2024Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2024Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,26.0
2024Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,170.0
2024Q1,Cavan-Monaghan Garda Division,Road and traffic offences,244.0
2024Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",4.0
2024Q1,Cavan-Monaghan Garda Division,Sexual offences,31.0
2024Q1,Cavan-Monaghan Garda Division,Theft and related offences,215.0
2024Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,10.0
2024Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",175.0
2024Q2,Cavan-Monaghan Garda Division,Burglary and related offences,62.0
2024Q2,Cavan-Monaghan Garda Division,Controlled drug offences,86.0
2024Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,126.0
2024Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,238.0
2024Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Cavan-Monaghan Garda Division,Homicide & related offences,2.0
2024Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,2.0
2024Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",66.0
2024Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,12.0
2024Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,212.0
2024Q2,Cavan-Monaghan Garda Division,Road and traffic offences,283.0
2024Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",4.0
2024Q2,Cavan-Monaghan Garda Division,Sexual offences,24.0
2024Q2,Cavan-Monaghan Garda Division,Theft and related offences,209.0
2024Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,7.0
2024Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",170.0
2024Q3,Cavan-Monaghan Garda Division,Burglary and related offences,87.0
2024Q3,Cavan-Monaghan Garda Division,Controlled drug offences,88.0
2024Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,128.0
2024Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,260.0
2024Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2024Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2024Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",69.0
2024Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,10.0
2024Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,226.0
2024Q3,Cavan-Monaghan Garda Division,Road and traffic offences,278.0
2024Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",6.0
2024Q3,Cavan-Monaghan Garda Division,Sexual offences,30.0
2024Q3,Cavan-Monaghan Garda Division,Theft and related offences,185.0
2024Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,11.0
2024Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",167.0
2024Q4,Cavan-Monaghan Garda Division,Burglary and related offences,71.0
2024Q4,Cavan-Monaghan Garda Division,Controlled drug offences,79.0
2024Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,133.0
2024Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,316.0
2024Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2024Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,2.0
2024Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2024Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,13.0
2024Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,195.0
2024Q4,Cavan-Monaghan Garda Division,Road and traffic offences,279.0
2024Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",4.0
2024Q4,Cavan-Monaghan Garda Division,Sexual offences,16.0
2024Q4,Cavan-Monaghan Garda Division,Theft and related offences,196.0
2024Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,23.0
2025Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",167.0
2025Q1,Cavan-Monaghan Garda Division,Burglary and related offences,67.0
2025Q1,Cavan-Monaghan Garda Division,Controlled drug offences,69.0
2025Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,80.0
2025Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,288.0
2025Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2025Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2025Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2025Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,17.0
2025Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,176.0
2025Q1,Cavan-Monaghan Garda Division,Road and traffic offences,237.0
2025Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",9.0
2025Q1,Cavan-Monaghan Garda Division,Sexual offences,27.0
2025Q1,Cavan-Monaghan Garda Division,Theft and related offences,185.0
2025Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,10.0
2025Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",210.0
2025Q2,Cavan-Monaghan Garda Division,Burglary and related offences,43.0
2025Q2,Cavan-Monaghan Garda Division,Controlled drug offences,76.0
2025Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,134.0
2025Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,267.0
2025Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2025Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2025Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",66.0
2025Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,16.0
2025Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,225.0
2025Q2,Cavan-Monaghan Garda Division,Road and traffic offences,246.0
2025Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",6.0
2025Q2,Cavan-Monaghan Garda Division,Sexual offences,27.0
2025Q2,Cavan-Monaghan Garda Division,Theft and related offences,195.0
2025Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,12.0
2025Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",183.0
2025Q3,Cavan-Monaghan Garda Division,Burglary and related offences,47.0
2025Q3,Cavan-Monaghan Garda Division,Controlled drug offences,56.0
2025Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,99.0
2025Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,248.0
2025Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2025Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2025Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",57.0
2025Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,14.0
2025Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,194.0
2025Q3,Cavan-Monaghan Garda Division,Road and traffic offences,269.0
2025Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",9.0
2025Q3,Cavan-Monaghan Garda Division,Sexual offences,18.0
2025Q3,Cavan-Monaghan Garda Division,Theft and related offences,222.0
2025Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,14.0
