Quarter,Garda Division,Type of Offence,VALUE
2023Q2,Mayo Garda Division,Burglary and related offences,31.0
2023Q2,Mayo Garda Division,Controlled drug offences,29.0
2023Q2,Mayo Garda Division,Damage to property and to the environment  offences,82.0
2023Q2,Mayo Garda Division,Dangerous or negligent acts,182.0
2023Q2,Mayo Garda Division,"Fraud, deception and related offences",50.0
2023Q2,Mayo Garda Division,Homicide & related offences,0.0
2023Q2,Mayo Garda Division,Kidnapping and related offences,1.0
2023Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2023Q2,Mayo Garda Division,Offences not elsewhere classified,13.0
2023Q2,Mayo Garda Division,Public order and other social code offences,137.0
2023Q2,Mayo Garda Division,Road and traffic offences,195.0
2023Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",5.0
2023Q2,Mayo Garda Division,Sexual offences,21.0
2023Q2,Mayo Garda Division,Theft and related offences,176.0
2023Q2,Mayo Garda Division,Weapons and explosives offences,5.0
2023Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",143.0
2023Q3,Mayo Garda Division,Burglary and related offences,54.0
2023Q3,Mayo Garda Division,Controlled drug offences,39.0
2023Q3,Mayo Garda Division,Damage to property and to the environment  offences,110.0
2023Q3,Mayo Garda Division,Dangerous or negligent acts,128.0
2023Q3,Mayo Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Mayo Garda Division,Homicide & related offences,3.0
2023Q3,Mayo Garda Division,Kidnapping and related offences,3.0
2023Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",16.0
2023Q3,Mayo Garda Division,Offences not elsewhere classified,14.0
2023Q3,Mayo Garda Division,Public order and other social code offences,143.0
2023Q3,Mayo Garda Division,Road and traffic offences,204.0
2023Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",10.0
2023Q3,Mayo Garda Division,Sexual offences,20.0
2023Q3,Mayo Garda Division,Theft and related offences,178.0
2023Q3,Mayo Garda Division,Weapons and explosives offences,8.0
2023Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",117.0
2023Q4,Mayo Garda Division,Burglary and related offences,46.0
2023Q4,Mayo Garda Division,Controlled drug offences,26.0
2023Q4,Mayo Garda Division,Damage to property and to the environment  offences,78.0
2023Q4,Mayo Garda Division,Dangerous or negligent acts,181.0
2023Q4,Mayo Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Mayo Garda Division,Homicide & related offences,0.0
2023Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2023Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2023Q4,Mayo Garda Division,Offences not elsewhere classified,17.0
2023Q4,Mayo Garda Division,Public order and other social code offences,111.0
2023Q4,Mayo Garda Division,Road and traffic offences,192.0
2023Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2023Q4,Mayo Garda Division,Sexual offences,23.0
2023Q4,Mayo Garda Division,Theft and related offences,148.0
2023Q4,Mayo Garda Division,Weapons and explosives offences,7.0
2024Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2024Q1,Mayo Garda Division,Burglary and related offences,38.0
2024Q1,Mayo Garda Division,Controlled drug offences,38.0
2024Q1,Mayo Garda Division,Damage to property and to the environment  offences,78.0
2024Q1,Mayo Garda Division,Dangerous or negligent acts,157.0
2024Q1,Mayo Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Mayo Garda Division,Homicide & related offences,1.0
2024Q1,Mayo Garda Division,Kidnapping and related offences,0.0
2024Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2024Q1,Mayo Garda Division,Offences not elsewhere classified,11.0
2024Q1,Mayo Garda Division,Public order and other social code offences,135.0
2024Q1,Mayo Garda Division,Road and traffic offences,250.0
2024Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",5.0
2024Q1,Mayo Garda Division,Sexual offences,24.0
2024Q1,Mayo Garda Division,Theft and related offences,162.0
2024Q1,Mayo Garda Division,Weapons and explosives offences,4.0
2024Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",124.0
2024Q2,Mayo Garda Division,Burglary and related offences,33.0
2024Q2,Mayo Garda Division,Controlled drug offences,41.0
2024Q2,Mayo Garda Division,Damage to property and to the environment  offences,101.0
2024Q2,Mayo Garda Division,Dangerous or negligent acts,224.0
2024Q2,Mayo Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Mayo Garda Division,Homicide & related offences,2.0
2024Q2,Mayo Garda Division,Kidnapping and related offences,1.0
2024Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",36.0
2024Q2,Mayo Garda Division,Offences not elsewhere classified,9.0
2024Q2,Mayo Garda Division,Public order and other social code offences,146.0
2024Q2,Mayo Garda Division,Road and traffic offences,229.0
2024Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2024Q2,Mayo Garda Division,Sexual offences,29.0
2024Q2,Mayo Garda Division,Theft and related offences,146.0
2024Q2,Mayo Garda Division,Weapons and explosives offences,8.0
2024Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",125.0
2024Q3,Mayo Garda Division,Burglary and related offences,20.0
2024Q3,Mayo Garda Division,Controlled drug offences,31.0
2024Q3,Mayo Garda Division,Damage to property and to the environment  offences,80.0
2024Q3,Mayo Garda Division,Dangerous or negligent acts,175.0
2024Q3,Mayo Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Mayo Garda Division,Homicide & related offences,0.0
2024Q3,Mayo Garda Division,Kidnapping and related offences,2.0
2024Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",27.0
2024Q3,Mayo Garda Division,Offences not elsewhere classified,14.0
2024Q3,Mayo Garda Division,Public order and other social code offences,138.0
2024Q3,Mayo Garda Division,Road and traffic offences,195.0
2024Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2024Q3,Mayo Garda Division,Sexual offences,19.0
2024Q3,Mayo Garda Division,Theft and related offences,146.0
2024Q3,Mayo Garda Division,Weapons and explosives offences,12.0
2024Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",119.0
2024Q4,Mayo Garda Division,Burglary and related offences,27.0
2024Q4,Mayo Garda Division,Controlled drug offences,41.0
2024Q4,Mayo Garda Division,Damage to property and to the environment  offences,69.0
2024Q4,Mayo Garda Division,Dangerous or negligent acts,228.0
2024Q4,Mayo Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Mayo Garda Division,Homicide & related offences,1.0
2024Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2024Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2024Q4,Mayo Garda Division,Offences not elsewhere classified,6.0
2024Q4,Mayo Garda Division,Public order and other social code offences,125.0
2024Q4,Mayo Garda Division,Road and traffic offences,171.0
2024Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2024Q4,Mayo Garda Division,Sexual offences,14.0
2024Q4,Mayo Garda Division,Theft and related offences,118.0
2024Q4,Mayo Garda Division,Weapons and explosives offences,8.0
2025Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",137.0
2025Q1,Mayo Garda Division,Burglary and related offences,11.0
2025Q1,Mayo Garda Division,Controlled drug offences,26.0
2025Q1,Mayo Garda Division,Damage to property and to the environment  offences,73.0
2025Q1,Mayo Garda Division,Dangerous or negligent acts,456.0
2025Q1,Mayo Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Mayo Garda Division,Homicide & related offences,0.0
2025Q1,Mayo Garda Division,Kidnapping and related offences,0.0
2025Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",27.0
2025Q1,Mayo Garda Division,Offences not elsewhere classified,11.0
2025Q1,Mayo Garda Division,Public order and other social code offences,138.0
2025Q1,Mayo Garda Division,Road and traffic offences,209.0
2025Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2025Q1,Mayo Garda Division,Sexual offences,19.0
2025Q1,Mayo Garda Division,Theft and related offences,111.0
2025Q1,Mayo Garda Division,Weapons and explosives offences,5.0
2025Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2025Q2,Mayo Garda Division,Burglary and related offences,18.0
2025Q2,Mayo Garda Division,Controlled drug offences,34.0
2025Q2,Mayo Garda Division,Damage to property and to the environment  offences,98.0
2025Q2,Mayo Garda Division,Dangerous or negligent acts,760.0
2025Q2,Mayo Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Mayo Garda Division,Homicide & related offences,0.0
2025Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2025Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",29.0
2025Q2,Mayo Garda Division,Offences not elsewhere classified,8.0
2025Q2,Mayo Garda Division,Public order and other social code offences,154.0
2025Q2,Mayo Garda Division,Road and traffic offences,237.0
2025Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2025Q2,Mayo Garda Division,Sexual offences,17.0
2025Q2,Mayo Garda Division,Theft and related offences,196.0
2025Q2,Mayo Garda Division,Weapons and explosives offences,12.0
2025Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",96.0
2025Q3,Mayo Garda Division,Burglary and related offences,21.0
2025Q3,Mayo Garda Division,Controlled drug offences,31.0
2025Q3,Mayo Garda Division,Damage to property and to the environment  offences,84.0
2025Q3,Mayo Garda Division,Dangerous or negligent acts,496.0
2025Q3,Mayo Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Mayo Garda Division,Homicide & related offences,1.0
2025Q3,Mayo Garda Division,Kidnapping and related offences,0.0
2025Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2025Q3,Mayo Garda Division,Offences not elsewhere classified,11.0
2025Q3,Mayo Garda Division,Public order and other social code offences,129.0
2025Q3,Mayo Garda Division,Road and traffic offences,196.0
2025Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2025Q3,Mayo Garda Division,Sexual offences,19.0
2025Q3,Mayo Garda Division,Theft and related offences,152.0
2025Q3,Mayo Garda Division,Weapons and explosives offences,11.0
