Year,Garda Division,Type of Offence,VALUE
2013,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2013,Mayo Garda Division,Controlled drug offences (10),123.0
2013,Mayo Garda Division,Criminal damage (not arson) (1212),500.0
2013,Mayo Garda Division,Cultivation or manufacture of drugs (1012),6.0
2013,Mayo Garda Division,Damage to property and to the environment  offences (12),545.0
2013,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2013,Mayo Garda Division,Dangerous driving leading to death (012),2.0
2013,Mayo Garda Division,Dangerous or negligent acts (04),857.0
2013,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),89.0
2013,Mayo Garda Division,Discharging a firearm (1121),1.0
2013,Mayo Garda Division,Disorderly conduct (131),727.0
2013,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",46.0
2013,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",167.0
2013,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),0.0
2013,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),167.0
2013,Mayo Garda Division,Endangering traffic offences (0425),4.0
2013,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2013,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2013,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2013,Mayo Garda Division,False imprisonment (0511),0.0
2013,Mayo Garda Division,Fireworks offences (114),4.0
2013,Mayo Garda Division,"Fraud, deception and related offences (09)",109.0
2013,Mayo Garda Division,Harassment and related offences (033),63.0
2013,Mayo Garda Division,Homicide & related offences (01),9.0
2013,Mayo Garda Division,Human trafficking offences (0513),0.0
2013,Mayo Garda Division,Importation of drugs (1011),1.0
2013,Mayo Garda Division,Infanticide (0113),0.0
2013,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",81.0
2013,Mayo Garda Division,Kidnapping and related offences (05),0.0
2013,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2013,Mayo Garda Division,Liquor licensing offences (133),33.0
2013,Mayo Garda Division,Litter offences (1221),8.0
2013,Mayo Garda Division,Manslaughter (0112),1.0
2013,Mayo Garda Division,Murder (0111),6.0
2013,Mayo Garda Division,Murder-attempt (0311),1.0
2013,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2013,Mayo Garda Division,Offences against government and its agents (151),1.0
2013,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",50.0
2013,Mayo Garda Division,Offences not elsewhere classified (16),122.0
2013,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",44.0
2013,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),17.0
2013,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2013,Mayo Garda Division,Other assault (035),264.0
2013,Mayo Garda Division,Other drug offences (103),5.0
2013,Mayo Garda Division,Other road offences (1433),548.0
2013,Mayo Garda Division,Other sexual offences (022),6.0
2013,Mayo Garda Division,"Other thefts, handling stolen property (084)",644.0
2013,Mayo Garda Division,Perverting the course of justice (153),5.0
2013,Mayo Garda Division,Possession of a firearm (1122),2.0
2013,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",4.0
2013,Mayo Garda Division,Possession of drugs for personal use (1022),92.0
2013,Mayo Garda Division,Possession of drugs for sale or supply (1021),19.0
2013,Mayo Garda Division,Prostitution offences (134),2.0
2013,Mayo Garda Division,Public order and other social code offences (13),803.0
2013,Mayo Garda Division,Public service vehicle offences (1442),9.0
2013,Mayo Garda Division,Rape and sexual assault (021),39.0
2013,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2013,Mayo Garda Division,Road and traffic offences (14),839.0
2013,Mayo Garda Division,Road transport - carriage of goods offences (1441),8.0
2013,Mayo Garda Division,Roadworthiness/regulatory offences (143),42.0
2013,Mayo Garda Division,Robbery from the person (0613),5.0
2013,Mayo Garda Division,Robbery of an establishment or institution (0611),4.0
2013,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2013,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",10.0
2013,Mayo Garda Division,Sexual offences (02),45.0
2013,Mayo Garda Division,Social code offences (n.e.c.) (136),4.0
2013,Mayo Garda Division,Speeding (0415),593.0
2013,Mayo Garda Division,Theft and related offences (08),1061.0
2013,Mayo Garda Division,Theft from person (0821),9.0
2013,Mayo Garda Division,Theft from shop (0822),320.0
2013,Mayo Garda Division,Theft/taking of vehicle and related offences (081),88.0
2013,Mayo Garda Division,Threat to kill or cause serious harm (0313),3.0
2013,Mayo Garda Division,Trespass offences (132),34.0
2013,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2013,Mayo Garda Division,Vehicle tax/registration offences (142),100.0
2013,Mayo Garda Division,Weapons and explosives offences (11),24.0
2014,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",2.0
2014,Mayo Garda Division,Abduction of person under 16 years of age (0512),6.0
2014,Mayo Garda Division,Aggravated burglary (0711),5.0
2014,Mayo Garda Division,Arson (1211),26.0
2014,Mayo Garda Division,"Assault causing harm, poisoning (034)",52.0
2014,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",378.0
2014,Mayo Garda Division,Blackmail or extortion (0621),3.0
2014,Mayo Garda Division,Burglary (not aggravated) (0712),317.0
2014,Mayo Garda Division,Burglary and related offences (07),323.0
2014,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2014,Mayo Garda Division,Controlled drug offences (10),141.0
2014,Mayo Garda Division,Criminal damage (not arson) (1212),430.0
2014,Mayo Garda Division,Cultivation or manufacture of drugs (1012),10.0
2014,Mayo Garda Division,Damage to property and to the environment  offences (12),462.0
2014,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2014,Mayo Garda Division,Dangerous driving leading to death (012),1.0
2014,Mayo Garda Division,Dangerous or negligent acts (04),722.0
2014,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),88.0
2014,Mayo Garda Division,Discharging a firearm (1121),1.0
2014,Mayo Garda Division,Disorderly conduct (131),685.0
2014,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",50.0
2014,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",178.0
2014,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),4.0
2014,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),174.0
2014,Mayo Garda Division,Endangering traffic offences (0425),1.0
2014,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2014,Mayo Garda Division,"Explosives, chemical weapons offences (111)",1.0
2014,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2014,Mayo Garda Division,False imprisonment (0511),0.0
2014,Mayo Garda Division,Fireworks offences (114),2.0
2014,Mayo Garda Division,"Fraud, deception and related offences (09)",83.0
2014,Mayo Garda Division,Harassment and related offences (033),67.0
2014,Mayo Garda Division,Homicide & related offences (01),1.0
2014,Mayo Garda Division,Human trafficking offences (0513),1.0
2014,Mayo Garda Division,Importation of drugs (1011),0.0
2014,Mayo Garda Division,Infanticide (0113),0.0
2014,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",88.0
2014,Mayo Garda Division,Kidnapping and related offences (05),7.0
2014,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2014,Mayo Garda Division,Liquor licensing offences (133),38.0
2014,Mayo Garda Division,Litter offences (1221),6.0
2014,Mayo Garda Division,Manslaughter (0112),0.0
2014,Mayo Garda Division,Murder (0111),0.0
2014,Mayo Garda Division,Murder-attempt (0311),0.0
2014,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2014,Mayo Garda Division,Offences against government and its agents (151),3.0
2014,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",64.0
2014,Mayo Garda Division,Offences not elsewhere classified (16),110.0
2014,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",59.0
2014,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),22.0
2014,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2014,Mayo Garda Division,Other assault (035),250.0
2014,Mayo Garda Division,Other drug offences (103),6.0
2014,Mayo Garda Division,Other road offences (1433),709.0
2014,Mayo Garda Division,Other sexual offences (022),0.0
2014,Mayo Garda Division,"Other thefts, handling stolen property (084)",499.0
2014,Mayo Garda Division,Perverting the course of justice (153),2.0
2014,Mayo Garda Division,Possession of a firearm (1122),1.0
2014,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2014,Mayo Garda Division,Possession of drugs for personal use (1022),100.0
2014,Mayo Garda Division,Possession of drugs for sale or supply (1021),25.0
2014,Mayo Garda Division,Prostitution offences (134),0.0
2014,Mayo Garda Division,Public order and other social code offences (13),779.0
2014,Mayo Garda Division,Public service vehicle offences (1442),5.0
2014,Mayo Garda Division,Rape and sexual assault (021),35.0
2014,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",7.0
2014,Mayo Garda Division,Road and traffic offences (14),1118.0
2014,Mayo Garda Division,Road transport - carriage of goods offences (1441),36.0
2014,Mayo Garda Division,Roadworthiness/regulatory offences (143),150.0
2014,Mayo Garda Division,Robbery from the person (0613),10.0
2014,Mayo Garda Division,Robbery of an establishment or institution (0611),1.0
2014,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2014,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",15.0
2014,Mayo Garda Division,Sexual offences (02),35.0
2014,Mayo Garda Division,Social code offences (n.e.c.) (136),6.0
2014,Mayo Garda Division,Speeding (0415),451.0
2014,Mayo Garda Division,Theft and related offences (08),845.0
2014,Mayo Garda Division,Theft from person (0821),23.0
2014,Mayo Garda Division,Theft from shop (0822),253.0
2014,Mayo Garda Division,Theft/taking of vehicle and related offences (081),70.0
2014,Mayo Garda Division,Threat to kill or cause serious harm (0313),9.0
2014,Mayo Garda Division,Trespass offences (132),43.0
2014,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2014,Mayo Garda Division,Vehicle tax/registration offences (142),80.0
2014,Mayo Garda Division,Weapons and explosives offences (11),27.0
2015,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2015,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2015,Mayo Garda Division,Aggravated burglary (0711),3.0
2015,Mayo Garda Division,Arson (1211),21.0
2015,Mayo Garda Division,"Assault causing harm, poisoning (034)",58.0
2015,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",375.0
2015,Mayo Garda Division,Blackmail or extortion (0621),0.0
2015,Mayo Garda Division,Burglary (not aggravated) (0712),309.0
2015,Mayo Garda Division,Burglary and related offences (07),312.0
2015,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2015,Mayo Garda Division,Controlled drug offences (10),131.0
2015,Mayo Garda Division,Criminal damage (not arson) (1212),427.0
2015,Mayo Garda Division,Cultivation or manufacture of drugs (1012),12.0
2015,Mayo Garda Division,Damage to property and to the environment  offences (12),453.0
2015,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2015,Mayo Garda Division,Dangerous driving leading to death (012),2.0
2015,Mayo Garda Division,Dangerous or negligent acts (04),680.0
2015,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),111.0
2015,Mayo Garda Division,Discharging a firearm (1121),1.0
2015,Mayo Garda Division,Disorderly conduct (131),752.0
2015,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",61.0
2015,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",174.0
2015,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),1.0
2015,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),173.0
2015,Mayo Garda Division,Endangering traffic offences (0425),5.0
2015,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2015,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2015,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2015,Mayo Garda Division,False imprisonment (0511),7.0
2015,Mayo Garda Division,Fireworks offences (114),11.0
2015,Mayo Garda Division,"Fraud, deception and related offences (09)",85.0
2015,Mayo Garda Division,Harassment and related offences (033),43.0
2015,Mayo Garda Division,Homicide & related offences (01),3.0
2015,Mayo Garda Division,Human trafficking offences (0513),1.0
2015,Mayo Garda Division,Importation of drugs (1011),0.0
2015,Mayo Garda Division,Infanticide (0113),0.0
2015,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",122.0
2015,Mayo Garda Division,Kidnapping and related offences (05),8.0
2015,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2015,Mayo Garda Division,Liquor licensing offences (133),35.0
2015,Mayo Garda Division,Litter offences (1221),5.0
2015,Mayo Garda Division,Manslaughter (0112),1.0
2015,Mayo Garda Division,Murder (0111),0.0
2015,Mayo Garda Division,Murder-attempt (0311),0.0
2015,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2015,Mayo Garda Division,Offences against government and its agents (151),1.0
2015,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",68.0
2015,Mayo Garda Division,Offences not elsewhere classified (16),110.0
2015,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",66.0
2015,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),17.0
2015,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2015,Mayo Garda Division,Other assault (035),264.0
2015,Mayo Garda Division,Other drug offences (103),1.0
2015,Mayo Garda Division,Other road offences (1433),706.0
2015,Mayo Garda Division,Other sexual offences (022),5.0
2015,Mayo Garda Division,"Other thefts, handling stolen property (084)",500.0
2015,Mayo Garda Division,Perverting the course of justice (153),1.0
2015,Mayo Garda Division,Possession of a firearm (1122),2.0
2015,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2015,Mayo Garda Division,Possession of drugs for personal use (1022),100.0
2015,Mayo Garda Division,Possession of drugs for sale or supply (1021),18.0
2015,Mayo Garda Division,Prostitution offences (134),0.0
2015,Mayo Garda Division,Public order and other social code offences (13),840.0
2015,Mayo Garda Division,Public service vehicle offences (1442),9.0
2015,Mayo Garda Division,Rape and sexual assault (021),55.0
2015,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",8.0
2015,Mayo Garda Division,Road and traffic offences (14),1176.0
2015,Mayo Garda Division,Road transport - carriage of goods offences (1441),53.0
2015,Mayo Garda Division,Roadworthiness/regulatory offences (143),111.0
2015,Mayo Garda Division,Robbery from the person (0613),5.0
2015,Mayo Garda Division,Robbery of an establishment or institution (0611),3.0
2015,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2015,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",10.0
2015,Mayo Garda Division,Sexual offences (02),60.0
2015,Mayo Garda Division,Social code offences (n.e.c.) (136),6.0
2015,Mayo Garda Division,Speeding (0415),382.0
2015,Mayo Garda Division,Theft and related offences (08),853.0
2015,Mayo Garda Division,Theft from person (0821),10.0
2015,Mayo Garda Division,Theft from shop (0822),280.0
2015,Mayo Garda Division,Theft/taking of vehicle and related offences (081),63.0
2015,Mayo Garda Division,Threat to kill or cause serious harm (0313),10.0
2015,Mayo Garda Division,Trespass offences (132),39.0
2015,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2015,Mayo Garda Division,Vehicle tax/registration offences (142),110.0
2015,Mayo Garda Division,Weapons and explosives offences (11),31.0
2016,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",3.0
2016,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2016,Mayo Garda Division,Aggravated burglary (0711),1.0
2016,Mayo Garda Division,Arson (1211),15.0
2016,Mayo Garda Division,"Assault causing harm, poisoning (034)",52.0
2016,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",351.0
2016,Mayo Garda Division,Blackmail or extortion (0621),2.0
2016,Mayo Garda Division,Burglary (not aggravated) (0712),248.0
2016,Mayo Garda Division,Burglary and related offences (07),250.0
2016,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2016,Mayo Garda Division,Controlled drug offences (10),183.0
2016,Mayo Garda Division,Criminal damage (not arson) (1212),324.0
2016,Mayo Garda Division,Cultivation or manufacture of drugs (1012),17.0
2016,Mayo Garda Division,Damage to property and to the environment  offences (12),345.0
2016,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2016,Mayo Garda Division,Dangerous driving leading to death (012),1.0
2016,Mayo Garda Division,Dangerous or negligent acts (04),814.0
2016,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),130.0
2016,Mayo Garda Division,Discharging a firearm (1121),2.0
2016,Mayo Garda Division,Disorderly conduct (131),735.0
2016,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",55.0
2016,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",196.0
2016,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),2.0
2016,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),194.0
2016,Mayo Garda Division,Endangering traffic offences (0425),2.0
2016,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2016,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2016,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2016,Mayo Garda Division,False imprisonment (0511),0.0
2016,Mayo Garda Division,Fireworks offences (114),5.0
2016,Mayo Garda Division,"Fraud, deception and related offences (09)",80.0
2016,Mayo Garda Division,Harassment and related offences (033),54.0
2016,Mayo Garda Division,Homicide & related offences (01),3.0
2016,Mayo Garda Division,Human trafficking offences (0513),0.0
2016,Mayo Garda Division,Importation of drugs (1011),0.0
2016,Mayo Garda Division,Infanticide (0113),0.0
2016,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",153.0
2016,Mayo Garda Division,Kidnapping and related offences (05),0.0
2016,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2016,Mayo Garda Division,Liquor licensing offences (133),18.0
2016,Mayo Garda Division,Litter offences (1221),6.0
2016,Mayo Garda Division,Manslaughter (0112),0.0
2016,Mayo Garda Division,Murder (0111),2.0
2016,Mayo Garda Division,Murder-attempt (0311),0.0
2016,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2016,Mayo Garda Division,Offences against government and its agents (151),2.0
2016,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",76.0
2016,Mayo Garda Division,Offences not elsewhere classified (16),93.0
2016,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",74.0
2016,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),18.0
2016,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2016,Mayo Garda Division,Other assault (035),239.0
2016,Mayo Garda Division,Other drug offences (103),11.0
2016,Mayo Garda Division,Other road offences (1433),604.0
2016,Mayo Garda Division,Other sexual offences (022),9.0
2016,Mayo Garda Division,"Other thefts, handling stolen property (084)",387.0
2016,Mayo Garda Division,Perverting the course of justice (153),0.0
2016,Mayo Garda Division,Possession of a firearm (1122),0.0
2016,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2016,Mayo Garda Division,Possession of drugs for personal use (1022),123.0
2016,Mayo Garda Division,Possession of drugs for sale or supply (1021),32.0
2016,Mayo Garda Division,Prostitution offences (134),2.0
2016,Mayo Garda Division,Public order and other social code offences (13),795.0
2016,Mayo Garda Division,Public service vehicle offences (1442),6.0
2016,Mayo Garda Division,Rape and sexual assault (021),55.0
2016,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",5.0
2016,Mayo Garda Division,Road and traffic offences (14),1056.0
2016,Mayo Garda Division,Road transport - carriage of goods offences (1441),62.0
2016,Mayo Garda Division,Roadworthiness/regulatory offences (143),55.0
2016,Mayo Garda Division,Robbery from the person (0613),3.0
2016,Mayo Garda Division,Robbery of an establishment or institution (0611),1.0
2016,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2016,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",7.0
2016,Mayo Garda Division,Sexual offences (02),64.0
2016,Mayo Garda Division,Social code offences (n.e.c.) (136),6.0
2016,Mayo Garda Division,Speeding (0415),481.0
2016,Mayo Garda Division,Theft and related offences (08),719.0
2016,Mayo Garda Division,Theft from person (0821),10.0
2016,Mayo Garda Division,Theft from shop (0822),291.0
2016,Mayo Garda Division,Theft/taking of vehicle and related offences (081),31.0
2016,Mayo Garda Division,Threat to kill or cause serious harm (0313),6.0
2016,Mayo Garda Division,Trespass offences (132),29.0
2016,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2016,Mayo Garda Division,Vehicle tax/registration offences (142),116.0
2016,Mayo Garda Division,Weapons and explosives offences (11),25.0
2017,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",8.0
2017,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2017,Mayo Garda Division,Aggravated burglary (0711),1.0
2017,Mayo Garda Division,Arson (1211),23.0
2017,Mayo Garda Division,"Assault causing harm, poisoning (034)",83.0
2017,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",416.0
2017,Mayo Garda Division,Blackmail or extortion (0621),2.0
2017,Mayo Garda Division,Burglary (not aggravated) (0712),217.0
2017,Mayo Garda Division,Burglary and related offences (07),219.0
2017,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2017,Mayo Garda Division,Controlled drug offences (10),159.0
2017,Mayo Garda Division,Criminal damage (not arson) (1212),346.0
2017,Mayo Garda Division,Cultivation or manufacture of drugs (1012),14.0
2017,Mayo Garda Division,Damage to property and to the environment  offences (12),374.0
2017,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2017,Mayo Garda Division,Dangerous driving leading to death (012),3.0
2017,Mayo Garda Division,Dangerous or negligent acts (04),896.0
2017,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),94.0
2017,Mayo Garda Division,Discharging a firearm (1121),1.0
2017,Mayo Garda Division,Disorderly conduct (131),551.0
2017,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",43.0
2017,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",238.0
2017,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),1.0
2017,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),237.0
2017,Mayo Garda Division,Endangering traffic offences (0425),1.0
2017,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2017,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2017,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),1.0
2017,Mayo Garda Division,False imprisonment (0511),0.0
2017,Mayo Garda Division,Fireworks offences (114),6.0
2017,Mayo Garda Division,"Fraud, deception and related offences (09)",70.0
2017,Mayo Garda Division,Harassment and related offences (033),62.0
2017,Mayo Garda Division,Homicide & related offences (01),4.0
2017,Mayo Garda Division,Human trafficking offences (0513),0.0
2017,Mayo Garda Division,Importation of drugs (1011),0.0
2017,Mayo Garda Division,Infanticide (0113),0.0
2017,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",161.0
2017,Mayo Garda Division,Kidnapping and related offences (05),0.0
2017,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2017,Mayo Garda Division,Liquor licensing offences (133),28.0
2017,Mayo Garda Division,Litter offences (1221),5.0
2017,Mayo Garda Division,Manslaughter (0112),0.0
2017,Mayo Garda Division,Murder (0111),1.0
2017,Mayo Garda Division,Murder-attempt (0311),0.0
2017,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),6.0
2017,Mayo Garda Division,Offences against government and its agents (151),8.0
2017,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",64.0
2017,Mayo Garda Division,Offences not elsewhere classified (16),73.0
2017,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",54.0
2017,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),26.0
2017,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2017,Mayo Garda Division,Other assault (035),259.0
2017,Mayo Garda Division,Other drug offences (103),4.0
2017,Mayo Garda Division,Other road offences (1433),452.0
2017,Mayo Garda Division,Other sexual offences (022),6.0
2017,Mayo Garda Division,"Other thefts, handling stolen property (084)",467.0
2017,Mayo Garda Division,Perverting the course of justice (153),2.0
2017,Mayo Garda Division,Possession of a firearm (1122),1.0
2017,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2017,Mayo Garda Division,Possession of drugs for personal use (1022),119.0
2017,Mayo Garda Division,Possession of drugs for sale or supply (1021),22.0
2017,Mayo Garda Division,Prostitution offences (134),0.0
2017,Mayo Garda Division,Public order and other social code offences (13),636.0
2017,Mayo Garda Division,Public service vehicle offences (1442),7.0
2017,Mayo Garda Division,Rape and sexual assault (021),54.0
2017,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2017,Mayo Garda Division,Road and traffic offences (14),843.0
2017,Mayo Garda Division,Road transport - carriage of goods offences (1441),27.0
2017,Mayo Garda Division,Roadworthiness/regulatory offences (143),45.0
2017,Mayo Garda Division,Robbery from the person (0613),3.0
2017,Mayo Garda Division,Robbery of an establishment or institution (0611),0.0
2017,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2017,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",6.0
2017,Mayo Garda Division,Sexual offences (02),60.0
2017,Mayo Garda Division,Social code offences (n.e.c.) (136),10.0
2017,Mayo Garda Division,Speeding (0415),553.0
2017,Mayo Garda Division,Theft and related offences (08),773.0
2017,Mayo Garda Division,Theft from person (0821),12.0
2017,Mayo Garda Division,Theft from shop (0822),243.0
2017,Mayo Garda Division,Theft/taking of vehicle and related offences (081),51.0
2017,Mayo Garda Division,Threat to kill or cause serious harm (0313),12.0
2017,Mayo Garda Division,Trespass offences (132),45.0
2017,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2017,Mayo Garda Division,Vehicle tax/registration offences (142),102.0
2017,Mayo Garda Division,Weapons and explosives offences (11),34.0
2018,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2018,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2018,Mayo Garda Division,Aggravated burglary (0711),5.0
2018,Mayo Garda Division,Arson (1211),16.0
2018,Mayo Garda Division,"Assault causing harm, poisoning (034)",75.0
2018,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",429.0
2018,Mayo Garda Division,Blackmail or extortion (0621),4.0
2018,Mayo Garda Division,Burglary (not aggravated) (0712),205.0
2018,Mayo Garda Division,Burglary and related offences (07),210.0
2018,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2018,Mayo Garda Division,Controlled drug offences (10),238.0
2018,Mayo Garda Division,Criminal damage (not arson) (1212),384.0
2018,Mayo Garda Division,Cultivation or manufacture of drugs (1012),14.0
2018,Mayo Garda Division,Damage to property and to the environment  offences (12),408.0
2018,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
