Quarter,Garda Division,Type of Offence,VALUE
2014Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",89.0
2014Q4,D.M.R. Western Garda Division,Sexual offences,53.0
2014Q4,D.M.R. Western Garda Division,Theft and related offences,1913.0
2014Q4,D.M.R. Western Garda Division,Weapons and explosives offences,72.0
2015Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",171.0
2015Q1,D.M.R. Western Garda Division,Burglary and related offences,757.0
2015Q1,D.M.R. Western Garda Division,Controlled drug offences,312.0
2015Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,655.0
2015Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,1047.0
2015Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",119.0
2015Q1,D.M.R. Western Garda Division,Homicide & related offences,1.0
2015Q1,D.M.R. Western Garda Division,Kidnapping and related offences,8.0
2015Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",183.0
2015Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,17.0
2015Q1,D.M.R. Western Garda Division,Public order and other social code offences,305.0
2015Q1,D.M.R. Western Garda Division,Road and traffic offences,1323.0
2015Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",135.0
2015Q1,D.M.R. Western Garda Division,Sexual offences,40.0
2015Q1,D.M.R. Western Garda Division,Theft and related offences,1535.0
2015Q1,D.M.R. Western Garda Division,Weapons and explosives offences,74.0
2015Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",204.0
2015Q2,D.M.R. Western Garda Division,Burglary and related offences,465.0
2015Q2,D.M.R. Western Garda Division,Controlled drug offences,411.0
2015Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,664.0
2015Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,1188.0
2015Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",122.0
2015Q2,D.M.R. Western Garda Division,Homicide & related offences,5.0
2015Q2,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2015Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",182.0
2015Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,18.0
2015Q2,D.M.R. Western Garda Division,Public order and other social code offences,336.0
2015Q2,D.M.R. Western Garda Division,Road and traffic offences,1718.0
2015Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",91.0
2015Q2,D.M.R. Western Garda Division,Sexual offences,41.0
2015Q2,D.M.R. Western Garda Division,Theft and related offences,1816.0
2015Q2,D.M.R. Western Garda Division,Weapons and explosives offences,72.0
2015Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",219.0
2015Q3,D.M.R. Western Garda Division,Burglary and related offences,572.0
2015Q3,D.M.R. Western Garda Division,Controlled drug offences,362.0
2015Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,589.0
2015Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,1434.0
2015Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",83.0
2015Q3,D.M.R. Western Garda Division,Homicide & related offences,0.0
2015Q3,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2015Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",188.0
2015Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,18.0
2015Q3,D.M.R. Western Garda Division,Public order and other social code offences,335.0
2015Q3,D.M.R. Western Garda Division,Road and traffic offences,1342.0
2015Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",78.0
2015Q3,D.M.R. Western Garda Division,Sexual offences,39.0
2015Q3,D.M.R. Western Garda Division,Theft and related offences,1670.0
2015Q3,D.M.R. Western Garda Division,Weapons and explosives offences,63.0
2015Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",243.0
2015Q4,D.M.R. Western Garda Division,Burglary and related offences,610.0
2015Q4,D.M.R. Western Garda Division,Controlled drug offences,383.0
2015Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,614.0
2015Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,745.0
2015Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",83.0
2015Q4,D.M.R. Western Garda Division,Homicide & related offences,2.0
2015Q4,D.M.R. Western Garda Division,Kidnapping and related offences,4.0
2015Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",214.0
2015Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,19.0
2015Q4,D.M.R. Western Garda Division,Public order and other social code offences,302.0
2015Q4,D.M.R. Western Garda Division,Road and traffic offences,1404.0
2015Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",83.0
2015Q4,D.M.R. Western Garda Division,Sexual offences,43.0
2015Q4,D.M.R. Western Garda Division,Theft and related offences,1506.0
2015Q4,D.M.R. Western Garda Division,Weapons and explosives offences,72.0
2016Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",239.0
2016Q1,D.M.R. Western Garda Division,Burglary and related offences,450.0
2016Q1,D.M.R. Western Garda Division,Controlled drug offences,334.0
2016Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,530.0
2016Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,677.0
2016Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",105.0
2016Q1,D.M.R. Western Garda Division,Homicide & related offences,3.0
2016Q1,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2016Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",183.0
2016Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,10.0
2016Q1,D.M.R. Western Garda Division,Public order and other social code offences,282.0
2016Q1,D.M.R. Western Garda Division,Road and traffic offences,1407.0
2016Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",92.0
2016Q1,D.M.R. Western Garda Division,Sexual offences,50.0
2016Q1,D.M.R. Western Garda Division,Theft and related offences,1333.0
2016Q1,D.M.R. Western Garda Division,Weapons and explosives offences,47.0
2016Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",298.0
2016Q2,D.M.R. Western Garda Division,Burglary and related offences,358.0
2016Q2,D.M.R. Western Garda Division,Controlled drug offences,336.0
2016Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,547.0
2016Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,557.0
2016Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",119.0
2016Q2,D.M.R. Western Garda Division,Homicide & related offences,2.0
2016Q2,D.M.R. Western Garda Division,Kidnapping and related offences,6.0
2016Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",203.0
2016Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,16.0
2016Q2,D.M.R. Western Garda Division,Public order and other social code offences,277.0
2016Q2,D.M.R. Western Garda Division,Road and traffic offences,1478.0
2016Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",74.0
2016Q2,D.M.R. Western Garda Division,Sexual offences,52.0
2016Q2,D.M.R. Western Garda Division,Theft and related offences,1397.0
2016Q2,D.M.R. Western Garda Division,Weapons and explosives offences,53.0
2016Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",318.0
2016Q3,D.M.R. Western Garda Division,Burglary and related offences,389.0
2016Q3,D.M.R. Western Garda Division,Controlled drug offences,437.0
2016Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,525.0
2016Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,738.0
2016Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",104.0
2016Q3,D.M.R. Western Garda Division,Homicide & related offences,1.0
2016Q3,D.M.R. Western Garda Division,Kidnapping and related offences,4.0
2016Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",170.0
2016Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,17.0
2016Q3,D.M.R. Western Garda Division,Public order and other social code offences,297.0
2016Q3,D.M.R. Western Garda Division,Road and traffic offences,1416.0
2016Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",104.0
2016Q3,D.M.R. Western Garda Division,Sexual offences,29.0
2016Q3,D.M.R. Western Garda Division,Theft and related offences,1470.0
2016Q3,D.M.R. Western Garda Division,Weapons and explosives offences,42.0
2016Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",298.0
2016Q4,D.M.R. Western Garda Division,Burglary and related offences,464.0
2016Q4,D.M.R. Western Garda Division,Controlled drug offences,350.0
2016Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,650.0
2016Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,683.0
2016Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",101.0
2016Q4,D.M.R. Western Garda Division,Homicide & related offences,4.0
2016Q4,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2016Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",199.0
2016Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,10.0
2016Q4,D.M.R. Western Garda Division,Public order and other social code offences,288.0
2016Q4,D.M.R. Western Garda Division,Road and traffic offences,1298.0
2016Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",85.0
2016Q4,D.M.R. Western Garda Division,Sexual offences,52.0
2016Q4,D.M.R. Western Garda Division,Theft and related offences,1636.0
2016Q4,D.M.R. Western Garda Division,Weapons and explosives offences,74.0
2017Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",277.0
2017Q1,D.M.R. Western Garda Division,Burglary and related offences,450.0
2017Q1,D.M.R. Western Garda Division,Controlled drug offences,362.0
2017Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,514.0
2017Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,598.0
2017Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",131.0
2017Q1,D.M.R. Western Garda Division,Homicide & related offences,1.0
2017Q1,D.M.R. Western Garda Division,Kidnapping and related offences,1.0
2017Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",238.0
2017Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,13.0
2017Q1,D.M.R. Western Garda Division,Public order and other social code offences,283.0
2017Q1,D.M.R. Western Garda Division,Road and traffic offences,1508.0
2017Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",63.0
2017Q1,D.M.R. Western Garda Division,Sexual offences,53.0
2017Q1,D.M.R. Western Garda Division,Theft and related offences,1482.0
2017Q1,D.M.R. Western Garda Division,Weapons and explosives offences,53.0
2017Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",302.0
2017Q2,D.M.R. Western Garda Division,Burglary and related offences,318.0
2017Q2,D.M.R. Western Garda Division,Controlled drug offences,340.0
2017Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,566.0
2017Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,546.0
2017Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",120.0
2017Q2,D.M.R. Western Garda Division,Homicide & related offences,1.0
2017Q2,D.M.R. Western Garda Division,Kidnapping and related offences,4.0
2017Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",289.0
2017Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,27.0
2017Q2,D.M.R. Western Garda Division,Public order and other social code offences,364.0
2017Q2,D.M.R. Western Garda Division,Road and traffic offences,1415.0
2017Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",95.0
2017Q2,D.M.R. Western Garda Division,Sexual offences,42.0
2017Q2,D.M.R. Western Garda Division,Theft and related offences,1853.0
2017Q2,D.M.R. Western Garda Division,Weapons and explosives offences,64.0
2017Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",313.0
2017Q3,D.M.R. Western Garda Division,Burglary and related offences,354.0
2017Q3,D.M.R. Western Garda Division,Controlled drug offences,366.0
2017Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,500.0
2017Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,495.0
2017Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",83.0
2017Q3,D.M.R. Western Garda Division,Homicide & related offences,2.0
2017Q3,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2017Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",330.0
2017Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,15.0
2017Q3,D.M.R. Western Garda Division,Public order and other social code offences,264.0
2017Q3,D.M.R. Western Garda Division,Road and traffic offences,1324.0
2017Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",73.0
2017Q3,D.M.R. Western Garda Division,Sexual offences,52.0
2017Q3,D.M.R. Western Garda Division,Theft and related offences,1643.0
2017Q3,D.M.R. Western Garda Division,Weapons and explosives offences,54.0
2017Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",268.0
2017Q4,D.M.R. Western Garda Division,Burglary and related offences,431.0
2017Q4,D.M.R. Western Garda Division,Controlled drug offences,316.0
2017Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,520.0
2017Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,449.0
2017Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",130.0
2017Q4,D.M.R. Western Garda Division,Homicide & related offences,0.0
2017Q4,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2017Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",317.0
2017Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,17.0
2017Q4,D.M.R. Western Garda Division,Public order and other social code offences,293.0
2017Q4,D.M.R. Western Garda Division,Road and traffic offences,1272.0
2017Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",140.0
2017Q4,D.M.R. Western Garda Division,Sexual offences,42.0
2017Q4,D.M.R. Western Garda Division,Theft and related offences,1566.0
2017Q4,D.M.R. Western Garda Division,Weapons and explosives offences,64.0
2018Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",316.0
2018Q1,D.M.R. Western Garda Division,Burglary and related offences,348.0
2018Q1,D.M.R. Western Garda Division,Controlled drug offences,382.0
2018Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,439.0
2018Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,253.0
2018Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",132.0
2018Q1,D.M.R. Western Garda Division,Homicide & related offences,2.0
2018Q1,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2018Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",419.0
2018Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,16.0
2018Q1,D.M.R. Western Garda Division,Public order and other social code offences,279.0
2018Q1,D.M.R. Western Garda Division,Road and traffic offences,1412.0
2018Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",86.0
2018Q1,D.M.R. Western Garda Division,Sexual offences,55.0
2018Q1,D.M.R. Western Garda Division,Theft and related offences,1334.0
2018Q1,D.M.R. Western Garda Division,Weapons and explosives offences,41.0
2018Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",357.0
2018Q2,D.M.R. Western Garda Division,Burglary and related offences,339.0
2018Q2,D.M.R. Western Garda Division,Controlled drug offences,381.0
2018Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,421.0
2018Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,331.0
2018Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",117.0
2018Q2,D.M.R. Western Garda Division,Homicide & related offences,2.0
2018Q2,D.M.R. Western Garda Division,Kidnapping and related offences,1.0
2018Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",461.0
2018Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,20.0
2018Q2,D.M.R. Western Garda Division,Public order and other social code offences,333.0
2018Q2,D.M.R. Western Garda Division,Road and traffic offences,1495.0
2018Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",83.0
2018Q2,D.M.R. Western Garda Division,Sexual offences,58.0
2018Q2,D.M.R. Western Garda Division,Theft and related offences,1471.0
2018Q2,D.M.R. Western Garda Division,Weapons and explosives offences,59.0
2018Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",320.0
2018Q3,D.M.R. Western Garda Division,Burglary and related offences,343.0
2018Q3,D.M.R. Western Garda Division,Controlled drug offences,465.0
2018Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,397.0
2018Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,306.0
2018Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",142.0
2018Q3,D.M.R. Western Garda Division,Homicide & related offences,1.0
2018Q3,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2018Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",405.0
2018Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,16.0
2018Q3,D.M.R. Western Garda Division,Public order and other social code offences,320.0
2018Q3,D.M.R. Western Garda Division,Road and traffic offences,1622.0
2018Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",81.0
2018Q3,D.M.R. Western Garda Division,Sexual offences,63.0
2018Q3,D.M.R. Western Garda Division,Theft and related offences,1405.0
2018Q3,D.M.R. Western Garda Division,Weapons and explosives offences,56.0
2018Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",381.0
2018Q4,D.M.R. Western Garda Division,Burglary and related offences,503.0
2018Q4,D.M.R. Western Garda Division,Controlled drug offences,469.0
2018Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,522.0
2018Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,386.0
2018Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",144.0
2018Q4,D.M.R. Western Garda Division,Homicide & related offences,3.0
2018Q4,D.M.R. Western Garda Division,Kidnapping and related offences,6.0
2018Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",477.0
2018Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,21.0
2018Q4,D.M.R. Western Garda Division,Public order and other social code offences,385.0
2018Q4,D.M.R. Western Garda Division,Road and traffic offences,1593.0
2018Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",104.0
2018Q4,D.M.R. Western Garda Division,Sexual offences,55.0
2018Q4,D.M.R. Western Garda Division,Theft and related offences,1727.0
2018Q4,D.M.R. Western Garda Division,Weapons and explosives offences,69.0
2019Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",362.0
2019Q1,D.M.R. Western Garda Division,Burglary and related offences,490.0
2019Q1,D.M.R. Western Garda Division,Controlled drug offences,479.0
2019Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,573.0
2019Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,375.0
2019Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",167.0
2019Q1,D.M.R. Western Garda Division,Homicide & related offences,4.0
2019Q1,D.M.R. Western Garda Division,Kidnapping and related offences,1.0
2019Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",506.0
2019Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,31.0
2019Q1,D.M.R. Western Garda Division,Public order and other social code offences,345.0
2019Q1,D.M.R. Western Garda Division,Road and traffic offences,1463.0
2019Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",85.0
2019Q1,D.M.R. Western Garda Division,Sexual offences,87.0
2019Q1,D.M.R. Western Garda Division,Theft and related offences,1679.0
2019Q1,D.M.R. Western Garda Division,Weapons and explosives offences,60.0
2019Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",380.0
2019Q2,D.M.R. Western Garda Division,Burglary and related offences,407.0
2019Q2,D.M.R. Western Garda Division,Controlled drug offences,607.0
2019Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,481.0
2019Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,386.0
2019Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",186.0
2019Q2,D.M.R. Western Garda Division,Homicide & related offences,0.0
2019Q2,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2019Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",489.0
2019Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,35.0
2019Q2,D.M.R. Western Garda Division,Public order and other social code offences,394.0
2019Q2,D.M.R. Western Garda Division,Road and traffic offences,1622.0
2019Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",62.0
2019Q2,D.M.R. Western Garda Division,Sexual offences,49.0
2019Q2,D.M.R. Western Garda Division,Theft and related offences,1768.0
2019Q2,D.M.R. Western Garda Division,Weapons and explosives offences,87.0
2019Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",427.0
2019Q3,D.M.R. Western Garda Division,Burglary and related offences,407.0
2019Q3,D.M.R. Western Garda Division,Controlled drug offences,606.0
2019Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,460.0
2019Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,406.0
2019Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",165.0
2019Q3,D.M.R. Western Garda Division,Homicide & related offences,2.0
2019Q3,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2019Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",389.0
2019Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,30.0
2019Q3,D.M.R. Western Garda Division,Public order and other social code offences,359.0
2019Q3,D.M.R. Western Garda Division,Road and traffic offences,1629.0
2019Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",57.0
2019Q3,D.M.R. Western Garda Division,Sexual offences,66.0
2019Q3,D.M.R. Western Garda Division,Theft and related offences,1615.0
2019Q3,D.M.R. Western Garda Division,Weapons and explosives offences,49.0
2019Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",444.0
2019Q4,D.M.R. Western Garda Division,Burglary and related offences,512.0
2019Q4,D.M.R. Western Garda Division,Controlled drug offences,475.0
2019Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,472.0
2019Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,386.0
2019Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",194.0
2019Q4,D.M.R. Western Garda Division,Homicide & related offences,4.0
2019Q4,D.M.R. Western Garda Division,Kidnapping and related offences,6.0
2019Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",508.0
2019Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,28.0
2019Q4,D.M.R. Western Garda Division,Public order and other social code offences,395.0
2019Q4,D.M.R. Western Garda Division,Road and traffic offences,1393.0
2019Q4,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",94.0
2019Q4,D.M.R. Western Garda Division,Sexual offences,60.0
2019Q4,D.M.R. Western Garda Division,Theft and related offences,1661.0
2019Q4,D.M.R. Western Garda Division,Weapons and explosives offences,66.0
2020Q1,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",370.0
2020Q1,D.M.R. Western Garda Division,Burglary and related offences,380.0
2020Q1,D.M.R. Western Garda Division,Controlled drug offences,693.0
2020Q1,D.M.R. Western Garda Division,Damage to property and to the environment  offences,414.0
2020Q1,D.M.R. Western Garda Division,Dangerous or negligent acts,750.0
2020Q1,D.M.R. Western Garda Division,"Fraud, deception and related offences",209.0
2020Q1,D.M.R. Western Garda Division,Homicide & related offences,5.0
2020Q1,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2020Q1,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",519.0
2020Q1,D.M.R. Western Garda Division,Offences not elsewhere classified,19.0
2020Q1,D.M.R. Western Garda Division,Public order and other social code offences,389.0
2020Q1,D.M.R. Western Garda Division,Road and traffic offences,1850.0
2020Q1,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",57.0
2020Q1,D.M.R. Western Garda Division,Sexual offences,57.0
2020Q1,D.M.R. Western Garda Division,Theft and related offences,1542.0
2020Q1,D.M.R. Western Garda Division,Weapons and explosives offences,47.0
2020Q2,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",398.0
2020Q2,D.M.R. Western Garda Division,Burglary and related offences,173.0
2020Q2,D.M.R. Western Garda Division,Controlled drug offences,999.0
2020Q2,D.M.R. Western Garda Division,Damage to property and to the environment  offences,389.0
2020Q2,D.M.R. Western Garda Division,Dangerous or negligent acts,937.0
2020Q2,D.M.R. Western Garda Division,"Fraud, deception and related offences",196.0
2020Q2,D.M.R. Western Garda Division,Homicide & related offences,2.0
2020Q2,D.M.R. Western Garda Division,Kidnapping and related offences,5.0
2020Q2,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",221.0
2020Q2,D.M.R. Western Garda Division,Offences not elsewhere classified,24.0
2020Q2,D.M.R. Western Garda Division,Public order and other social code offences,525.0
2020Q2,D.M.R. Western Garda Division,Road and traffic offences,1525.0
2020Q2,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",66.0
2020Q2,D.M.R. Western Garda Division,Sexual offences,61.0
2020Q2,D.M.R. Western Garda Division,Theft and related offences,1153.0
2020Q2,D.M.R. Western Garda Division,Weapons and explosives offences,71.0
2020Q3,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",418.0
2020Q3,D.M.R. Western Garda Division,Burglary and related offences,287.0
2020Q3,D.M.R. Western Garda Division,Controlled drug offences,794.0
2020Q3,D.M.R. Western Garda Division,Damage to property and to the environment  offences,477.0
2020Q3,D.M.R. Western Garda Division,Dangerous or negligent acts,850.0
2020Q3,D.M.R. Western Garda Division,"Fraud, deception and related offences",190.0
2020Q3,D.M.R. Western Garda Division,Homicide & related offences,2.0
2020Q3,D.M.R. Western Garda Division,Kidnapping and related offences,3.0
2020Q3,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",223.0
2020Q3,D.M.R. Western Garda Division,Offences not elsewhere classified,24.0
2020Q3,D.M.R. Western Garda Division,Public order and other social code offences,472.0
2020Q3,D.M.R. Western Garda Division,Road and traffic offences,1465.0
2020Q3,D.M.R. Western Garda Division,"Robbery, extortion and hijacking offences",70.0
2020Q3,D.M.R. Western Garda Division,Sexual offences,66.0
2020Q3,D.M.R. Western Garda Division,Theft and related offences,1555.0
2020Q3,D.M.R. Western Garda Division,Weapons and explosives offences,83.0
2020Q4,D.M.R. Western Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",393.0
2020Q4,D.M.R. Western Garda Division,Burglary and related offences,234.0
2020Q4,D.M.R. Western Garda Division,Controlled drug offences,707.0
2020Q4,D.M.R. Western Garda Division,Damage to property and to the environment  offences,424.0
2020Q4,D.M.R. Western Garda Division,Dangerous or negligent acts,602.0
2020Q4,D.M.R. Western Garda Division,"Fraud, deception and related offences",211.0
2020Q4,D.M.R. Western Garda Division,Homicide & related offences,2.0
2020Q4,D.M.R. Western Garda Division,Kidnapping and related offences,2.0
2020Q4,D.M.R. Western Garda Division,"Offences against government, justice procedures and organisation of crime",298.0
2020Q4,D.M.R. Western Garda Division,Offences not elsewhere classified,25.0
2020Q4,D.M.R. Western Garda Division,Public order and other social code offences,429.0
2020Q4,D.M.R. Western Garda Division,Road and traffic offences,1416.0
