Quarter,Garda Division,Type of Offence,VALUE
2020Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,252.0
2020Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",95.0
2020Q1,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2020Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2020Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",109.0
2020Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,9.0
2020Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,177.0
2020Q1,D.M.R. Eastern Garda Division,Road and traffic offences,399.0
2020Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",23.0
2020Q1,D.M.R. Eastern Garda Division,Sexual offences,27.0
2020Q1,D.M.R. Eastern Garda Division,Theft and related offences,803.0
2020Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,23.0
2020Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",167.0
2020Q2,D.M.R. Eastern Garda Division,Burglary and related offences,87.0
2020Q2,D.M.R. Eastern Garda Division,Controlled drug offences,155.0
2020Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,138.0
2020Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,284.0
2020Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",86.0
2020Q2,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2020Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,4.0
2020Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",36.0
2020Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,20.0
2020Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,270.0
2020Q2,D.M.R. Eastern Garda Division,Road and traffic offences,265.0
2020Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",11.0
2020Q2,D.M.R. Eastern Garda Division,Sexual offences,25.0
2020Q2,D.M.R. Eastern Garda Division,Theft and related offences,642.0
2020Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,26.0
2020Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",152.0
2020Q3,D.M.R. Eastern Garda Division,Burglary and related offences,200.0
2020Q3,D.M.R. Eastern Garda Division,Controlled drug offences,106.0
2020Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,208.0
2020Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,216.0
2020Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",97.0
2020Q3,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2020Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2020Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2020Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,12.0
2020Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,241.0
2020Q3,D.M.R. Eastern Garda Division,Road and traffic offences,244.0
2020Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",19.0
2020Q3,D.M.R. Eastern Garda Division,Sexual offences,44.0
2020Q3,D.M.R. Eastern Garda Division,Theft and related offences,844.0
2020Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,16.0
2020Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2020Q4,D.M.R. Eastern Garda Division,Burglary and related offences,247.0
2020Q4,D.M.R. Eastern Garda Division,Controlled drug offences,117.0
2020Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,178.0
2020Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,152.0
2020Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",89.0
2020Q4,D.M.R. Eastern Garda Division,Homicide & related offences,3.0
2020Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2020Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",105.0
2020Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,18.0
2020Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,213.0
2020Q4,D.M.R. Eastern Garda Division,Road and traffic offences,296.0
2020Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",19.0
2020Q4,D.M.R. Eastern Garda Division,Sexual offences,26.0
2020Q4,D.M.R. Eastern Garda Division,Theft and related offences,661.0
2020Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,23.0
2021Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",106.0
2021Q1,D.M.R. Eastern Garda Division,Burglary and related offences,111.0
2021Q1,D.M.R. Eastern Garda Division,Controlled drug offences,182.0
2021Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,160.0
2021Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,117.0
2021Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",214.0
2021Q1,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2021Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2021Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",90.0
2021Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,21.0
2021Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,349.0
2021Q1,D.M.R. Eastern Garda Division,Road and traffic offences,252.0
2021Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",15.0
2021Q1,D.M.R. Eastern Garda Division,Sexual offences,28.0
2021Q1,D.M.R. Eastern Garda Division,Theft and related offences,610.0
2021Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,22.0
2021Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",123.0
2021Q2,D.M.R. Eastern Garda Division,Burglary and related offences,78.0
2021Q2,D.M.R. Eastern Garda Division,Controlled drug offences,96.0
2021Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,135.0
2021Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,156.0
2021Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",211.0
2021Q2,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2021Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2021Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",115.0
2021Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,15.0
2021Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,199.0
2021Q2,D.M.R. Eastern Garda Division,Road and traffic offences,269.0
2021Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",18.0
2021Q2,D.M.R. Eastern Garda Division,Sexual offences,36.0
2021Q2,D.M.R. Eastern Garda Division,Theft and related offences,589.0
2021Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,20.0
2021Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2021Q3,D.M.R. Eastern Garda Division,Burglary and related offences,115.0
2021Q3,D.M.R. Eastern Garda Division,Controlled drug offences,107.0
2021Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,171.0
2021Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,216.0
2021Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",181.0
2021Q3,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2021Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2021Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",111.0
2021Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,16.0
2021Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,173.0
2021Q3,D.M.R. Eastern Garda Division,Road and traffic offences,226.0
2021Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",16.0
2021Q3,D.M.R. Eastern Garda Division,Sexual offences,28.0
2021Q3,D.M.R. Eastern Garda Division,Theft and related offences,672.0
2021Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,18.0
2021Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",133.0
2021Q4,D.M.R. Eastern Garda Division,Burglary and related offences,174.0
2021Q4,D.M.R. Eastern Garda Division,Controlled drug offences,107.0
2021Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,177.0
2021Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,172.0
2021Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",282.0
2021Q4,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2021Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,3.0
2021Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",78.0
2021Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,12.0
2021Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,164.0
2021Q4,D.M.R. Eastern Garda Division,Road and traffic offences,225.0
2021Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",20.0
2021Q4,D.M.R. Eastern Garda Division,Sexual offences,37.0
2021Q4,D.M.R. Eastern Garda Division,Theft and related offences,606.0
2021Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,17.0
2022Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",159.0
2022Q1,D.M.R. Eastern Garda Division,Burglary and related offences,126.0
2022Q1,D.M.R. Eastern Garda Division,Controlled drug offences,122.0
2022Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,147.0
2022Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,182.0
2022Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",218.0
2022Q1,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2022Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2022Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",85.0
2022Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,18.0
2022Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,165.0
2022Q1,D.M.R. Eastern Garda Division,Road and traffic offences,237.0
2022Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",27.0
2022Q1,D.M.R. Eastern Garda Division,Sexual offences,19.0
2022Q1,D.M.R. Eastern Garda Division,Theft and related offences,728.0
2022Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,20.0
2022Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",128.0
2022Q2,D.M.R. Eastern Garda Division,Burglary and related offences,101.0
2022Q2,D.M.R. Eastern Garda Division,Controlled drug offences,101.0
2022Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,185.0
2022Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,180.0
2022Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",135.0
2022Q2,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2022Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2022Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",121.0
2022Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,11.0
2022Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,180.0
2022Q2,D.M.R. Eastern Garda Division,Road and traffic offences,235.0
2022Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",16.0
2022Q2,D.M.R. Eastern Garda Division,Sexual offences,26.0
2022Q2,D.M.R. Eastern Garda Division,Theft and related offences,802.0
2022Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,12.0
2022Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",159.0
2022Q3,D.M.R. Eastern Garda Division,Burglary and related offences,110.0
2022Q3,D.M.R. Eastern Garda Division,Controlled drug offences,85.0
2022Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,154.0
2022Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,184.0
2022Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",136.0
2022Q3,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2022Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,4.0
2022Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",105.0
2022Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,20.0
2022Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,182.0
2022Q3,D.M.R. Eastern Garda Division,Road and traffic offences,158.0
2022Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",12.0
2022Q3,D.M.R. Eastern Garda Division,Sexual offences,34.0
2022Q3,D.M.R. Eastern Garda Division,Theft and related offences,922.0
2022Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,13.0
2022Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",145.0
2022Q4,D.M.R. Eastern Garda Division,Burglary and related offences,90.0
2022Q4,D.M.R. Eastern Garda Division,Controlled drug offences,81.0
2022Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,166.0
2022Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,162.0
2022Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",110.0
2022Q4,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2022Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2022Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",136.0
2022Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,19.0
2022Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,168.0
2022Q4,D.M.R. Eastern Garda Division,Road and traffic offences,184.0
2022Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",29.0
2022Q4,D.M.R. Eastern Garda Division,Sexual offences,75.0
2022Q4,D.M.R. Eastern Garda Division,Theft and related offences,840.0
2022Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,13.0
2023Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",139.0
2023Q1,D.M.R. Eastern Garda Division,Burglary and related offences,133.0
2023Q1,D.M.R. Eastern Garda Division,Controlled drug offences,78.0
2023Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,194.0
2023Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,148.0
2023Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",134.0
2023Q1,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2023Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2023Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",138.0
2023Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,17.0
2023Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,191.0
2023Q1,D.M.R. Eastern Garda Division,Road and traffic offences,157.0
2023Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",29.0
2023Q1,D.M.R. Eastern Garda Division,Sexual offences,33.0
2023Q1,D.M.R. Eastern Garda Division,Theft and related offences,943.0
2023Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,11.0
2023Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",138.0
2023Q2,D.M.R. Eastern Garda Division,Burglary and related offences,82.0
2023Q2,D.M.R. Eastern Garda Division,Controlled drug offences,75.0
2023Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,181.0
2023Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,124.0
2023Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",164.0
2023Q2,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2023Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2023Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",116.0
2023Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,19.0
2023Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,169.0
2023Q2,D.M.R. Eastern Garda Division,Road and traffic offences,130.0
2023Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",27.0
2023Q2,D.M.R. Eastern Garda Division,Sexual offences,28.0
2023Q2,D.M.R. Eastern Garda Division,Theft and related offences,906.0
2023Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,12.0
2023Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",131.0
2023Q3,D.M.R. Eastern Garda Division,Burglary and related offences,73.0
2023Q3,D.M.R. Eastern Garda Division,Controlled drug offences,72.0
2023Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,171.0
2023Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,152.0
2023Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",0.0
2023Q3,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2023Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2023Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",102.0
2023Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,11.0
2023Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,169.0
2023Q3,D.M.R. Eastern Garda Division,Road and traffic offences,152.0
2023Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",24.0
2023Q3,D.M.R. Eastern Garda Division,Sexual offences,22.0
2023Q3,D.M.R. Eastern Garda Division,Theft and related offences,840.0
2023Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,12.0
2023Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",127.0
2023Q4,D.M.R. Eastern Garda Division,Burglary and related offences,111.0
2023Q4,D.M.R. Eastern Garda Division,Controlled drug offences,89.0
2023Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,138.0
2023Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,92.0
2023Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",0.0
2023Q4,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2023Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2023Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",122.0
2023Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,10.0
2023Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,142.0
2023Q4,D.M.R. Eastern Garda Division,Road and traffic offences,136.0
2023Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",55.0
2023Q4,D.M.R. Eastern Garda Division,Sexual offences,16.0
2023Q4,D.M.R. Eastern Garda Division,Theft and related offences,771.0
2023Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,14.0
2024Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",141.0
2024Q1,D.M.R. Eastern Garda Division,Burglary and related offences,80.0
2024Q1,D.M.R. Eastern Garda Division,Controlled drug offences,62.0
2024Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,179.0
2024Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,86.0
2024Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",0.0
2024Q1,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2024Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2024Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",118.0
2024Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,10.0
2024Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,146.0
2024Q1,D.M.R. Eastern Garda Division,Road and traffic offences,181.0
2024Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",22.0
2024Q1,D.M.R. Eastern Garda Division,Sexual offences,33.0
2024Q1,D.M.R. Eastern Garda Division,Theft and related offences,775.0
2024Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,14.0
2024Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",172.0
2024Q2,D.M.R. Eastern Garda Division,Burglary and related offences,71.0
2024Q2,D.M.R. Eastern Garda Division,Controlled drug offences,81.0
2024Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,163.0
2024Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,134.0
2024Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",0.0
2024Q2,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2024Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,2.0
2024Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",116.0
2024Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,18.0
2024Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,195.0
2024Q2,D.M.R. Eastern Garda Division,Road and traffic offences,182.0
2024Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",27.0
2024Q2,D.M.R. Eastern Garda Division,Sexual offences,31.0
2024Q2,D.M.R. Eastern Garda Division,Theft and related offences,931.0
2024Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,18.0
2024Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",169.0
2024Q3,D.M.R. Eastern Garda Division,Burglary and related offences,97.0
2024Q3,D.M.R. Eastern Garda Division,Controlled drug offences,68.0
2024Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,162.0
2024Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,167.0
2024Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",0.0
2024Q3,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2024Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,4.0
2024Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",122.0
2024Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,19.0
2024Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,202.0
2024Q3,D.M.R. Eastern Garda Division,Road and traffic offences,214.0
2024Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",19.0
2024Q3,D.M.R. Eastern Garda Division,Sexual offences,46.0
2024Q3,D.M.R. Eastern Garda Division,Theft and related offences,863.0
2024Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,23.0
2024Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",148.0
2024Q4,D.M.R. Eastern Garda Division,Burglary and related offences,150.0
2024Q4,D.M.R. Eastern Garda Division,Controlled drug offences,61.0
2024Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,169.0
2024Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,114.0
2024Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",0.0
2024Q4,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2024Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,5.0
2024Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",160.0
2024Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,8.0
2024Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,181.0
2024Q4,D.M.R. Eastern Garda Division,Road and traffic offences,204.0
2024Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",17.0
2024Q4,D.M.R. Eastern Garda Division,Sexual offences,43.0
2024Q4,D.M.R. Eastern Garda Division,Theft and related offences,660.0
2024Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,19.0
2025Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",130.0
2025Q1,D.M.R. Eastern Garda Division,Burglary and related offences,160.0
2025Q1,D.M.R. Eastern Garda Division,Controlled drug offences,55.0
2025Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,152.0
2025Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,168.0
2025Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",0.0
2025Q1,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2025Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2025Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",111.0
2025Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,12.0
2025Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,137.0
2025Q1,D.M.R. Eastern Garda Division,Road and traffic offences,220.0
2025Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",27.0
2025Q1,D.M.R. Eastern Garda Division,Sexual offences,34.0
2025Q1,D.M.R. Eastern Garda Division,Theft and related offences,672.0
2025Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,15.0
2025Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",141.0
2025Q2,D.M.R. Eastern Garda Division,Burglary and related offences,121.0
2025Q2,D.M.R. Eastern Garda Division,Controlled drug offences,73.0
2025Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,138.0
2025Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,159.0
2025Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",0.0
2025Q2,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2025Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,5.0
2025Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",116.0
2025Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,8.0
2025Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,182.0
2025Q2,D.M.R. Eastern Garda Division,Road and traffic offences,218.0
2025Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",20.0
2025Q2,D.M.R. Eastern Garda Division,Sexual offences,27.0
2025Q2,D.M.R. Eastern Garda Division,Theft and related offences,813.0
2025Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,13.0
2025Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",192.0
2025Q3,D.M.R. Eastern Garda Division,Burglary and related offences,94.0
2025Q3,D.M.R. Eastern Garda Division,Controlled drug offences,69.0
2025Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,151.0
2025Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,134.0
2025Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",0.0
2025Q3,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2025Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2025Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",95.0
2025Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,12.0
2025Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,180.0
2025Q3,D.M.R. Eastern Garda Division,Road and traffic offences,255.0
2025Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",14.0
2025Q3,D.M.R. Eastern Garda Division,Sexual offences,23.0
2025Q3,D.M.R. Eastern Garda Division,Theft and related offences,761.0
2025Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,17.0
