Quarter,Garda Division,Type of Offence,VALUE
2016Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",83.0
2016Q3,Cork West Garda Division,Burglary and related offences,28.0
2016Q3,Cork West Garda Division,Controlled drug offences,90.0
2016Q3,Cork West Garda Division,Damage to property and to the environment  offences,56.0
2016Q3,Cork West Garda Division,Dangerous or negligent acts,260.0
2016Q3,Cork West Garda Division,"Fraud, deception and related offences",27.0
2016Q3,Cork West Garda Division,Homicide & related offences,0.0
2016Q3,Cork West Garda Division,Kidnapping and related offences,1.0
2016Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",15.0
2016Q3,Cork West Garda Division,Offences not elsewhere classified,14.0
2016Q3,Cork West Garda Division,Public order and other social code offences,124.0
2016Q3,Cork West Garda Division,Road and traffic offences,601.0
2016Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2016Q3,Cork West Garda Division,Sexual offences,16.0
2016Q3,Cork West Garda Division,Theft and related offences,112.0
2016Q3,Cork West Garda Division,Weapons and explosives offences,3.0
2016Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",88.0
2016Q4,Cork West Garda Division,Burglary and related offences,34.0
2016Q4,Cork West Garda Division,Controlled drug offences,67.0
2016Q4,Cork West Garda Division,Damage to property and to the environment  offences,58.0
2016Q4,Cork West Garda Division,Dangerous or negligent acts,191.0
2016Q4,Cork West Garda Division,"Fraud, deception and related offences",18.0
2016Q4,Cork West Garda Division,Homicide & related offences,0.0
2016Q4,Cork West Garda Division,Kidnapping and related offences,1.0
2016Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",18.0
2016Q4,Cork West Garda Division,Offences not elsewhere classified,36.0
2016Q4,Cork West Garda Division,Public order and other social code offences,83.0
2016Q4,Cork West Garda Division,Road and traffic offences,498.0
2016Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2016Q4,Cork West Garda Division,Sexual offences,16.0
2016Q4,Cork West Garda Division,Theft and related offences,107.0
2016Q4,Cork West Garda Division,Weapons and explosives offences,7.0
2017Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",82.0
2017Q1,Cork West Garda Division,Burglary and related offences,17.0
2017Q1,Cork West Garda Division,Controlled drug offences,61.0
2017Q1,Cork West Garda Division,Damage to property and to the environment  offences,52.0
2017Q1,Cork West Garda Division,Dangerous or negligent acts,181.0
2017Q1,Cork West Garda Division,"Fraud, deception and related offences",12.0
2017Q1,Cork West Garda Division,Homicide & related offences,1.0
2017Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2017Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2017Q1,Cork West Garda Division,Offences not elsewhere classified,14.0
2017Q1,Cork West Garda Division,Public order and other social code offences,112.0
2017Q1,Cork West Garda Division,Road and traffic offences,426.0
2017Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2017Q1,Cork West Garda Division,Sexual offences,18.0
2017Q1,Cork West Garda Division,Theft and related offences,97.0
2017Q1,Cork West Garda Division,Weapons and explosives offences,5.0
2017Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",134.0
2017Q2,Cork West Garda Division,Burglary and related offences,22.0
2017Q2,Cork West Garda Division,Controlled drug offences,97.0
2017Q2,Cork West Garda Division,Damage to property and to the environment  offences,79.0
2017Q2,Cork West Garda Division,Dangerous or negligent acts,222.0
2017Q2,Cork West Garda Division,"Fraud, deception and related offences",19.0
2017Q2,Cork West Garda Division,Homicide & related offences,0.0
2017Q2,Cork West Garda Division,Kidnapping and related offences,2.0
2017Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",22.0
2017Q2,Cork West Garda Division,Offences not elsewhere classified,28.0
2017Q2,Cork West Garda Division,Public order and other social code offences,152.0
2017Q2,Cork West Garda Division,Road and traffic offences,566.0
2017Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q2,Cork West Garda Division,Sexual offences,14.0
2017Q2,Cork West Garda Division,Theft and related offences,119.0
2017Q2,Cork West Garda Division,Weapons and explosives offences,6.0
2017Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",89.0
2017Q3,Cork West Garda Division,Burglary and related offences,47.0
2017Q3,Cork West Garda Division,Controlled drug offences,136.0
2017Q3,Cork West Garda Division,Damage to property and to the environment  offences,74.0
2017Q3,Cork West Garda Division,Dangerous or negligent acts,230.0
2017Q3,Cork West Garda Division,"Fraud, deception and related offences",15.0
2017Q3,Cork West Garda Division,Homicide & related offences,1.0
2017Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2017Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2017Q3,Cork West Garda Division,Offences not elsewhere classified,9.0
2017Q3,Cork West Garda Division,Public order and other social code offences,129.0
2017Q3,Cork West Garda Division,Road and traffic offences,390.0
2017Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2017Q3,Cork West Garda Division,Sexual offences,20.0
2017Q3,Cork West Garda Division,Theft and related offences,123.0
2017Q3,Cork West Garda Division,Weapons and explosives offences,3.0
2017Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2017Q4,Cork West Garda Division,Burglary and related offences,28.0
2017Q4,Cork West Garda Division,Controlled drug offences,45.0
2017Q4,Cork West Garda Division,Damage to property and to the environment  offences,68.0
2017Q4,Cork West Garda Division,Dangerous or negligent acts,183.0
2017Q4,Cork West Garda Division,"Fraud, deception and related offences",15.0
2017Q4,Cork West Garda Division,Homicide & related offences,0.0
2017Q4,Cork West Garda Division,Kidnapping and related offences,3.0
2017Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2017Q4,Cork West Garda Division,Offences not elsewhere classified,14.0
2017Q4,Cork West Garda Division,Public order and other social code offences,152.0
2017Q4,Cork West Garda Division,Road and traffic offences,350.0
2017Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2017Q4,Cork West Garda Division,Sexual offences,21.0
2017Q4,Cork West Garda Division,Theft and related offences,80.0
2017Q4,Cork West Garda Division,Weapons and explosives offences,7.0
2018Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",82.0
2018Q1,Cork West Garda Division,Burglary and related offences,34.0
2018Q1,Cork West Garda Division,Controlled drug offences,67.0
2018Q1,Cork West Garda Division,Damage to property and to the environment  offences,54.0
2018Q1,Cork West Garda Division,Dangerous or negligent acts,226.0
2018Q1,Cork West Garda Division,"Fraud, deception and related offences",11.0
2018Q1,Cork West Garda Division,Homicide & related offences,0.0
2018Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2018Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2018Q1,Cork West Garda Division,Offences not elsewhere classified,24.0
2018Q1,Cork West Garda Division,Public order and other social code offences,109.0
2018Q1,Cork West Garda Division,Road and traffic offences,386.0
2018Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2018Q1,Cork West Garda Division,Sexual offences,15.0
2018Q1,Cork West Garda Division,Theft and related offences,121.0
2018Q1,Cork West Garda Division,Weapons and explosives offences,8.0
2018Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",101.0
2018Q2,Cork West Garda Division,Burglary and related offences,18.0
2018Q2,Cork West Garda Division,Controlled drug offences,104.0
2018Q2,Cork West Garda Division,Damage to property and to the environment  offences,68.0
2018Q2,Cork West Garda Division,Dangerous or negligent acts,233.0
2018Q2,Cork West Garda Division,"Fraud, deception and related offences",22.0
2018Q2,Cork West Garda Division,Homicide & related offences,1.0
2018Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2018Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2018Q2,Cork West Garda Division,Offences not elsewhere classified,11.0
2018Q2,Cork West Garda Division,Public order and other social code offences,160.0
2018Q2,Cork West Garda Division,Road and traffic offences,452.0
2018Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2018Q2,Cork West Garda Division,Sexual offences,16.0
2018Q2,Cork West Garda Division,Theft and related offences,113.0
2018Q2,Cork West Garda Division,Weapons and explosives offences,8.0
2018Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",101.0
2018Q3,Cork West Garda Division,Burglary and related offences,29.0
2018Q3,Cork West Garda Division,Controlled drug offences,121.0
2018Q3,Cork West Garda Division,Damage to property and to the environment  offences,77.0
2018Q3,Cork West Garda Division,Dangerous or negligent acts,359.0
2018Q3,Cork West Garda Division,"Fraud, deception and related offences",17.0
2018Q3,Cork West Garda Division,Homicide & related offences,0.0
2018Q3,Cork West Garda Division,Kidnapping and related offences,1.0
2018Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",29.0
2018Q3,Cork West Garda Division,Offences not elsewhere classified,11.0
2018Q3,Cork West Garda Division,Public order and other social code offences,189.0
2018Q3,Cork West Garda Division,Road and traffic offences,366.0
2018Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2018Q3,Cork West Garda Division,Sexual offences,18.0
2018Q3,Cork West Garda Division,Theft and related offences,130.0
2018Q3,Cork West Garda Division,Weapons and explosives offences,11.0
2018Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",84.0
2018Q4,Cork West Garda Division,Burglary and related offences,36.0
2018Q4,Cork West Garda Division,Controlled drug offences,49.0
2018Q4,Cork West Garda Division,Damage to property and to the environment  offences,79.0
2018Q4,Cork West Garda Division,Dangerous or negligent acts,251.0
2018Q4,Cork West Garda Division,"Fraud, deception and related offences",26.0
2018Q4,Cork West Garda Division,Homicide & related offences,2.0
2018Q4,Cork West Garda Division,Kidnapping and related offences,3.0
2018Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2018Q4,Cork West Garda Division,Offences not elsewhere classified,16.0
2018Q4,Cork West Garda Division,Public order and other social code offences,122.0
2018Q4,Cork West Garda Division,Road and traffic offences,282.0
2018Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2018Q4,Cork West Garda Division,Sexual offences,11.0
2018Q4,Cork West Garda Division,Theft and related offences,114.0
2018Q4,Cork West Garda Division,Weapons and explosives offences,2.0
2019Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",95.0
2019Q1,Cork West Garda Division,Burglary and related offences,23.0
2019Q1,Cork West Garda Division,Controlled drug offences,87.0
2019Q1,Cork West Garda Division,Damage to property and to the environment  offences,85.0
2019Q1,Cork West Garda Division,Dangerous or negligent acts,233.0
2019Q1,Cork West Garda Division,"Fraud, deception and related offences",26.0
2019Q1,Cork West Garda Division,Homicide & related offences,0.0
2019Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2019Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2019Q1,Cork West Garda Division,Offences not elsewhere classified,16.0
2019Q1,Cork West Garda Division,Public order and other social code offences,126.0
2019Q1,Cork West Garda Division,Road and traffic offences,333.0
2019Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2019Q1,Cork West Garda Division,Sexual offences,28.0
2019Q1,Cork West Garda Division,Theft and related offences,120.0
2019Q1,Cork West Garda Division,Weapons and explosives offences,5.0
2019Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",86.0
2019Q2,Cork West Garda Division,Burglary and related offences,25.0
2019Q2,Cork West Garda Division,Controlled drug offences,111.0
2019Q2,Cork West Garda Division,Damage to property and to the environment  offences,65.0
2019Q2,Cork West Garda Division,Dangerous or negligent acts,317.0
2019Q2,Cork West Garda Division,"Fraud, deception and related offences",31.0
2019Q2,Cork West Garda Division,Homicide & related offences,1.0
2019Q2,Cork West Garda Division,Kidnapping and related offences,1.0
2019Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2019Q2,Cork West Garda Division,Offences not elsewhere classified,22.0
2019Q2,Cork West Garda Division,Public order and other social code offences,176.0
2019Q2,Cork West Garda Division,Road and traffic offences,332.0
2019Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2019Q2,Cork West Garda Division,Sexual offences,12.0
2019Q2,Cork West Garda Division,Theft and related offences,84.0
2019Q2,Cork West Garda Division,Weapons and explosives offences,6.0
2019Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",90.0
2019Q3,Cork West Garda Division,Burglary and related offences,29.0
2019Q3,Cork West Garda Division,Controlled drug offences,72.0
2019Q3,Cork West Garda Division,Damage to property and to the environment  offences,74.0
2019Q3,Cork West Garda Division,Dangerous or negligent acts,303.0
2019Q3,Cork West Garda Division,"Fraud, deception and related offences",27.0
2019Q3,Cork West Garda Division,Homicide & related offences,0.0
2019Q3,Cork West Garda Division,Kidnapping and related offences,1.0
2019Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",13.0
2019Q3,Cork West Garda Division,Offences not elsewhere classified,13.0
2019Q3,Cork West Garda Division,Public order and other social code offences,166.0
2019Q3,Cork West Garda Division,Road and traffic offences,305.0
2019Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2019Q3,Cork West Garda Division,Sexual offences,16.0
2019Q3,Cork West Garda Division,Theft and related offences,109.0
2019Q3,Cork West Garda Division,Weapons and explosives offences,2.0
2019Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",87.0
2019Q4,Cork West Garda Division,Burglary and related offences,22.0
2019Q4,Cork West Garda Division,Controlled drug offences,71.0
2019Q4,Cork West Garda Division,Damage to property and to the environment  offences,78.0
2019Q4,Cork West Garda Division,Dangerous or negligent acts,174.0
2019Q4,Cork West Garda Division,"Fraud, deception and related offences",24.0
2019Q4,Cork West Garda Division,Homicide & related offences,0.0
2019Q4,Cork West Garda Division,Kidnapping and related offences,0.0
2019Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",25.0
2019Q4,Cork West Garda Division,Offences not elsewhere classified,6.0
2019Q4,Cork West Garda Division,Public order and other social code offences,115.0
2019Q4,Cork West Garda Division,Road and traffic offences,193.0
2019Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2019Q4,Cork West Garda Division,Sexual offences,8.0
2019Q4,Cork West Garda Division,Theft and related offences,81.0
2019Q4,Cork West Garda Division,Weapons and explosives offences,5.0
2020Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2020Q1,Cork West Garda Division,Burglary and related offences,18.0
2020Q1,Cork West Garda Division,Controlled drug offences,69.0
2020Q1,Cork West Garda Division,Damage to property and to the environment  offences,57.0
2020Q1,Cork West Garda Division,Dangerous or negligent acts,177.0
2020Q1,Cork West Garda Division,"Fraud, deception and related offences",32.0
2020Q1,Cork West Garda Division,Homicide & related offences,0.0
2020Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2020Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",24.0
2020Q1,Cork West Garda Division,Offences not elsewhere classified,14.0
2020Q1,Cork West Garda Division,Public order and other social code offences,67.0
2020Q1,Cork West Garda Division,Road and traffic offences,179.0
2020Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2020Q1,Cork West Garda Division,Sexual offences,18.0
2020Q1,Cork West Garda Division,Theft and related offences,84.0
2020Q1,Cork West Garda Division,Weapons and explosives offences,3.0
2020Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",72.0
2020Q2,Cork West Garda Division,Burglary and related offences,11.0
2020Q2,Cork West Garda Division,Controlled drug offences,75.0
2020Q2,Cork West Garda Division,Damage to property and to the environment  offences,62.0
2020Q2,Cork West Garda Division,Dangerous or negligent acts,148.0
2020Q2,Cork West Garda Division,"Fraud, deception and related offences",48.0
2020Q2,Cork West Garda Division,Homicide & related offences,0.0
2020Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2020Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2020Q2,Cork West Garda Division,Offences not elsewhere classified,25.0
2020Q2,Cork West Garda Division,Public order and other social code offences,112.0
2020Q2,Cork West Garda Division,Road and traffic offences,234.0
2020Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",4.0
2020Q2,Cork West Garda Division,Sexual offences,20.0
2020Q2,Cork West Garda Division,Theft and related offences,90.0
2020Q2,Cork West Garda Division,Weapons and explosives offences,4.0
2020Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",105.0
2020Q3,Cork West Garda Division,Burglary and related offences,20.0
2020Q3,Cork West Garda Division,Controlled drug offences,92.0
2020Q3,Cork West Garda Division,Damage to property and to the environment  offences,64.0
2020Q3,Cork West Garda Division,Dangerous or negligent acts,192.0
2020Q3,Cork West Garda Division,"Fraud, deception and related offences",32.0
2020Q3,Cork West Garda Division,Homicide & related offences,0.0
2020Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2020Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2020Q3,Cork West Garda Division,Offences not elsewhere classified,9.0
2020Q3,Cork West Garda Division,Public order and other social code offences,122.0
2020Q3,Cork West Garda Division,Road and traffic offences,290.0
2020Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",10.0
2020Q3,Cork West Garda Division,Sexual offences,9.0
2020Q3,Cork West Garda Division,Theft and related offences,113.0
2020Q3,Cork West Garda Division,Weapons and explosives offences,4.0
2020Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",76.0
2020Q4,Cork West Garda Division,Burglary and related offences,5.0
2020Q4,Cork West Garda Division,Controlled drug offences,110.0
2020Q4,Cork West Garda Division,Damage to property and to the environment  offences,58.0
2020Q4,Cork West Garda Division,Dangerous or negligent acts,182.0
2020Q4,Cork West Garda Division,"Fraud, deception and related offences",26.0
2020Q4,Cork West Garda Division,Homicide & related offences,1.0
2020Q4,Cork West Garda Division,Kidnapping and related offences,0.0
2020Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",14.0
2020Q4,Cork West Garda Division,Offences not elsewhere classified,13.0
2020Q4,Cork West Garda Division,Public order and other social code offences,88.0
2020Q4,Cork West Garda Division,Road and traffic offences,234.0
2020Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2020Q4,Cork West Garda Division,Sexual offences,14.0
2020Q4,Cork West Garda Division,Theft and related offences,59.0
2020Q4,Cork West Garda Division,Weapons and explosives offences,6.0
2021Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",81.0
2021Q1,Cork West Garda Division,Burglary and related offences,15.0
2021Q1,Cork West Garda Division,Controlled drug offences,97.0
2021Q1,Cork West Garda Division,Damage to property and to the environment  offences,54.0
2021Q1,Cork West Garda Division,Dangerous or negligent acts,133.0
2021Q1,Cork West Garda Division,"Fraud, deception and related offences",80.0
2021Q1,Cork West Garda Division,Homicide & related offences,0.0
2021Q1,Cork West Garda Division,Kidnapping and related offences,3.0
2021Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",17.0
2021Q1,Cork West Garda Division,Offences not elsewhere classified,18.0
2021Q1,Cork West Garda Division,Public order and other social code offences,251.0
2021Q1,Cork West Garda Division,Road and traffic offences,200.0
2021Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2021Q1,Cork West Garda Division,Sexual offences,13.0
2021Q1,Cork West Garda Division,Theft and related offences,66.0
2021Q1,Cork West Garda Division,Weapons and explosives offences,7.0
2021Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",69.0
2021Q2,Cork West Garda Division,Burglary and related offences,15.0
2021Q2,Cork West Garda Division,Controlled drug offences,98.0
2021Q2,Cork West Garda Division,Damage to property and to the environment  offences,77.0
2021Q2,Cork West Garda Division,Dangerous or negligent acts,191.0
2021Q2,Cork West Garda Division,"Fraud, deception and related offences",96.0
2021Q2,Cork West Garda Division,Homicide & related offences,0.0
2021Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2021Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",26.0
2021Q2,Cork West Garda Division,Offences not elsewhere classified,19.0
2021Q2,Cork West Garda Division,Public order and other social code offences,138.0
2021Q2,Cork West Garda Division,Road and traffic offences,237.0
2021Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2021Q2,Cork West Garda Division,Sexual offences,35.0
2021Q2,Cork West Garda Division,Theft and related offences,74.0
2021Q2,Cork West Garda Division,Weapons and explosives offences,2.0
2021Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",106.0
2021Q3,Cork West Garda Division,Burglary and related offences,14.0
2021Q3,Cork West Garda Division,Controlled drug offences,59.0
2021Q3,Cork West Garda Division,Damage to property and to the environment  offences,83.0
2021Q3,Cork West Garda Division,Dangerous or negligent acts,198.0
2021Q3,Cork West Garda Division,"Fraud, deception and related offences",86.0
2021Q3,Cork West Garda Division,Homicide & related offences,0.0
2021Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2021Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",16.0
2021Q3,Cork West Garda Division,Offences not elsewhere classified,10.0
2021Q3,Cork West Garda Division,Public order and other social code offences,109.0
2021Q3,Cork West Garda Division,Road and traffic offences,157.0
2021Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",4.0
2021Q3,Cork West Garda Division,Sexual offences,17.0
2021Q3,Cork West Garda Division,Theft and related offences,94.0
2021Q3,Cork West Garda Division,Weapons and explosives offences,3.0
2021Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",87.0
2021Q4,Cork West Garda Division,Burglary and related offences,20.0
2021Q4,Cork West Garda Division,Controlled drug offences,57.0
2021Q4,Cork West Garda Division,Damage to property and to the environment  offences,48.0
2021Q4,Cork West Garda Division,Dangerous or negligent acts,186.0
2021Q4,Cork West Garda Division,"Fraud, deception and related offences",89.0
2021Q4,Cork West Garda Division,Homicide & related offences,0.0
2021Q4,Cork West Garda Division,Kidnapping and related offences,1.0
2021Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",24.0
2021Q4,Cork West Garda Division,Offences not elsewhere classified,13.0
2021Q4,Cork West Garda Division,Public order and other social code offences,88.0
2021Q4,Cork West Garda Division,Road and traffic offences,136.0
2021Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2021Q4,Cork West Garda Division,Sexual offences,18.0
2021Q4,Cork West Garda Division,Theft and related offences,52.0
2021Q4,Cork West Garda Division,Weapons and explosives offences,7.0
2022Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2022Q1,Cork West Garda Division,Burglary and related offences,21.0
2022Q1,Cork West Garda Division,Controlled drug offences,77.0
2022Q1,Cork West Garda Division,Damage to property and to the environment  offences,41.0
2022Q1,Cork West Garda Division,Dangerous or negligent acts,221.0
2022Q1,Cork West Garda Division,"Fraud, deception and related offences",83.0
2022Q1,Cork West Garda Division,Homicide & related offences,0.0
2022Q1,Cork West Garda Division,Kidnapping and related offences,2.0
2022Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2022Q1,Cork West Garda Division,Offences not elsewhere classified,11.0
2022Q1,Cork West Garda Division,Public order and other social code offences,83.0
2022Q1,Cork West Garda Division,Road and traffic offences,162.0
2022Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",5.0
2022Q1,Cork West Garda Division,Sexual offences,18.0
2022Q1,Cork West Garda Division,Theft and related offences,81.0
2022Q1,Cork West Garda Division,Weapons and explosives offences,6.0
2022Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",111.0
2022Q2,Cork West Garda Division,Burglary and related offences,19.0
2022Q2,Cork West Garda Division,Controlled drug offences,54.0
2022Q2,Cork West Garda Division,Damage to property and to the environment  offences,55.0
2022Q2,Cork West Garda Division,Dangerous or negligent acts,220.0
2022Q2,Cork West Garda Division,"Fraud, deception and related offences",64.0
2022Q2,Cork West Garda Division,Homicide & related offences,0.0
2022Q2,Cork West Garda Division,Kidnapping and related offences,1.0
2022Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",32.0
2022Q2,Cork West Garda Division,Offences not elsewhere classified,12.0
2022Q2,Cork West Garda Division,Public order and other social code offences,80.0
2022Q2,Cork West Garda Division,Road and traffic offences,182.0
2022Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2022Q2,Cork West Garda Division,Sexual offences,16.0
2022Q2,Cork West Garda Division,Theft and related offences,88.0
2022Q2,Cork West Garda Division,Weapons and explosives offences,3.0
2022Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",105.0
2022Q3,Cork West Garda Division,Burglary and related offences,16.0
2022Q3,Cork West Garda Division,Controlled drug offences,75.0
2022Q3,Cork West Garda Division,Damage to property and to the environment  offences,60.0
2022Q3,Cork West Garda Division,Dangerous or negligent acts,231.0
2022Q3,Cork West Garda Division,"Fraud, deception and related offences",37.0
2022Q3,Cork West Garda Division,Homicide & related offences,0.0
2022Q3,Cork West Garda Division,Kidnapping and related offences,2.0
2022Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2022Q3,Cork West Garda Division,Offences not elsewhere classified,8.0
2022Q3,Cork West Garda Division,Public order and other social code offences,86.0
2022Q3,Cork West Garda Division,Road and traffic offences,151.0
2022Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",8.0
2022Q3,Cork West Garda Division,Sexual offences,20.0
2022Q3,Cork West Garda Division,Theft and related offences,100.0
2022Q3,Cork West Garda Division,Weapons and explosives offences,12.0
2022Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",90.0
2022Q4,Cork West Garda Division,Burglary and related offences,12.0
2022Q4,Cork West Garda Division,Controlled drug offences,61.0
2022Q4,Cork West Garda Division,Damage to property and to the environment  offences,54.0
2022Q4,Cork West Garda Division,Dangerous or negligent acts,189.0
2022Q4,Cork West Garda Division,"Fraud, deception and related offences",31.0
2022Q4,Cork West Garda Division,Homicide & related offences,2.0
2022Q4,Cork West Garda Division,Kidnapping and related offences,1.0
2022Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",26.0
2022Q4,Cork West Garda Division,Offences not elsewhere classified,7.0
2022Q4,Cork West Garda Division,Public order and other social code offences,87.0
2022Q4,Cork West Garda Division,Road and traffic offences,107.0
2022Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",3.0
2022Q4,Cork West Garda Division,Sexual offences,20.0
2022Q4,Cork West Garda Division,Theft and related offences,91.0
2022Q4,Cork West Garda Division,Weapons and explosives offences,7.0
2023Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",98.0
2023Q1,Cork West Garda Division,Burglary and related offences,8.0
2023Q1,Cork West Garda Division,Controlled drug offences,64.0
2023Q1,Cork West Garda Division,Damage to property and to the environment  offences,42.0
2023Q1,Cork West Garda Division,Dangerous or negligent acts,147.0
2023Q1,Cork West Garda Division,"Fraud, deception and related offences",48.0
2023Q1,Cork West Garda Division,Homicide & related offences,0.0
2023Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2023Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2023Q1,Cork West Garda Division,Offences not elsewhere classified,14.0
2023Q1,Cork West Garda Division,Public order and other social code offences,86.0
2023Q1,Cork West Garda Division,Road and traffic offences,140.0
2023Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",8.0
2023Q1,Cork West Garda Division,Sexual offences,16.0
2023Q1,Cork West Garda Division,Theft and related offences,91.0
2023Q1,Cork West Garda Division,Weapons and explosives offences,4.0
2023Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",128.0
