Year,Garda Division,Type of Offence,VALUE
2008,Waterford Garda Division,Arson (1211),65.0
2008,Waterford Garda Division,"Assault causing harm, poisoning (034)",126.0
2008,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",603.0
2008,Waterford Garda Division,Blackmail or extortion (0621),1.0
2008,Waterford Garda Division,Burglary (not aggravated) (0712),688.0
2008,Waterford Garda Division,Burglary and related offences (07),702.0
2008,Waterford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2008,Waterford Garda Division,Controlled drug offences (10),851.0
2008,Waterford Garda Division,Criminal damage (not arson) (1212),1250.0
2008,Waterford Garda Division,Cultivation or manufacture of drugs (1012),8.0
2008,Waterford Garda Division,Damage to property and to the environment  offences (12),1324.0
2008,Waterford Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2008,Waterford Garda Division,Dangerous driving leading to death (012),2.0
2008,Waterford Garda Division,Dangerous or negligent acts (04),1309.0
2008,Waterford Garda Division,Dangerous/careless driving and motorway offences (0414),227.0
2008,Waterford Garda Division,Discharging a firearm (1121),8.0
2008,Waterford Garda Division,Disorderly conduct (131),2084.0
2008,Waterford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",383.0
2008,Waterford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",459.0
2008,Waterford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),16.0
2008,Waterford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),443.0
2008,Waterford Garda Division,Endangering traffic offences (0425),10.0
2008,Waterford Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2008,Waterford Garda Division,"Explosives, chemical weapons offences (111)",4.0
2008,Waterford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2008,Waterford Garda Division,False imprisonment (0511),1.0
2008,Waterford Garda Division,Fireworks offences (114),6.0
2008,Waterford Garda Division,"Fraud, deception and related offences (09)",126.0
2008,Waterford Garda Division,Harassment and related offences (033),76.0
2008,Waterford Garda Division,Homicide & related offences (01),3.0
2008,Waterford Garda Division,Human trafficking offences (0513),0.0
2008,Waterford Garda Division,Importation of drugs (1011),1.0
2008,Waterford Garda Division,Infanticide (0113),0.0
2008,Waterford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",567.0
2008,Waterford Garda Division,Kidnapping and related offences (05),2.0
2008,Waterford Garda Division,Light rail offences (Luas) (1443),0.0
2008,Waterford Garda Division,Liquor licensing offences (133),151.0
2008,Waterford Garda Division,Litter offences (1221),9.0
2008,Waterford Garda Division,Manslaughter (0112),1.0
2008,Waterford Garda Division,Murder (0111),0.0
2008,Waterford Garda Division,Murder-attempt (0311),1.0
2008,Waterford Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2008,Waterford Garda Division,Offences against government and its agents (151),9.0
2008,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",372.0
2008,Waterford Garda Division,Offences not elsewhere classified (16),86.0
2008,Waterford Garda Division,"Offences while in custody, breach of court orders (157)",362.0
2008,Waterford Garda Division,Offensive weapons offences (n.e.c.) (113),92.0
2008,Waterford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2008,Waterford Garda Division,Other assault (035),389.0
2008,Waterford Garda Division,Other drug offences (103),28.0
2008,Waterford Garda Division,Other road offences (1433),2379.0
2008,Waterford Garda Division,Other sexual offences (022),4.0
2008,Waterford Garda Division,"Other thefts, handling stolen property (084)",1097.0
2008,Waterford Garda Division,Perverting the course of justice (153),1.0
2008,Waterford Garda Division,Possession of a firearm (1122),20.0
2008,Waterford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",3.0
2008,Waterford Garda Division,Possession of drugs for personal use (1022),720.0
2008,Waterford Garda Division,Possession of drugs for sale or supply (1021),94.0
2008,Waterford Garda Division,Prostitution offences (134),3.0
2008,Waterford Garda Division,Public order and other social code offences (13),2348.0
2008,Waterford Garda Division,Public service vehicle offences (1442),26.0
2008,Waterford Garda Division,Rape and sexual assault (021),55.0
2008,Waterford Garda Division,"Regulated betting/money, collection/trading offences (135)",16.0
2008,Waterford Garda Division,Road and traffic offences (14),4310.0
2008,Waterford Garda Division,Road transport - carriage of goods offences (1441),129.0
2008,Waterford Garda Division,Roadworthiness/regulatory offences (143),230.0
2008,Waterford Garda Division,Robbery from the person (0613),21.0
2008,Waterford Garda Division,Robbery of an establishment or institution (0611),14.0
2008,Waterford Garda Division,Robbery of cash or goods in transit (0612),0.0
2008,Waterford Garda Division,"Robbery, extortion and hijacking offences (06)",37.0
2008,Waterford Garda Division,Sexual offences (02),59.0
2008,Waterford Garda Division,Social code offences (n.e.c.) (136),7.0
2008,Waterford Garda Division,Speeding (0415),588.0
2008,Waterford Garda Division,Theft and related offences (08),2304.0
2008,Waterford Garda Division,Theft from person (0821),74.0
2008,Waterford Garda Division,Theft from shop (0822),806.0
2008,Waterford Garda Division,Theft/taking of vehicle and related offences (081),327.0
2008,Waterford Garda Division,Threat to kill or cause serious harm (0313),11.0
2008,Waterford Garda Division,Trespass offences (132),87.0
2008,Waterford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,Waterford Garda Division,Vehicle tax/registration offences (142),595.0
2008,Waterford Garda Division,Weapons and explosives offences (11),130.0
2009,Waterford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",36.0
2009,Waterford Garda Division,Abduction of person under 16 years of age (0512),0.0
2009,Waterford Garda Division,Aggravated burglary (0711),12.0
2009,Waterford Garda Division,Arson (1211),109.0
2009,Waterford Garda Division,"Assault causing harm, poisoning (034)",158.0
2009,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",659.0
2009,Waterford Garda Division,Blackmail or extortion (0621),2.0
2009,Waterford Garda Division,Burglary (not aggravated) (0712),748.0
2009,Waterford Garda Division,Burglary and related offences (07),769.0
2009,Waterford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",3.0
2009,Waterford Garda Division,Controlled drug offences (10),990.0
2009,Waterford Garda Division,Criminal damage (not arson) (1212),1173.0
2009,Waterford Garda Division,Cultivation or manufacture of drugs (1012),12.0
2009,Waterford Garda Division,Damage to property and to the environment  offences (12),1287.0
2009,Waterford Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2009,Waterford Garda Division,Dangerous driving leading to death (012),0.0
2009,Waterford Garda Division,Dangerous or negligent acts (04),1723.0
2009,Waterford Garda Division,Dangerous/careless driving and motorway offences (0414),134.0
2009,Waterford Garda Division,Discharging a firearm (1121),6.0
2009,Waterford Garda Division,Disorderly conduct (131),1785.0
2009,Waterford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",409.0
2009,Waterford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",351.0
2009,Waterford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),28.0
2009,Waterford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),323.0
2009,Waterford Garda Division,Endangering traffic offences (0425),6.0
2009,Waterford Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2009,Waterford Garda Division,"Explosives, chemical weapons offences (111)",0.0
2009,Waterford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2009,Waterford Garda Division,False imprisonment (0511),0.0
2009,Waterford Garda Division,Fireworks offences (114),6.0
2009,Waterford Garda Division,"Fraud, deception and related offences (09)",119.0
2009,Waterford Garda Division,Harassment and related offences (033),68.0
2009,Waterford Garda Division,Homicide & related offences (01),0.0
2009,Waterford Garda Division,Human trafficking offences (0513),1.0
2009,Waterford Garda Division,Importation of drugs (1011),0.0
2009,Waterford Garda Division,Infanticide (0113),0.0
2009,Waterford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",427.0
2009,Waterford Garda Division,Kidnapping and related offences (05),1.0
2009,Waterford Garda Division,Light rail offences (Luas) (1443),0.0
2009,Waterford Garda Division,Liquor licensing offences (133),138.0
2009,Waterford Garda Division,Litter offences (1221),5.0
2009,Waterford Garda Division,Manslaughter (0112),0.0
2009,Waterford Garda Division,Murder (0111),0.0
2009,Waterford Garda Division,Murder-attempt (0311),0.0
2009,Waterford Garda Division,Obstruction under Road Traffic Acts (1432),6.0
2009,Waterford Garda Division,Offences against government and its agents (151),7.0
2009,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",303.0
2009,Waterford Garda Division,Offences not elsewhere classified (16),68.0
2009,Waterford Garda Division,"Offences while in custody, breach of court orders (157)",294.0
2009,Waterford Garda Division,Offensive weapons offences (n.e.c.) (113),108.0
2009,Waterford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2009,Waterford Garda Division,Other assault (035),419.0
2009,Waterford Garda Division,Other drug offences (103),26.0
2009,Waterford Garda Division,Other road offences (1433),1901.0
2009,Waterford Garda Division,Other sexual offences (022),3.0
2009,Waterford Garda Division,"Other thefts, handling stolen property (084)",1042.0
2009,Waterford Garda Division,Perverting the course of justice (153),2.0
2009,Waterford Garda Division,Possession of a firearm (1122),15.0
2009,Waterford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",9.0
2009,Waterford Garda Division,Possession of drugs for personal use (1022),842.0
2009,Waterford Garda Division,Possession of drugs for sale or supply (1021),110.0
2009,Waterford Garda Division,Prostitution offences (134),2.0
2009,Waterford Garda Division,Public order and other social code offences (13),2060.0
2009,Waterford Garda Division,Public service vehicle offences (1442),38.0
2009,Waterford Garda Division,Rape and sexual assault (021),51.0
2009,Waterford Garda Division,"Regulated betting/money, collection/trading offences (135)",22.0
2009,Waterford Garda Division,Road and traffic offences (14),3621.0
2009,Waterford Garda Division,Road transport - carriage of goods offences (1441),38.0
2009,Waterford Garda Division,Roadworthiness/regulatory offences (143),194.0
2009,Waterford Garda Division,Robbery from the person (0613),42.0
2009,Waterford Garda Division,Robbery of an establishment or institution (0611),17.0
2009,Waterford Garda Division,Robbery of cash or goods in transit (0612),0.0
2009,Waterford Garda Division,"Robbery, extortion and hijacking offences (06)",64.0
2009,Waterford Garda Division,Sexual offences (02),54.0
2009,Waterford Garda Division,Social code offences (n.e.c.) (136),9.0
2009,Waterford Garda Division,Speeding (0415),1195.0
2009,Waterford Garda Division,Theft and related offences (08),2106.0
2009,Waterford Garda Division,Theft from person (0821),70.0
2009,Waterford Garda Division,Theft from shop (0822),729.0
2009,Waterford Garda Division,Theft/taking of vehicle and related offences (081),265.0
2009,Waterford Garda Division,Threat to kill or cause serious harm (0313),14.0
2009,Waterford Garda Division,Trespass offences (132),104.0
2009,Waterford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,Waterford Garda Division,Vehicle tax/registration offences (142),608.0
2009,Waterford Garda Division,Weapons and explosives offences (11),135.0
2010,Waterford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",12.0
2010,Waterford Garda Division,Abduction of person under 16 years of age (0512),2.0
2010,Waterford Garda Division,Aggravated burglary (0711),10.0
2010,Waterford Garda Division,Arson (1211),115.0
2010,Waterford Garda Division,"Assault causing harm, poisoning (034)",151.0
2010,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",582.0
2010,Waterford Garda Division,Blackmail or extortion (0621),1.0
2010,Waterford Garda Division,Burglary (not aggravated) (0712),738.0
2010,Waterford Garda Division,Burglary and related offences (07),751.0
2010,Waterford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",5.0
2010,Waterford Garda Division,Controlled drug offences (10),761.0
2010,Waterford Garda Division,Criminal damage (not arson) (1212),1214.0
2010,Waterford Garda Division,Cultivation or manufacture of drugs (1012),17.0
2010,Waterford Garda Division,Damage to property and to the environment  offences (12),1337.0
2010,Waterford Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2010,Waterford Garda Division,Dangerous driving leading to death (012),0.0
2010,Waterford Garda Division,Dangerous or negligent acts (04),1196.0
2010,Waterford Garda Division,Dangerous/careless driving and motorway offences (0414),154.0
2010,Waterford Garda Division,Discharging a firearm (1121),3.0
2010,Waterford Garda Division,Disorderly conduct (131),1419.0
2010,Waterford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",312.0
2010,Waterford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",287.0
2010,Waterford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),17.0
2010,Waterford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),270.0
2010,Waterford Garda Division,Endangering traffic offences (0425),6.0
2010,Waterford Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2010,Waterford Garda Division,"Explosives, chemical weapons offences (111)",5.0
2010,Waterford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2010,Waterford Garda Division,False imprisonment (0511),3.0
2010,Waterford Garda Division,Fireworks offences (114),28.0
2010,Waterford Garda Division,"Fraud, deception and related offences (09)",109.0
2010,Waterford Garda Division,Harassment and related offences (033),62.0
2010,Waterford Garda Division,Homicide & related offences (01),2.0
2010,Waterford Garda Division,Human trafficking offences (0513),1.0
2010,Waterford Garda Division,Importation of drugs (1011),0.0
2010,Waterford Garda Division,Infanticide (0113),0.0
2010,Waterford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",354.0
2010,Waterford Garda Division,Kidnapping and related offences (05),6.0
2010,Waterford Garda Division,Light rail offences (Luas) (1443),0.0
2010,Waterford Garda Division,Liquor licensing offences (133),85.0
2010,Waterford Garda Division,Litter offences (1221),8.0
2010,Waterford Garda Division,Manslaughter (0112),0.0
2010,Waterford Garda Division,Murder (0111),2.0
2010,Waterford Garda Division,Murder-attempt (0311),0.0
2010,Waterford Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2010,Waterford Garda Division,Offences against government and its agents (151),3.0
2010,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",329.0
2010,Waterford Garda Division,Offences not elsewhere classified (16),69.0
2010,Waterford Garda Division,"Offences while in custody, breach of court orders (157)",322.0
2010,Waterford Garda Division,Offensive weapons offences (n.e.c.) (113),99.0
2010,Waterford Garda Division,Organisation of crime and conspiracy to commit crime (152),2.0
2010,Waterford Garda Division,Other assault (035),355.0
2010,Waterford Garda Division,Other drug offences (103),27.0
2010,Waterford Garda Division,Other road offences (1433),1536.0
2010,Waterford Garda Division,Other sexual offences (022),5.0
2010,Waterford Garda Division,"Other thefts, handling stolen property (084)",1058.0
2010,Waterford Garda Division,Perverting the course of justice (153),2.0
2010,Waterford Garda Division,Possession of a firearm (1122),6.0
2010,Waterford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",3.0
2010,Waterford Garda Division,Possession of drugs for personal use (1022),597.0
2010,Waterford Garda Division,Possession of drugs for sale or supply (1021),120.0
2010,Waterford Garda Division,Prostitution offences (134),2.0
2010,Waterford Garda Division,Public order and other social code offences (13),1623.0
2010,Waterford Garda Division,Public service vehicle offences (1442),60.0
2010,Waterford Garda Division,Rape and sexual assault (021),50.0
2010,Waterford Garda Division,"Regulated betting/money, collection/trading offences (135)",16.0
2010,Waterford Garda Division,Road and traffic offences (14),3346.0
2010,Waterford Garda Division,Road transport - carriage of goods offences (1441),161.0
2010,Waterford Garda Division,Roadworthiness/regulatory offences (143),252.0
2010,Waterford Garda Division,Robbery from the person (0613),41.0
2010,Waterford Garda Division,Robbery of an establishment or institution (0611),33.0
2010,Waterford Garda Division,Robbery of cash or goods in transit (0612),0.0
2010,Waterford Garda Division,"Robbery, extortion and hijacking offences (06)",80.0
2010,Waterford Garda Division,Sexual offences (02),55.0
2010,Waterford Garda Division,Social code offences (n.e.c.) (136),7.0
2010,Waterford Garda Division,Speeding (0415),736.0
2010,Waterford Garda Division,Theft and related offences (08),2087.0
2010,Waterford Garda Division,Theft from person (0821),41.0
2010,Waterford Garda Division,Theft from shop (0822),794.0
2010,Waterford Garda Division,Theft/taking of vehicle and related offences (081),194.0
2010,Waterford Garda Division,Threat to kill or cause serious harm (0313),14.0
2010,Waterford Garda Division,Trespass offences (132),94.0
2010,Waterford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2010,Waterford Garda Division,Vehicle tax/registration offences (142),667.0
2010,Waterford Garda Division,Weapons and explosives offences (11),141.0
2011,Waterford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",11.0
2011,Waterford Garda Division,Abduction of person under 16 years of age (0512),2.0
2011,Waterford Garda Division,Aggravated burglary (0711),17.0
2011,Waterford Garda Division,Arson (1211),94.0
2011,Waterford Garda Division,"Assault causing harm, poisoning (034)",135.0
2011,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",615.0
2011,Waterford Garda Division,Blackmail or extortion (0621),1.0
2011,Waterford Garda Division,Burglary (not aggravated) (0712),692.0
2011,Waterford Garda Division,Burglary and related offences (07),721.0
2011,Waterford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2011,Waterford Garda Division,Controlled drug offences (10),719.0
2011,Waterford Garda Division,Criminal damage (not arson) (1212),983.0
2011,Waterford Garda Division,Cultivation or manufacture of drugs (1012),31.0
2011,Waterford Garda Division,Damage to property and to the environment  offences (12),1089.0
2011,Waterford Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2011,Waterford Garda Division,Dangerous driving leading to death (012),3.0
2011,Waterford Garda Division,Dangerous or negligent acts (04),1564.0
2011,Waterford Garda Division,Dangerous/careless driving and motorway offences (0414),127.0
2011,Waterford Garda Division,Discharging a firearm (1121),5.0
2011,Waterford Garda Division,Disorderly conduct (131),1309.0
2011,Waterford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",192.0
2011,Waterford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",239.0
2011,Waterford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),13.0
2011,Waterford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),226.0
2011,Waterford Garda Division,Endangering traffic offences (0425),7.0
2011,Waterford Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2011,Waterford Garda Division,"Explosives, chemical weapons offences (111)",3.0
2011,Waterford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2011,Waterford Garda Division,False imprisonment (0511),1.0
2011,Waterford Garda Division,Fireworks offences (114),10.0
2011,Waterford Garda Division,"Fraud, deception and related offences (09)",107.0
2011,Waterford Garda Division,Harassment and related offences (033),42.0
2011,Waterford Garda Division,Homicide & related offences (01),3.0
2011,Waterford Garda Division,Human trafficking offences (0513),0.0
2011,Waterford Garda Division,Importation of drugs (1011),1.0
2011,Waterford Garda Division,Infanticide (0113),0.0
2011,Waterford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",219.0
2011,Waterford Garda Division,Kidnapping and related offences (05),3.0
2011,Waterford Garda Division,Light rail offences (Luas) (1443),0.0
2011,Waterford Garda Division,Liquor licensing offences (133),84.0
2011,Waterford Garda Division,Litter offences (1221),12.0
2011,Waterford Garda Division,Manslaughter (0112),0.0
2011,Waterford Garda Division,Murder (0111),0.0
2011,Waterford Garda Division,Murder-attempt (0311),0.0
2011,Waterford Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2011,Waterford Garda Division,Offences against government and its agents (151),42.0
2011,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",288.0
2011,Waterford Garda Division,Offences not elsewhere classified (16),60.0
2011,Waterford Garda Division,"Offences while in custody, breach of court orders (157)",246.0
2011,Waterford Garda Division,Offensive weapons offences (n.e.c.) (113),72.0
2011,Waterford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2011,Waterford Garda Division,Other assault (035),425.0
2011,Waterford Garda Division,Other drug offences (103),23.0
2011,Waterford Garda Division,Other road offences (1433),1153.0
2011,Waterford Garda Division,Other sexual offences (022),3.0
2011,Waterford Garda Division,"Other thefts, handling stolen property (084)",924.0
2011,Waterford Garda Division,Perverting the course of justice (153),0.0
2011,Waterford Garda Division,Possession of a firearm (1122),4.0
2011,Waterford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",12.0
2011,Waterford Garda Division,Possession of drugs for personal use (1022),533.0
2011,Waterford Garda Division,Possession of drugs for sale or supply (1021),131.0
2011,Waterford Garda Division,Prostitution offences (134),0.0
2011,Waterford Garda Division,Public order and other social code offences (13),1510.0
2011,Waterford Garda Division,Public service vehicle offences (1442),21.0
2011,Waterford Garda Division,Rape and sexual assault (021),47.0
2011,Waterford Garda Division,"Regulated betting/money, collection/trading offences (135)",15.0
2011,Waterford Garda Division,Road and traffic offences (14),2398.0
2011,Waterford Garda Division,Road transport - carriage of goods offences (1441),190.0
2011,Waterford Garda Division,Roadworthiness/regulatory offences (143),172.0
2011,Waterford Garda Division,Robbery from the person (0613),53.0
2011,Waterford Garda Division,Robbery of an establishment or institution (0611),37.0
2011,Waterford Garda Division,Robbery of cash or goods in transit (0612),0.0
2011,Waterford Garda Division,"Robbery, extortion and hijacking offences (06)",91.0
2011,Waterford Garda Division,Sexual offences (02),50.0
2011,Waterford Garda Division,Social code offences (n.e.c.) (136),3.0
2011,Waterford Garda Division,Speeding (0415),1175.0
2011,Waterford Garda Division,Theft and related offences (08),1950.0
2011,Waterford Garda Division,Theft from person (0821),55.0
2011,Waterford Garda Division,Theft from shop (0822),797.0
2011,Waterford Garda Division,Theft/taking of vehicle and related offences (081),174.0
2011,Waterford Garda Division,Threat to kill or cause serious harm (0313),13.0
2011,Waterford Garda Division,Trespass offences (132),99.0
2011,Waterford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),1.0
2011,Waterford Garda Division,Vehicle tax/registration offences (142),448.0
2011,Waterford Garda Division,Weapons and explosives offences (11),94.0
2012,Waterford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2012,Waterford Garda Division,Abduction of person under 16 years of age (0512),0.0
2012,Waterford Garda Division,Aggravated burglary (0711),6.0
2012,Waterford Garda Division,Arson (1211),89.0
2012,Waterford Garda Division,"Assault causing harm, poisoning (034)",138.0
2012,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",595.0
2012,Waterford Garda Division,Blackmail or extortion (0621),0.0
2012,Waterford Garda Division,Burglary (not aggravated) (0712),731.0
2012,Waterford Garda Division,Burglary and related offences (07),764.0
2012,Waterford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2012,Waterford Garda Division,Controlled drug offences (10),560.0
2012,Waterford Garda Division,Criminal damage (not arson) (1212),941.0
2012,Waterford Garda Division,Cultivation or manufacture of drugs (1012),21.0
2012,Waterford Garda Division,Damage to property and to the environment  offences (12),1035.0
2012,Waterford Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2012,Waterford Garda Division,Dangerous driving leading to death (012),0.0
2012,Waterford Garda Division,Dangerous or negligent acts (04),1023.0
2012,Waterford Garda Division,Dangerous/careless driving and motorway offences (0414),101.0
2012,Waterford Garda Division,Discharging a firearm (1121),6.0
2012,Waterford Garda Division,Disorderly conduct (131),1096.0
2012,Waterford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",185.0
2012,Waterford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",264.0
2012,Waterford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),11.0
2012,Waterford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),253.0
2012,Waterford Garda Division,Endangering traffic offences (0425),7.0
2012,Waterford Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2012,Waterford Garda Division,"Explosives, chemical weapons offences (111)",1.0
2012,Waterford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2012,Waterford Garda Division,False imprisonment (0511),2.0
2012,Waterford Garda Division,Fireworks offences (114),10.0
2012,Waterford Garda Division,"Fraud, deception and related offences (09)",117.0
2012,Waterford Garda Division,Harassment and related offences (033),37.0
2012,Waterford Garda Division,Homicide & related offences (01),3.0
2012,Waterford Garda Division,Human trafficking offences (0513),0.0
2012,Waterford Garda Division,Importation of drugs (1011),0.0
2012,Waterford Garda Division,Infanticide (0113),0.0
2012,Waterford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",260.0
2012,Waterford Garda Division,Kidnapping and related offences (05),2.0
2012,Waterford Garda Division,Light rail offences (Luas) (1443),0.0
2012,Waterford Garda Division,Liquor licensing offences (133),52.0
2012,Waterford Garda Division,Litter offences (1221),5.0
2012,Waterford Garda Division,Manslaughter (0112),0.0
2012,Waterford Garda Division,Murder (0111),3.0
2012,Waterford Garda Division,Murder-attempt (0311),0.0
2012,Waterford Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2012,Waterford Garda Division,Offences against government and its agents (151),12.0
2012,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",254.0
2012,Waterford Garda Division,Offences not elsewhere classified (16),61.0
2012,Waterford Garda Division,"Offences while in custody, breach of court orders (157)",228.0
2012,Waterford Garda Division,Offensive weapons offences (n.e.c.) (113),106.0
2012,Waterford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2012,Waterford Garda Division,Other assault (035),412.0
2012,Waterford Garda Division,Other drug offences (103),17.0
2012,Waterford Garda Division,Other road offences (1433),1156.0
2012,Waterford Garda Division,Other sexual offences (022),2.0
2012,Waterford Garda Division,"Other thefts, handling stolen property (084)",1047.0
2012,Waterford Garda Division,Perverting the course of justice (153),14.0
2012,Waterford Garda Division,Possession of a firearm (1122),7.0
2012,Waterford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",27.0
2012,Waterford Garda Division,Possession of drugs for personal use (1022),404.0
2012,Waterford Garda Division,Possession of drugs for sale or supply (1021),118.0
2012,Waterford Garda Division,Prostitution offences (134),15.0
2012,Waterford Garda Division,Public order and other social code offences (13),1271.0
2012,Waterford Garda Division,Public service vehicle offences (1442),32.0
2012,Waterford Garda Division,Rape and sexual assault (021),53.0
2012,Waterford Garda Division,"Regulated betting/money, collection/trading offences (135)",15.0
2012,Waterford Garda Division,Road and traffic offences (14),2274.0
2012,Waterford Garda Division,Road transport - carriage of goods offences (1441),133.0
2012,Waterford Garda Division,Roadworthiness/regulatory offences (143),89.0
2012,Waterford Garda Division,Robbery from the person (0613),50.0
2012,Waterford Garda Division,Robbery of an establishment or institution (0611),31.0
2012,Waterford Garda Division,Robbery of cash or goods in transit (0612),0.0
2012,Waterford Garda Division,"Robbery, extortion and hijacking offences (06)",83.0
2012,Waterford Garda Division,Sexual offences (02),55.0
2012,Waterford Garda Division,Social code offences (n.e.c.) (136),8.0
2012,Waterford Garda Division,Speeding (0415),643.0
2012,Waterford Garda Division,Theft and related offences (08),2102.0
2012,Waterford Garda Division,Theft from person (0821),69.0
2012,Waterford Garda Division,Theft from shop (0822),809.0
2012,Waterford Garda Division,Theft/taking of vehicle and related offences (081),177.0
2012,Waterford Garda Division,Threat to kill or cause serious harm (0313),8.0
2012,Waterford Garda Division,Trespass offences (132),85.0
2012,Waterford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),1.0
2012,Waterford Garda Division,Vehicle tax/registration offences (142),415.0
2012,Waterford Garda Division,Weapons and explosives offences (11),130.0
2013,Waterford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",7.0
2013,Waterford Garda Division,Abduction of person under 16 years of age (0512),1.0
2013,Waterford Garda Division,Aggravated burglary (0711),7.0
2013,Waterford Garda Division,Arson (1211),74.0
2013,Waterford Garda Division,"Assault causing harm, poisoning (034)",129.0
2013,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",510.0
2013,Waterford Garda Division,Blackmail or extortion (0621),2.0
2013,Waterford Garda Division,Burglary (not aggravated) (0712),794.0
2013,Waterford Garda Division,Burglary and related offences (07),818.0
