Year,Garda Division,Type of Offence,VALUE
2013,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2013,Kerry Garda Division,Controlled drug offences (10),395.0
2013,Kerry Garda Division,Criminal damage (not arson) (1212),399.0
2013,Kerry Garda Division,Cultivation or manufacture of drugs (1012),12.0
2013,Kerry Garda Division,Damage to property and to the environment  offences (12),421.0
2013,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2013,Kerry Garda Division,Dangerous driving leading to death (012),4.0
2013,Kerry Garda Division,Dangerous or negligent acts (04),1084.0
2013,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),111.0
2013,Kerry Garda Division,Discharging a firearm (1121),1.0
2013,Kerry Garda Division,Disorderly conduct (131),1526.0
2013,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",91.0
2013,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",298.0
2013,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),8.0
2013,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),290.0
2013,Kerry Garda Division,Endangering traffic offences (0425),4.0
2013,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),7.0
2013,Kerry Garda Division,"Explosives, chemical weapons offences (111)",0.0
2013,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2013,Kerry Garda Division,False imprisonment (0511),1.0
2013,Kerry Garda Division,Fireworks offences (114),7.0
2013,Kerry Garda Division,"Fraud, deception and related offences (09)",66.0
2013,Kerry Garda Division,Harassment and related offences (033),37.0
2013,Kerry Garda Division,Homicide & related offences (01),7.0
2013,Kerry Garda Division,Human trafficking offences (0513),0.0
2013,Kerry Garda Division,Importation of drugs (1011),1.0
2013,Kerry Garda Division,Infanticide (0113),0.0
2013,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",225.0
2013,Kerry Garda Division,Kidnapping and related offences (05),4.0
2013,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2013,Kerry Garda Division,Liquor licensing offences (133),174.0
2013,Kerry Garda Division,Litter offences (1221),2.0
2013,Kerry Garda Division,Manslaughter (0112),0.0
2013,Kerry Garda Division,Murder (0111),3.0
2013,Kerry Garda Division,Murder-attempt (0311),0.0
2013,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2013,Kerry Garda Division,Offences against government and its agents (151),4.0
2013,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",117.0
2013,Kerry Garda Division,Offences not elsewhere classified (16),49.0
2013,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",113.0
2013,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),36.0
2013,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2013,Kerry Garda Division,Other assault (035),295.0
2013,Kerry Garda Division,Other drug offences (103),18.0
2013,Kerry Garda Division,Other road offences (1433),797.0
2013,Kerry Garda Division,Other sexual offences (022),2.0
2013,Kerry Garda Division,"Other thefts, handling stolen property (084)",607.0
2013,Kerry Garda Division,Perverting the course of justice (153),0.0
2013,Kerry Garda Division,Possession of a firearm (1122),1.0
2013,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",5.0
2013,Kerry Garda Division,Possession of drugs for personal use (1022),273.0
2013,Kerry Garda Division,Possession of drugs for sale or supply (1021),91.0
2013,Kerry Garda Division,Prostitution offences (134),2.0
2013,Kerry Garda Division,Public order and other social code offences (13),1758.0
2013,Kerry Garda Division,Public service vehicle offences (1442),6.0
2013,Kerry Garda Division,Rape and sexual assault (021),43.0
2013,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",14.0
2013,Kerry Garda Division,Road and traffic offences (14),1580.0
2013,Kerry Garda Division,Road transport - carriage of goods offences (1441),163.0
2013,Kerry Garda Division,Roadworthiness/regulatory offences (143),44.0
2013,Kerry Garda Division,Robbery from the person (0613),13.0
2013,Kerry Garda Division,Robbery of an establishment or institution (0611),2.0
2013,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2013,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",15.0
2013,Kerry Garda Division,Sexual offences (02),45.0
2013,Kerry Garda Division,Social code offences (n.e.c.) (136),10.0
2013,Kerry Garda Division,Speeding (0415),658.0
2013,Kerry Garda Division,Theft and related offences (08),1069.0
2013,Kerry Garda Division,Theft from person (0821),49.0
2013,Kerry Garda Division,Theft from shop (0822),349.0
2013,Kerry Garda Division,Theft/taking of vehicle and related offences (081),64.0
2013,Kerry Garda Division,Threat to kill or cause serious harm (0313),13.0
2013,Kerry Garda Division,Trespass offences (132),32.0
2013,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2013,Kerry Garda Division,Vehicle tax/registration offences (142),251.0
2013,Kerry Garda Division,Weapons and explosives offences (11),45.0
2014,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",4.0
2014,Kerry Garda Division,Abduction of person under 16 years of age (0512),0.0
2014,Kerry Garda Division,Aggravated burglary (0711),3.0
2014,Kerry Garda Division,Arson (1211),19.0
2014,Kerry Garda Division,"Assault causing harm, poisoning (034)",114.0
2014,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",426.0
2014,Kerry Garda Division,Blackmail or extortion (0621),0.0
2014,Kerry Garda Division,Burglary (not aggravated) (0712),354.0
2014,Kerry Garda Division,Burglary and related offences (07),360.0
2014,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2014,Kerry Garda Division,Controlled drug offences (10),471.0
2014,Kerry Garda Division,Criminal damage (not arson) (1212),345.0
2014,Kerry Garda Division,Cultivation or manufacture of drugs (1012),21.0
2014,Kerry Garda Division,Damage to property and to the environment  offences (12),371.0
2014,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2014,Kerry Garda Division,Dangerous driving leading to death (012),4.0
2014,Kerry Garda Division,Dangerous or negligent acts (04),1254.0
2014,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),121.0
2014,Kerry Garda Division,Discharging a firearm (1121),4.0
2014,Kerry Garda Division,Disorderly conduct (131),1327.0
2014,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",130.0
2014,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",287.0
2014,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),17.0
2014,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),270.0
2014,Kerry Garda Division,Endangering traffic offences (0425),3.0
2014,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2014,Kerry Garda Division,"Explosives, chemical weapons offences (111)",0.0
2014,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2014,Kerry Garda Division,False imprisonment (0511),0.0
2014,Kerry Garda Division,Fireworks offences (114),5.0
2014,Kerry Garda Division,"Fraud, deception and related offences (09)",93.0
2014,Kerry Garda Division,Harassment and related offences (033),29.0
2014,Kerry Garda Division,Homicide & related offences (01),4.0
2014,Kerry Garda Division,Human trafficking offences (0513),0.0
2014,Kerry Garda Division,Importation of drugs (1011),1.0
2014,Kerry Garda Division,Infanticide (0113),0.0
2014,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",235.0
2014,Kerry Garda Division,Kidnapping and related offences (05),0.0
2014,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2014,Kerry Garda Division,Liquor licensing offences (133),125.0
2014,Kerry Garda Division,Litter offences (1221),7.0
2014,Kerry Garda Division,Manslaughter (0112),0.0
2014,Kerry Garda Division,Murder (0111),0.0
2014,Kerry Garda Division,Murder-attempt (0311),0.0
2014,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2014,Kerry Garda Division,Offences against government and its agents (151),5.0
2014,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",191.0
2014,Kerry Garda Division,Offences not elsewhere classified (16),49.0
2014,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",184.0
2014,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),49.0
2014,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2014,Kerry Garda Division,Other assault (035),275.0
2014,Kerry Garda Division,Other drug offences (103),15.0
2014,Kerry Garda Division,Other road offences (1433),1158.0
2014,Kerry Garda Division,Other sexual offences (022),2.0
2014,Kerry Garda Division,"Other thefts, handling stolen property (084)",605.0
2014,Kerry Garda Division,Perverting the course of justice (153),2.0
2014,Kerry Garda Division,Possession of a firearm (1122),3.0
2014,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",3.0
2014,Kerry Garda Division,Possession of drugs for personal use (1022),346.0
2014,Kerry Garda Division,Possession of drugs for sale or supply (1021),88.0
2014,Kerry Garda Division,Prostitution offences (134),3.0
2014,Kerry Garda Division,Public order and other social code offences (13),1521.0
2014,Kerry Garda Division,Public service vehicle offences (1442),36.0
2014,Kerry Garda Division,Rape and sexual assault (021),55.0
2014,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",10.0
2014,Kerry Garda Division,Road and traffic offences (14),2109.0
2014,Kerry Garda Division,Road transport - carriage of goods offences (1441),178.0
2014,Kerry Garda Division,Roadworthiness/regulatory offences (143),45.0
2014,Kerry Garda Division,Robbery from the person (0613),8.0
2014,Kerry Garda Division,Robbery of an establishment or institution (0611),1.0
2014,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2014,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",9.0
2014,Kerry Garda Division,Sexual offences (02),57.0
2014,Kerry Garda Division,Social code offences (n.e.c.) (136),5.0
2014,Kerry Garda Division,Speeding (0415),838.0
2014,Kerry Garda Division,Theft and related offences (08),1185.0
2014,Kerry Garda Division,Theft from person (0821),25.0
2014,Kerry Garda Division,Theft from shop (0822),489.0
2014,Kerry Garda Division,Theft/taking of vehicle and related offences (081),66.0
2014,Kerry Garda Division,Threat to kill or cause serious harm (0313),8.0
2014,Kerry Garda Division,Trespass offences (132),51.0
2014,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2014,Kerry Garda Division,Vehicle tax/registration offences (142),326.0
2014,Kerry Garda Division,Weapons and explosives offences (11),61.0
2015,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",2.0
2015,Kerry Garda Division,Abduction of person under 16 years of age (0512),1.0
2015,Kerry Garda Division,Aggravated burglary (0711),4.0
2015,Kerry Garda Division,Arson (1211),17.0
2015,Kerry Garda Division,"Assault causing harm, poisoning (034)",122.0
2015,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",474.0
2015,Kerry Garda Division,Blackmail or extortion (0621),3.0
2015,Kerry Garda Division,Burglary (not aggravated) (0712),382.0
2015,Kerry Garda Division,Burglary and related offences (07),388.0
2015,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2015,Kerry Garda Division,Controlled drug offences (10),384.0
2015,Kerry Garda Division,Criminal damage (not arson) (1212),371.0
2015,Kerry Garda Division,Cultivation or manufacture of drugs (1012),9.0
2015,Kerry Garda Division,Damage to property and to the environment  offences (12),393.0
2015,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2015,Kerry Garda Division,Dangerous driving leading to death (012),2.0
2015,Kerry Garda Division,Dangerous or negligent acts (04),1235.0
2015,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),136.0
2015,Kerry Garda Division,Discharging a firearm (1121),1.0
2015,Kerry Garda Division,Disorderly conduct (131),1492.0
2015,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",165.0
2015,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",310.0
2015,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),10.0
2015,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),300.0
2015,Kerry Garda Division,Endangering traffic offences (0425),4.0
2015,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2015,Kerry Garda Division,"Explosives, chemical weapons offences (111)",1.0
2015,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2015,Kerry Garda Division,False imprisonment (0511),1.0
2015,Kerry Garda Division,Fireworks offences (114),3.0
2015,Kerry Garda Division,"Fraud, deception and related offences (09)",194.0
2015,Kerry Garda Division,Harassment and related offences (033),48.0
2015,Kerry Garda Division,Homicide & related offences (01),3.0
2015,Kerry Garda Division,Human trafficking offences (0513),1.0
2015,Kerry Garda Division,Importation of drugs (1011),0.0
2015,Kerry Garda Division,Infanticide (0113),0.0
2015,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",205.0
2015,Kerry Garda Division,Kidnapping and related offences (05),3.0
2015,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2015,Kerry Garda Division,Liquor licensing offences (133),114.0
2015,Kerry Garda Division,Litter offences (1221),5.0
2015,Kerry Garda Division,Manslaughter (0112),0.0
2015,Kerry Garda Division,Murder (0111),1.0
2015,Kerry Garda Division,Murder-attempt (0311),0.0
2015,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2015,Kerry Garda Division,Offences against government and its agents (151),5.0
2015,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",270.0
2015,Kerry Garda Division,Offences not elsewhere classified (16),61.0
2015,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",263.0
2015,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),35.0
2015,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2015,Kerry Garda Division,Other assault (035),296.0
2015,Kerry Garda Division,Other drug offences (103),14.0
2015,Kerry Garda Division,Other road offences (1433),790.0
2015,Kerry Garda Division,Other sexual offences (022),1.0
2015,Kerry Garda Division,"Other thefts, handling stolen property (084)",505.0
2015,Kerry Garda Division,Perverting the course of justice (153),1.0
2015,Kerry Garda Division,Possession of a firearm (1122),13.0
2015,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",2.0
2015,Kerry Garda Division,Possession of drugs for personal use (1022),289.0
2015,Kerry Garda Division,Possession of drugs for sale or supply (1021),72.0
2015,Kerry Garda Division,Prostitution offences (134),2.0
2015,Kerry Garda Division,Public order and other social code offences (13),1658.0
2015,Kerry Garda Division,Public service vehicle offences (1442),18.0
2015,Kerry Garda Division,Rape and sexual assault (021),70.0
2015,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",8.0
2015,Kerry Garda Division,Road and traffic offences (14),1681.0
2015,Kerry Garda Division,Road transport - carriage of goods offences (1441),185.0
2015,Kerry Garda Division,Roadworthiness/regulatory offences (143),81.0
2015,Kerry Garda Division,Robbery from the person (0613),9.0
2015,Kerry Garda Division,Robbery of an establishment or institution (0611),6.0
2015,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2015,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",18.0
2015,Kerry Garda Division,Sexual offences (02),71.0
2015,Kerry Garda Division,Social code offences (n.e.c.) (136),6.0
2015,Kerry Garda Division,Speeding (0415),781.0
2015,Kerry Garda Division,Theft and related offences (08),1088.0
2015,Kerry Garda Division,Theft from person (0821),35.0
2015,Kerry Garda Division,Theft from shop (0822),497.0
2015,Kerry Garda Division,Theft/taking of vehicle and related offences (081),51.0
2015,Kerry Garda Division,Threat to kill or cause serious harm (0313),8.0
2015,Kerry Garda Division,Trespass offences (132),36.0
2015,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2015,Kerry Garda Division,Vehicle tax/registration offences (142),235.0
2015,Kerry Garda Division,Weapons and explosives offences (11),53.0
2016,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",14.0
2016,Kerry Garda Division,Abduction of person under 16 years of age (0512),2.0
2016,Kerry Garda Division,Aggravated burglary (0711),5.0
2016,Kerry Garda Division,Arson (1211),12.0
2016,Kerry Garda Division,"Assault causing harm, poisoning (034)",106.0
2016,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",468.0
2016,Kerry Garda Division,Blackmail or extortion (0621),1.0
2016,Kerry Garda Division,Burglary (not aggravated) (0712),172.0
2016,Kerry Garda Division,Burglary and related offences (07),179.0
2016,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2016,Kerry Garda Division,Controlled drug offences (10),435.0
2016,Kerry Garda Division,Criminal damage (not arson) (1212),314.0
2016,Kerry Garda Division,Cultivation or manufacture of drugs (1012),9.0
2016,Kerry Garda Division,Damage to property and to the environment  offences (12),333.0
2016,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2016,Kerry Garda Division,Dangerous driving leading to death (012),2.0
2016,Kerry Garda Division,Dangerous or negligent acts (04),1410.0
2016,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),126.0
2016,Kerry Garda Division,Discharging a firearm (1121),2.0
2016,Kerry Garda Division,Disorderly conduct (131),1320.0
2016,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",145.0
2016,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",281.0
2016,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),12.0
2016,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),269.0
2016,Kerry Garda Division,Endangering traffic offences (0425),1.0
2016,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2016,Kerry Garda Division,"Explosives, chemical weapons offences (111)",1.0
2016,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2016,Kerry Garda Division,False imprisonment (0511),0.0
2016,Kerry Garda Division,Fireworks offences (114),0.0
2016,Kerry Garda Division,"Fraud, deception and related offences (09)",68.0
2016,Kerry Garda Division,Harassment and related offences (033),30.0
2016,Kerry Garda Division,Homicide & related offences (01),3.0
2016,Kerry Garda Division,Human trafficking offences (0513),0.0
2016,Kerry Garda Division,Importation of drugs (1011),0.0
2016,Kerry Garda Division,Infanticide (0113),0.0
2016,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",281.0
2016,Kerry Garda Division,Kidnapping and related offences (05),2.0
2016,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2016,Kerry Garda Division,Liquor licensing offences (133),72.0
2016,Kerry Garda Division,Litter offences (1221),7.0
2016,Kerry Garda Division,Manslaughter (0112),0.0
2016,Kerry Garda Division,Murder (0111),1.0
2016,Kerry Garda Division,Murder-attempt (0311),0.0
2016,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2016,Kerry Garda Division,Offences against government and its agents (151),6.0
2016,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",223.0
2016,Kerry Garda Division,Offences not elsewhere classified (16),48.0
2016,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",213.0
2016,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),31.0
2016,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2016,Kerry Garda Division,Other assault (035),325.0
2016,Kerry Garda Division,Other drug offences (103),24.0
2016,Kerry Garda Division,Other road offences (1433),987.0
2016,Kerry Garda Division,Other sexual offences (022),4.0
2016,Kerry Garda Division,"Other thefts, handling stolen property (084)",387.0
2016,Kerry Garda Division,Perverting the course of justice (153),4.0
2016,Kerry Garda Division,Possession of a firearm (1122),3.0
2016,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",2.0
2016,Kerry Garda Division,Possession of drugs for personal use (1022),332.0
2016,Kerry Garda Division,Possession of drugs for sale or supply (1021),70.0
2016,Kerry Garda Division,Prostitution offences (134),4.0
2016,Kerry Garda Division,Public order and other social code offences (13),1435.0
2016,Kerry Garda Division,Public service vehicle offences (1442),11.0
2016,Kerry Garda Division,Rape and sexual assault (021),52.0
2016,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",7.0
2016,Kerry Garda Division,Road and traffic offences (14),2057.0
2016,Kerry Garda Division,Road transport - carriage of goods offences (1441),183.0
2016,Kerry Garda Division,Roadworthiness/regulatory offences (143),163.0
2016,Kerry Garda Division,Robbery from the person (0613),3.0
2016,Kerry Garda Division,Robbery of an establishment or institution (0611),2.0
2016,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2016,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",8.0
2016,Kerry Garda Division,Sexual offences (02),56.0
2016,Kerry Garda Division,Social code offences (n.e.c.) (136),8.0
2016,Kerry Garda Division,Speeding (0415),983.0
2016,Kerry Garda Division,Theft and related offences (08),862.0
2016,Kerry Garda Division,Theft from person (0821),15.0
2016,Kerry Garda Division,Theft from shop (0822),429.0
2016,Kerry Garda Division,Theft/taking of vehicle and related offences (081),31.0
2016,Kerry Garda Division,Threat to kill or cause serious harm (0313),7.0
2016,Kerry Garda Division,Trespass offences (132),24.0
2016,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2016,Kerry Garda Division,Vehicle tax/registration offences (142),285.0
2016,Kerry Garda Division,Weapons and explosives offences (11),37.0
2017,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",10.0
2017,Kerry Garda Division,Abduction of person under 16 years of age (0512),3.0
2017,Kerry Garda Division,Aggravated burglary (0711),5.0
2017,Kerry Garda Division,Arson (1211),16.0
2017,Kerry Garda Division,"Assault causing harm, poisoning (034)",134.0
2017,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",528.0
2017,Kerry Garda Division,Blackmail or extortion (0621),1.0
2017,Kerry Garda Division,Burglary (not aggravated) (0712),243.0
2017,Kerry Garda Division,Burglary and related offences (07),250.0
2017,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2017,Kerry Garda Division,Controlled drug offences (10),614.0
2017,Kerry Garda Division,Criminal damage (not arson) (1212),318.0
2017,Kerry Garda Division,Cultivation or manufacture of drugs (1012),8.0
2017,Kerry Garda Division,Damage to property and to the environment  offences (12),337.0
2017,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2017,Kerry Garda Division,Dangerous driving leading to death (012),2.0
2017,Kerry Garda Division,Dangerous or negligent acts (04),998.0
2017,Kerry Garda Division,Dangerous/careless driving and motorway offences (0414),136.0
2017,Kerry Garda Division,Discharging a firearm (1121),1.0
2017,Kerry Garda Division,Disorderly conduct (131),1353.0
2017,Kerry Garda Division,"Driving licence-failure to have, produce, etc. (1411)",149.0
2017,Kerry Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",313.0
2017,Kerry Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),16.0
2017,Kerry Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),297.0
2017,Kerry Garda Division,Endangering traffic offences (0425),5.0
2017,Kerry Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2017,Kerry Garda Division,"Explosives, chemical weapons offences (111)",0.0
2017,Kerry Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2017,Kerry Garda Division,False imprisonment (0511),5.0
2017,Kerry Garda Division,Fireworks offences (114),9.0
2017,Kerry Garda Division,"Fraud, deception and related offences (09)",92.0
2017,Kerry Garda Division,Harassment and related offences (033),43.0
2017,Kerry Garda Division,Homicide & related offences (01),3.0
2017,Kerry Garda Division,Human trafficking offences (0513),0.0
2017,Kerry Garda Division,Importation of drugs (1011),0.0
2017,Kerry Garda Division,Infanticide (0113),0.0
2017,Kerry Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",297.0
2017,Kerry Garda Division,Kidnapping and related offences (05),8.0
2017,Kerry Garda Division,Light rail offences (Luas) (1443),0.0
2017,Kerry Garda Division,Liquor licensing offences (133),90.0
2017,Kerry Garda Division,Litter offences (1221),3.0
2017,Kerry Garda Division,Manslaughter (0112),1.0
2017,Kerry Garda Division,Murder (0111),0.0
2017,Kerry Garda Division,Murder-attempt (0311),0.0
2017,Kerry Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2017,Kerry Garda Division,Offences against government and its agents (151),6.0
2017,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime (15)",227.0
2017,Kerry Garda Division,Offences not elsewhere classified (16),68.0
2017,Kerry Garda Division,"Offences while in custody, breach of court orders (157)",221.0
2017,Kerry Garda Division,Offensive weapons offences (n.e.c.) (113),36.0
2017,Kerry Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2017,Kerry Garda Division,Other assault (035),340.0
2017,Kerry Garda Division,Other drug offences (103),32.0
2017,Kerry Garda Division,Other road offences (1433),876.0
2017,Kerry Garda Division,Other sexual offences (022),8.0
2017,Kerry Garda Division,"Other thefts, handling stolen property (084)",442.0
2017,Kerry Garda Division,Perverting the course of justice (153),0.0
2017,Kerry Garda Division,Possession of a firearm (1122),5.0
2017,Kerry Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",2.0
2017,Kerry Garda Division,Possession of drugs for personal use (1022),469.0
2017,Kerry Garda Division,Possession of drugs for sale or supply (1021),105.0
2017,Kerry Garda Division,Prostitution offences (134),1.0
2017,Kerry Garda Division,Public order and other social code offences (13),1507.0
2017,Kerry Garda Division,Public service vehicle offences (1442),15.0
2017,Kerry Garda Division,Rape and sexual assault (021),66.0
2017,Kerry Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2017,Kerry Garda Division,Road and traffic offences (14),1822.0
2017,Kerry Garda Division,Road transport - carriage of goods offences (1441),108.0
2017,Kerry Garda Division,Roadworthiness/regulatory offences (143),121.0
2017,Kerry Garda Division,Robbery from the person (0613),5.0
2017,Kerry Garda Division,Robbery of an establishment or institution (0611),5.0
2017,Kerry Garda Division,Robbery of cash or goods in transit (0612),0.0
2017,Kerry Garda Division,"Robbery, extortion and hijacking offences (06)",11.0
2017,Kerry Garda Division,Sexual offences (02),74.0
2017,Kerry Garda Division,Social code offences (n.e.c.) (136),28.0
2017,Kerry Garda Division,Speeding (0415),532.0
2017,Kerry Garda Division,Theft and related offences (08),951.0
2017,Kerry Garda Division,Theft from person (0821),13.0
2017,Kerry Garda Division,Theft from shop (0822),464.0
2017,Kerry Garda Division,Theft/taking of vehicle and related offences (081),32.0
2017,Kerry Garda Division,Threat to kill or cause serious harm (0313),11.0
2017,Kerry Garda Division,Trespass offences (132),32.0
2017,Kerry Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2017,Kerry Garda Division,Vehicle tax/registration offences (142),253.0
2017,Kerry Garda Division,Weapons and explosives offences (11),51.0
2018,Kerry Garda Division,"Abandoning a child, child neglect and cruelty (0422)",25.0
2018,Kerry Garda Division,Abduction of person under 16 years of age (0512),0.0
2018,Kerry Garda Division,Aggravated burglary (0711),1.0
2018,Kerry Garda Division,Arson (1211),14.0
2018,Kerry Garda Division,"Assault causing harm, poisoning (034)",158.0
2018,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",617.0
2018,Kerry Garda Division,Blackmail or extortion (0621),8.0
2018,Kerry Garda Division,Burglary (not aggravated) (0712),252.0
2018,Kerry Garda Division,Burglary and related offences (07),254.0
2018,Kerry Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2018,Kerry Garda Division,Controlled drug offences (10),625.0
2018,Kerry Garda Division,Criminal damage (not arson) (1212),360.0
2018,Kerry Garda Division,Cultivation or manufacture of drugs (1012),13.0
2018,Kerry Garda Division,Damage to property and to the environment  offences (12),377.0
2018,Kerry Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
