Year,Garda Division,Type of Offence,VALUE
2007,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),20.0
2007,D.M.R. Northern Garda Division,False imprisonment (0511),7.0
2007,D.M.R. Northern Garda Division,Fireworks offences (114),12.0
2007,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",538.0
2007,D.M.R. Northern Garda Division,Harassment and related offences (033),136.0
2007,D.M.R. Northern Garda Division,Homicide & related offences (01),7.0
2007,D.M.R. Northern Garda Division,Human trafficking offences (0513),0.0
2007,D.M.R. Northern Garda Division,Importation of drugs (1011),40.0
2007,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2007,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",1446.0
2007,D.M.R. Northern Garda Division,Kidnapping and related offences (05),8.0
2007,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2007,D.M.R. Northern Garda Division,Liquor licensing offences (133),102.0
2007,D.M.R. Northern Garda Division,Litter offences (1221),4.0
2007,D.M.R. Northern Garda Division,Manslaughter (0112),0.0
2007,D.M.R. Northern Garda Division,Murder (0111),6.0
2007,D.M.R. Northern Garda Division,Murder-attempt (0311),0.0
2007,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),11.0
2007,D.M.R. Northern Garda Division,Offences against government and its agents (151),11.0
2007,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",717.0
2007,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),474.0
2007,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",692.0
2007,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),206.0
2007,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2007,D.M.R. Northern Garda Division,Other assault (035),553.0
2007,D.M.R. Northern Garda Division,Other drug offences (103),53.0
2007,D.M.R. Northern Garda Division,Other road offences (1433),7359.0
2007,D.M.R. Northern Garda Division,Other sexual offences (022),10.0
2007,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",2960.0
2007,D.M.R. Northern Garda Division,Perverting the course of justice (153),13.0
2007,D.M.R. Northern Garda Division,Possession of a firearm (1122),37.0
2007,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",30.0
2007,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),1213.0
2007,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),313.0
2007,D.M.R. Northern Garda Division,Prostitution offences (134),0.0
2007,D.M.R. Northern Garda Division,Public order and other social code offences (13),3499.0
2007,D.M.R. Northern Garda Division,Public service vehicle offences (1442),65.0
2007,D.M.R. Northern Garda Division,Rape and sexual assault (021),92.0
2007,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",5.0
2007,D.M.R. Northern Garda Division,Road and traffic offences (14),11292.0
2007,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),225.0
2007,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),33.0
2007,D.M.R. Northern Garda Division,Robbery from the person (0613),144.0
2007,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),105.0
2007,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),2.0
2007,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",257.0
2007,D.M.R. Northern Garda Division,Sexual offences (02),102.0
2007,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),23.0
2007,D.M.R. Northern Garda Division,Speeding (0415),4411.0
2007,D.M.R. Northern Garda Division,Theft and related offences (08),5712.0
2007,D.M.R. Northern Garda Division,Theft from person (0821),171.0
2007,D.M.R. Northern Garda Division,Theft from shop (0822),1137.0
2007,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),1444.0
2007,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),27.0
2007,D.M.R. Northern Garda Division,Trespass offences (132),251.0
2007,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2007,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),1759.0
2007,D.M.R. Northern Garda Division,Weapons and explosives offences (11),290.0
2008,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",23.0
2008,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),0.0
2008,D.M.R. Northern Garda Division,Aggravated burglary (0711),25.0
2008,D.M.R. Northern Garda Division,Arson (1211),107.0
2008,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",232.0
2008,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1143.0
2008,D.M.R. Northern Garda Division,Blackmail or extortion (0621),2.0
2008,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),1855.0
2008,D.M.R. Northern Garda Division,Burglary and related offences (07),1912.0
2008,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",14.0
2008,D.M.R. Northern Garda Division,Controlled drug offences (10),2192.0
2008,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),3379.0
2008,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),17.0
2008,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),3494.0
2008,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2008,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),0.0
2008,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),7348.0
2008,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),422.0
2008,D.M.R. Northern Garda Division,Discharging a firearm (1121),21.0
2008,D.M.R. Northern Garda Division,Disorderly conduct (131),3487.0
2008,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",346.0
2008,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",1259.0
2008,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),79.0
2008,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),1180.0
2008,D.M.R. Northern Garda Division,Endangering traffic offences (0425),15.0
2008,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),7.0
2008,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",4.0
2008,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),39.0
2008,D.M.R. Northern Garda Division,False imprisonment (0511),5.0
2008,D.M.R. Northern Garda Division,Fireworks offences (114),16.0
2008,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",421.0
2008,D.M.R. Northern Garda Division,Harassment and related offences (033),174.0
2008,D.M.R. Northern Garda Division,Homicide & related offences (01),7.0
2008,D.M.R. Northern Garda Division,Human trafficking offences (0513),2.0
2008,D.M.R. Northern Garda Division,Importation of drugs (1011),52.0
2008,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2008,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",1611.0
2008,D.M.R. Northern Garda Division,Kidnapping and related offences (05),7.0
2008,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2008,D.M.R. Northern Garda Division,Liquor licensing offences (133),137.0
2008,D.M.R. Northern Garda Division,Litter offences (1221),8.0
2008,D.M.R. Northern Garda Division,Manslaughter (0112),3.0
2008,D.M.R. Northern Garda Division,Murder (0111),4.0
2008,D.M.R. Northern Garda Division,Murder-attempt (0311),0.0
2008,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),18.0
2008,D.M.R. Northern Garda Division,Offences against government and its agents (151),9.0
2008,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",795.0
2008,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),367.0
2008,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",778.0
2008,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),287.0
2008,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2008,D.M.R. Northern Garda Division,Other assault (035),695.0
2008,D.M.R. Northern Garda Division,Other drug offences (103),45.0
2008,D.M.R. Northern Garda Division,Other road offences (1433),9594.0
2008,D.M.R. Northern Garda Division,Other sexual offences (022),1.0
2008,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",2555.0
2008,D.M.R. Northern Garda Division,Perverting the course of justice (153),7.0
2008,D.M.R. Northern Garda Division,Possession of a firearm (1122),44.0
2008,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",32.0
2008,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),1724.0
2008,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),354.0
2008,D.M.R. Northern Garda Division,Prostitution offences (134),0.0
2008,D.M.R. Northern Garda Division,Public order and other social code offences (13),4001.0
2008,D.M.R. Northern Garda Division,Public service vehicle offences (1442),188.0
2008,D.M.R. Northern Garda Division,Rape and sexual assault (021),93.0
2008,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",6.0
2008,D.M.R. Northern Garda Division,Road and traffic offences (14),13776.0
2008,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),294.0
2008,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),76.0
2008,D.M.R. Northern Garda Division,Robbery from the person (0613),180.0
2008,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),93.0
2008,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),4.0
2008,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",293.0
2008,D.M.R. Northern Garda Division,Sexual offences (02),94.0
2008,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),10.0
2008,D.M.R. Northern Garda Division,Speeding (0415),5582.0
2008,D.M.R. Northern Garda Division,Theft and related offences (08),5669.0
2008,D.M.R. Northern Garda Division,Theft from person (0821),178.0
2008,D.M.R. Northern Garda Division,Theft from shop (0822),1275.0
2008,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),1661.0
2008,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),42.0
2008,D.M.R. Northern Garda Division,Trespass offences (132),361.0
2008,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),1649.0
2008,D.M.R. Northern Garda Division,Weapons and explosives offences (11),372.0
2009,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",26.0
2009,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),0.0
2009,D.M.R. Northern Garda Division,Aggravated burglary (0711),25.0
2009,D.M.R. Northern Garda Division,Arson (1211),146.0
2009,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",211.0
2009,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1160.0
2009,D.M.R. Northern Garda Division,Blackmail or extortion (0621),0.0
2009,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),2327.0
2009,D.M.R. Northern Garda Division,Burglary and related offences (07),2386.0
2009,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",13.0
2009,D.M.R. Northern Garda Division,Controlled drug offences (10),2009.0
2009,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),3197.0
2009,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),22.0
2009,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),3350.0
2009,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2009,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),2.0
2009,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),2876.0
2009,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),299.0
2009,D.M.R. Northern Garda Division,Discharging a firearm (1121),14.0
2009,D.M.R. Northern Garda Division,Disorderly conduct (131),3052.0
2009,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",336.0
2009,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",1088.0
2009,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),89.0
2009,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),999.0
2009,D.M.R. Northern Garda Division,Endangering traffic offences (0425),12.0
2009,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2009,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",6.0
2009,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),19.0
2009,D.M.R. Northern Garda Division,False imprisonment (0511),6.0
2009,D.M.R. Northern Garda Division,Fireworks offences (114),32.0
2009,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",392.0
2009,D.M.R. Northern Garda Division,Harassment and related offences (033),165.0
2009,D.M.R. Northern Garda Division,Homicide & related offences (01),7.0
2009,D.M.R. Northern Garda Division,Human trafficking offences (0513),22.0
2009,D.M.R. Northern Garda Division,Importation of drugs (1011),35.0
2009,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2009,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",1326.0
2009,D.M.R. Northern Garda Division,Kidnapping and related offences (05),28.0
2009,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2009,D.M.R. Northern Garda Division,Liquor licensing offences (133),143.0
2009,D.M.R. Northern Garda Division,Litter offences (1221),7.0
2009,D.M.R. Northern Garda Division,Manslaughter (0112),1.0
2009,D.M.R. Northern Garda Division,Murder (0111),4.0
2009,D.M.R. Northern Garda Division,Murder-attempt (0311),1.0
2009,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2009,D.M.R. Northern Garda Division,Offences against government and its agents (151),19.0
2009,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",548.0
2009,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),318.0
2009,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",515.0
2009,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),251.0
2009,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2009,D.M.R. Northern Garda Division,Other assault (035),752.0
2009,D.M.R. Northern Garda Division,Other drug offences (103),61.0
2009,D.M.R. Northern Garda Division,Other road offences (1433),8572.0
2009,D.M.R. Northern Garda Division,Other sexual offences (022),7.0
2009,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3122.0
2009,D.M.R. Northern Garda Division,Perverting the course of justice (153),14.0
2009,D.M.R. Northern Garda Division,Possession of a firearm (1122),44.0
2009,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",34.0
2009,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),1580.0
2009,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),311.0
2009,D.M.R. Northern Garda Division,Prostitution offences (134),0.0
2009,D.M.R. Northern Garda Division,Public order and other social code offences (13),3696.0
2009,D.M.R. Northern Garda Division,Public service vehicle offences (1442),319.0
2009,D.M.R. Northern Garda Division,Rape and sexual assault (021),118.0
2009,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",18.0
2009,D.M.R. Northern Garda Division,Road and traffic offences (14),12222.0
2009,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),179.0
2009,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),47.0
2009,D.M.R. Northern Garda Division,Robbery from the person (0613),147.0
2009,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),135.0
2009,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),7.0
2009,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",302.0
2009,D.M.R. Northern Garda Division,Sexual offences (02),125.0
2009,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),4.0
2009,D.M.R. Northern Garda Division,Speeding (0415),1424.0
2009,D.M.R. Northern Garda Division,Theft and related offences (08),6166.0
2009,D.M.R. Northern Garda Division,Theft from person (0821),165.0
2009,D.M.R. Northern Garda Division,Theft from shop (0822),1447.0
2009,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),1432.0
2009,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),31.0
2009,D.M.R. Northern Garda Division,Trespass offences (132),479.0
2009,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),1438.0
2009,D.M.R. Northern Garda Division,Weapons and explosives offences (11),347.0
2010,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",32.0
2010,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),1.0
2010,D.M.R. Northern Garda Division,Aggravated burglary (0711),25.0
2010,D.M.R. Northern Garda Division,Arson (1211),133.0
2010,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",185.0
2010,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1058.0
2010,D.M.R. Northern Garda Division,Blackmail or extortion (0621),1.0
2010,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),1963.0
2010,D.M.R. Northern Garda Division,Burglary and related offences (07),2058.0
2010,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",13.0
2010,D.M.R. Northern Garda Division,Controlled drug offences (10),1975.0
2010,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),2773.0
2010,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),43.0
2010,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),2917.0
2010,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2010,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),2.0
2010,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),2734.0
2010,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),251.0
2010,D.M.R. Northern Garda Division,Discharging a firearm (1121),13.0
2010,D.M.R. Northern Garda Division,Disorderly conduct (131),2398.0
2010,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",295.0
2010,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",746.0
2010,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),44.0
2010,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),702.0
2010,D.M.R. Northern Garda Division,Endangering traffic offences (0425),11.0
2010,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2010,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",2.0
2010,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),5.0
2010,D.M.R. Northern Garda Division,False imprisonment (0511),7.0
2010,D.M.R. Northern Garda Division,Fireworks offences (114),11.0
2010,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",400.0
2010,D.M.R. Northern Garda Division,Harassment and related offences (033),168.0
2010,D.M.R. Northern Garda Division,Homicide & related offences (01),9.0
2010,D.M.R. Northern Garda Division,Human trafficking offences (0513),8.0
2010,D.M.R. Northern Garda Division,Importation of drugs (1011),19.0
2010,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2010,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",962.0
2010,D.M.R. Northern Garda Division,Kidnapping and related offences (05),16.0
2010,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2010,D.M.R. Northern Garda Division,Liquor licensing offences (133),96.0
2010,D.M.R. Northern Garda Division,Litter offences (1221),11.0
2010,D.M.R. Northern Garda Division,Manslaughter (0112),1.0
2010,D.M.R. Northern Garda Division,Murder (0111),6.0
2010,D.M.R. Northern Garda Division,Murder-attempt (0311),2.0
2010,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2010,D.M.R. Northern Garda Division,Offences against government and its agents (151),15.0
2010,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",400.0
2010,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),328.0
2010,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",378.0
2010,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),261.0
2010,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),3.0
2010,D.M.R. Northern Garda Division,Other assault (035),661.0
2010,D.M.R. Northern Garda Division,Other drug offences (103),89.0
2010,D.M.R. Northern Garda Division,Other road offences (1433),6405.0
2010,D.M.R. Northern Garda Division,Other sexual offences (022),13.0
2010,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3258.0
2010,D.M.R. Northern Garda Division,Perverting the course of justice (153),4.0
2010,D.M.R. Northern Garda Division,Possession of a firearm (1122),35.0
2010,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",70.0
2010,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),1456.0
2010,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),368.0
2010,D.M.R. Northern Garda Division,Prostitution offences (134),1.0
2010,D.M.R. Northern Garda Division,Public order and other social code offences (13),2964.0
2010,D.M.R. Northern Garda Division,Public service vehicle offences (1442),408.0
2010,D.M.R. Northern Garda Division,Rape and sexual assault (021),134.0
2010,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",17.0
2010,D.M.R. Northern Garda Division,Road and traffic offences (14),9515.0
2010,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),226.0
2010,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),42.0
2010,D.M.R. Northern Garda Division,Robbery from the person (0613),221.0
2010,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),122.0
2010,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),3.0
2010,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",360.0
2010,D.M.R. Northern Garda Division,Sexual offences (02),147.0
2010,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),23.0
2010,D.M.R. Northern Garda Division,Speeding (0415),1686.0
2010,D.M.R. Northern Garda Division,Theft and related offences (08),6234.0
2010,D.M.R. Northern Garda Division,Theft from person (0821),152.0
2010,D.M.R. Northern Garda Division,Theft from shop (0822),1466.0
2010,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),1358.0
2010,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),42.0
2010,D.M.R. Northern Garda Division,Trespass offences (132),429.0
2010,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2010,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),1174.0
2010,D.M.R. Northern Garda Division,Weapons and explosives offences (11),322.0
2011,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",17.0
2011,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),0.0
2011,D.M.R. Northern Garda Division,Aggravated burglary (0711),40.0
2011,D.M.R. Northern Garda Division,Arson (1211),167.0
2011,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",188.0
2011,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",944.0
2011,D.M.R. Northern Garda Division,Blackmail or extortion (0621),0.0
2011,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),1980.0
2011,D.M.R. Northern Garda Division,Burglary and related offences (07),2080.0
2011,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",11.0
2011,D.M.R. Northern Garda Division,Controlled drug offences (10),1695.0
2011,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),2659.0
2011,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),40.0
2011,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),2834.0
2011,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2011,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),0.0
2011,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),3621.0
2011,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),235.0
2011,D.M.R. Northern Garda Division,Discharging a firearm (1121),13.0
2011,D.M.R. Northern Garda Division,Disorderly conduct (131),1901.0
2011,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",257.0
2011,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",596.0
2011,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),22.0
2011,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),574.0
2011,D.M.R. Northern Garda Division,Endangering traffic offences (0425),12.0
2011,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2011,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",8.0
2011,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),4.0
2011,D.M.R. Northern Garda Division,False imprisonment (0511),6.0
2011,D.M.R. Northern Garda Division,Fireworks offences (114),15.0
2011,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",478.0
2011,D.M.R. Northern Garda Division,Harassment and related offences (033),111.0
2011,D.M.R. Northern Garda Division,Homicide & related offences (01),5.0
2011,D.M.R. Northern Garda Division,Human trafficking offences (0513),8.0
2011,D.M.R. Northern Garda Division,Importation of drugs (1011),34.0
2011,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2011,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",783.0
2011,D.M.R. Northern Garda Division,Kidnapping and related offences (05),14.0
2011,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2011,D.M.R. Northern Garda Division,Liquor licensing offences (133),67.0
2011,D.M.R. Northern Garda Division,Litter offences (1221),8.0
2011,D.M.R. Northern Garda Division,Manslaughter (0112),1.0
2011,D.M.R. Northern Garda Division,Murder (0111),4.0
2011,D.M.R. Northern Garda Division,Murder-attempt (0311),1.0
2011,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2011,D.M.R. Northern Garda Division,Offences against government and its agents (151),15.0
2011,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",300.0
2011,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),217.0
2011,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",277.0
2011,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),224.0
2011,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),2.0
2011,D.M.R. Northern Garda Division,Other assault (035),607.0
2011,D.M.R. Northern Garda Division,Other drug offences (103),45.0
2011,D.M.R. Northern Garda Division,Other road offences (1433),5457.0
2011,D.M.R. Northern Garda Division,Other sexual offences (022),13.0
2011,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3704.0
2011,D.M.R. Northern Garda Division,Perverting the course of justice (153),6.0
2011,D.M.R. Northern Garda Division,Possession of a firearm (1122),28.0
2011,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",60.0
2011,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),1209.0
